"11788","1486D34ED52BEA5158136426D71EB0BEE42A99FC","0000-00-00",54,6310880160,2015912864,1946611839,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Fonts.bba",1112276,1112276,1104989,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Gfx.bba",1477360964,1477360964,1473897644,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Interface.bba",1105356,1105356,1103482,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Language.ini",27,27,35,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngCZ.bba",298224,298224,298325,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngDE.bba",96331196,96331196,96360782,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngEN-US.bba",264656,264656,264747,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngEN.bba",96360368,96360368,96389950,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngES.bba",301784,301784,301885,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngFR.bba",302160,302160,302261,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngIT.bba",300256,300256,300357,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngNL.bba",303904,303904,304000,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngPL.bba",96576872,96576872,96606533,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\LngRU.bba",102825300,102825300,102856865,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Maps.bba",1393868632,1393868632,1386011551,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Shr.bba",6171728,6171728,6112238,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Sound.bba",160737824,160737824,160787191,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Videos1.bba",745102152,745102152,736033025,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Videos2.bba",1946603404,1946603404,1921874830,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\BBA\Videos3.bba",2645712,2645712,1190933,0
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\atimgpud.dll",40960,40960,17762,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\binkw32.dll",174080,174080,97335,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\CInput3DX.dll",38400,38400,16151,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\d3dx9_41.dll",4178264,4178264,1927569,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\D3DX9_42.dll",1892184,1892184,849323,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\mss32.dll",448000,448000,219635,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\mssdsp.flt",56320,56320,20944,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\mssmp3.asi",96768,96768,38927,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\msvcp90.dll",572928,572928,158124,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\msvcr90.dll",655872,655872,317608,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Settlers7R.exe",17333680,17333680,6393316,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\SpeedTreeRT.dll",667136,667136,243785,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\uplay_r1_loader.dll",440664,440664,156844,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\vBase90.dll",1106944,1106944,495617,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\VBaseUI90.dll",122368,122368,49988,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\vGeom90.dll",396800,396800,176987,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Vision90.dll",1268224,1268224,516857,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\VisionEnginePlugin.vPlugin",1240576,1240576,506083,1
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\DE\Manual.pdf",23010867,23010867,22798379,2
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\DE\Readme.rtf",95756,95756,15908,2
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\ES\Manual.pdf",16379872,16379872,15866505,3
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\ES\Readme.rtf",106747,106747,15767,3
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\FR\Manual.pdf",16397797,16397797,15886363,4
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\FR\Readme.rtf",104795,104795,16223,4
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\IT\Manual.pdf",16380280,16380280,15857579,5
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\IT\Readme.rtf",92452,92452,15086,5
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\NL\Manual.pdf",18262504,18262504,17674774,6
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\NL\Readme.rtf",91665,91665,14878,6
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\PL\Manual.pdf",15758533,15758533,15319661,7
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\PL\Readme.rtf",104471,104471,16464,7
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\US\Manual.pdf",16358595,16358595,15849112,8
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\Bin\Manuals\US\Readme.rtf",93087,93087,14726,8
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\support\vc_redist.x64.exe",14572000,14572000,14358845,9
"1486D34ED52BEA5158136426D71EB0BEE42A99FC","Base\support\vc_redist.x86.exe",13767776,13767776,13554387,9
