"13504","3E7D6DB138A992B55A7917DBDEE67140E25E7B88","0000-00-00",631,163656381214,447623966,1337611887,2
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","ACValhalla.exe",580306984,580306984,372658954,0
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","ACValhalla_Plus.exe",619628072,619628072,399836584,0
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","streaminginstall.ini",28907,28907,3921,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","tobii_gameintegration_x64.dll",3144488,3144488,1162545,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","GFSDK_Aftermath_Lib.x64.dll",1205248,1205248,383420,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","d3dcompiler_47.dll",4524696,4524696,1811874,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","gpudatabase_win64.dll",83968,83968,13671,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dbdata.dll",413256,413256,159403,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dbghelp64.dll",1369952,1369952,501349,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","localization.lang",23,23,35,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","upc_r2_loader64.dll",413336,413336,160361,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","amd_ags_x64.dll",134144,134144,64659,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","benchmark.dat",395932,395932,311735,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","main.psodb",11433028,11433028,653328,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Software\VCRedist\vc_redist.x64.exe",15001520,15001520,14751033,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","splashscreen.png",922432,922432,922678,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Installer_Resources\Autorun.exe",4607832,4607832,1247314,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Installer_Resources\Autorun.ico",222726,222726,170697,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Installer_Resources\Autorun.inf",65,65,50,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Installer_Resources\game_art.png",137314,137314,137491,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Installer_Resources\game_art_blurred.png",67292,67292,67384,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Installer_Resources\UPlayInstaller.exe",76242992,76242992,75959899,1
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","ShaderDataDX12.bin",70000658,70000658,10541026,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC.forge",1103790080,1103790080,1008473390,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_patch_01.forge",175439872,175439872,162024379,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_DX12.forge",2588672,2588672,2408883,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_extra.forge",1657929728,1657929728,1580959124,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_extra_patch_01.forge",158826496,158826496,150713362,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_extra_DX12.forge",425984,425984,394667,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_TitleScreen.forge",45187072,45187072,44478818,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_TitleScreen_patch_01.forge",9109504,9109504,8846334,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_TitleScreen_DX12.forge",229376,229376,213601,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_WhiteRoom.forge",62816256,62816256,61319906,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_WhiteRoom_patch_01.forge",5898240,5898240,5657000,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_WhiteRoom_DX12.forge",32768,32768,863,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_SharedGroup_00.forge",8957820928,367886336,122100062,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_SharedGroup_00_patch_01.forge",391151616,391151616,375900807,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_SharedGroup_00_DX12.forge",36667392,36667392,35213387,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\sounds_bra_dlc_350.pck",33734479,33734479,30755387,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\sounds_eng_dlc_350.pck",33665007,33665007,30717858,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\sounds_fre_dlc_350.pck",34072815,34072815,31152995,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\sounds_ger_dlc_350.pck",34175638,34175638,31169261,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\sounds_ita_dlc_350.pck",35732089,35732089,32762664,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\sounds_jap_dlc_350.pck",34331295,34331295,31356471,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\sounds_rus_dlc_350.pck",31850594,31850594,28854820,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\sounds_sfx_dlc_350.pck",52483590,52483590,50308186,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\sounds_spa_dlc_350.pck",34745341,34745341,31806637,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_35_dlc.forge",4418174976,123207680,4293153731,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_35_dlc_DX12.forge",688128,688128,612410,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_35_dlc_SharedGroup_00.forge",6515097600,2220130304,2037467444,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_35_dlc_SharedGroup_00_DX12.forge",27295744,27295744,26160345,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_England_35_dlc.forge",98107392,98107392,95386609,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_England_35_dlc_DX12.forge",37552128,37552128,35984080,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_EX_Niflheim.forge",2035580928,2035580928,1941236930,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_EX_Niflheim_DX12.forge",1802240,1802240,1727830,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_EX_Niflheim_gi.forge",202637312,202637312,198541908,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_EX_Niflheim_TerrainHD.forge",933298176,933298176,913419727,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_EX_ProtoWorld_Niflheim.forge",936148992,936148992,898501864,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_EX_ProtoWorld_Niflheim_DX12.forge",851968,851968,809258,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_EX_ProtoWorld_Niflheim_TerrainHD.forge",684294144,684294144,673944745,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_WhiteRoom_35_dlc.forge",1998848,1998848,1923026,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_35\DataPC_ACK_WhiteRoom_35_dlc_DX12.forge",36700160,36700160,35168213,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_42\DataPC_42_dlc.forge",145260544,145260544,138609195,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_42\DataPC_42_dlc_DX12.forge",7995392,7995392,7681637,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_211_dlc_DX12.forge",4587520,4587520,4360483,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_211_dlc_DX12_patch_01.forge",16154624,16154624,15529186,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_Asgard_211_dlc_DX12.forge",37224448,37224448,35680462,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EndGame_211_dlc_DX12.forge",36962304,36962304,35415037,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_England_211_dlc_DX12.forge",360448,360448,314510,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_211_dlc_DX12_patch_01.forge",40239104,40239104,38582826,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_ACD_Connection_DX12.forge",327680,327680,315935,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EX_ACD_Connection_DX12_patch_01.forge",3276800,3276800,3111387,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_Jotunheim_211_dlc_DX12.forge",36864000,36864000,35309682,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_Norway_211_dlc_DX12.forge",37322752,37322752,35764519,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_WhiteRoom_211_dlc_DX12.forge",36503552,36503552,34985137,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_222\sounds_sfx_dlc_2220.pck",177024,177024,103122,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_222\DataPC_222_dlc.forge",134774784,134774784,132145015,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_222\DataPC_222_dlc_DX12.forge",1736704,1736704,1645695,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_223\sounds_sfx_dlc_2230.pck",714587,714587,620034,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_223\DataPC_223_dlc.forge",224559104,224559104,216284579,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_223\DataPC_223_dlc_DX12.forge",3735552,3735552,3587626,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_225\sounds_sfx_dlc_2250.pck",98852,98852,26693,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_225\DataPC_225_dlc.forge",9011200,9011200,8730461,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_225\DataPC_225_dlc_DX12.forge",196608,196608,165802,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_231\DataPC_231_dlc_DX12.forge",294912,294912,245697,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_231_dlc_DX12_patch_01.forge",3735552,3735552,3604214,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_232\DataPC_232_dlc_DX12.forge",13205504,13205504,12688001,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_232_dlc_DX12_patch_01.forge",98304,98304,87356,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_232\DataPC_ACK_England_232_dlc_DX12.forge",37814272,37814272,36241001,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_232_dlc_DX12_patch_01.forge",38010880,38010880,36424147,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\DataPC_234_dlc.forge",504299520,504299520,484984438,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_234_dlc_patch_01.forge",10944512,10944512,10257320,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\DataPC_234_dlc_DX12.forge",6619136,6619136,6352232,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_234_dlc_DX12_patch_01.forge",131072,131072,110952,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\DataPC_ACK_England_234_dlc.forge",280756224,280756224,252034303,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_234_dlc_patch_01.forge",6651904,6651904,5108800,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\DataPC_ACK_England_234_dlc_DX12.forge",39878656,39878656,38236440,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_234_dlc_DX12_patch_01.forge",327680,327680,297284,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_bra_dlc_1111.pck",4688860,4688860,4166715,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_eng_dlc_1111.pck",4725685,4725685,4223132,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_fre_dlc_1111.pck",4743608,4743608,4230006,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_ger_dlc_1111.pck",4677611,4677611,4141626,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_ita_dlc_1111.pck",4756845,4756845,4227519,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_jap_dlc_1111.pck",4614125,4614125,4095157,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_rus_dlc_1111.pck",4253055,4253055,3733551,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_sfx_dlc_1111.pck",2701633,2701633,2499930,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_sfx_dlc_2150.pck",707963,707963,625529,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_sfx_dlc_2160.pck",397395,397395,319898,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_234\sounds_spa_dlc_1111.pck",4814603,4814603,4289125,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_242\DataPC_242_dlc.forge",462815232,462815232,445856467,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_242_dlc_patch_01.forge",11763712,11763712,11146091,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_242\DataPC_242_dlc_DX12.forge",4653056,4653056,4454016,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_242\DataPC_ACK_England_242_dlc.forge",36274176,36274176,34845282,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_242_dlc_patch_01.forge",3473408,3473408,3265364,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_242\DataPC_ACK_England_242_dlc_DX12.forge",37191680,37191680,35642644,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_242_dlc_DX12_patch_01.forge",360448,360448,324512,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_242\sounds_sfx_dlc_2180.pck",219923,219923,144232,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_242\sounds_sfx_dlc_2190.pck",468116,468116,386555,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_243\DataPC_243_dlc.forge",503906304,503906304,490330144,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_243_dlc_patch_01.forge",14090240,14090240,13568669,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_243\DataPC_243_dlc_DX12.forge",4456448,4456448,4293395,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_243_dlc_DX12_patch_01.forge",65536,65536,60205,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_243\sounds_sfx_dlc_2200.pck",497643,497643,418686,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_148_dlc_DX12_patch_01.forge",294912,294912,257919,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_148_dlc_patch_01.forge",107577344,107577344,101885954,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_207_dlc_patch_01.forge",96403456,96403456,89627213,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_20_dlc_patch_01.forge",199196672,199196672,188828789,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Francia_DX12_patch_01.forge",27688960,27688960,26530697,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Francia_patch_01.forge",826572800,826572800,787746127,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Francia_TerrainHD_patch_01.forge",16023552,16023552,15632714,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Ireland_DX12_patch_01.forge",28049408,28049408,26891576,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Ireland_gi_patch_01.forge",819200,819200,784393,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Ireland_patch_01.forge",689700864,689700864,643074150,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Ireland_TerrainHD_patch_01.forge",11272192,11272192,10894041,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Svartalfheim_DX12_patch_01.forge",1671168,1671168,1596024,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Svartalfheim_gi_patch_01.forge",21397504,21397504,20883482,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Svartalfheim_patch_01.forge",524025856,524025856,497840959,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_DLC_Svartalfheim_TerrainHD_patch_01.forge",16023552,16023552,15642662,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_148_dlc_DX12_patch_01.forge",524288,524288,481265,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_148_dlc_patch_01.forge",98304,98304,54695,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_207_dlc_DX12_patch_01.forge",38141952,38141952,36577918,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_207_dlc_patch_01.forge",10649600,10649600,10408343,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_20_dlc_DX12_patch_01.forge",37781504,37781504,36221460,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_20_dlc_patch_01.forge",163840,163840,118020,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_WhiteRoom_148_dlc_DX12_patch_01.forge",557056,557056,522613,3
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_sfx_preinit.pck",3443908,3443908,3345912,4
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_sfx_playgo.pck",868587687,868587687,848476434,4
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_sfx_tu_30000.pck",1368881643,1368881643,1353673160,4
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\ar\Epilepsy.webm",518846,518846,414289,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\ar\PC_WarningSaving.webm",185485,185485,181406,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\ar\warning_disclaimer.webm",148602,148602,86231,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\br\Epilepsy.webm",568930,568930,546475,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\br\PC_WarningSaving.webm",217126,217126,185141,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\br\warning_disclaimer.webm",165228,165228,115521,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\cn\Epilepsy.webm",690559,690559,666940,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\cn\PC_WarningSaving.webm",197033,197033,179089,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\cn\warning_disclaimer.webm",154506,154506,79107,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\cz\Epilepsy.webm",495669,495669,473229,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\cz\PC_WarningSaving.webm",200473,200473,184739,5
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","videos\cz\warning_disclaimer.webm",162309,162309,103264,5
