"13504","3E7D6DB138A992B55A7917DBDEE67140E25E7B88","0000-00-00",631,163656381214,447623966,1337611887,2
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season1_03_TerrainHD.forge",684457984,684457984,674018683,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EX_RR_Season1_03_TerrainHD_patch_01.forge",15990784,15990784,15611163,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_Jotunheim_211_dlc.forge",7831552,7831552,7594911,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Jotunheim_211_dlc_patch_01.forge",131072,131072,85898,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_Norway_211_dlc.forge",50069504,50069504,47400940,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Norway_211_dlc_patch_01.forge",65536,65536,52562,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_WhiteRoom_211_dlc.forge",62062592,62062592,60559215,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_WhiteRoom_211_dlc_patch_01.forge",65536,65536,47751,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_bra_dlc_1110.pck",10068820,10068820,9027032,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_eng_dlc_1110.pck",10784453,10784453,9767737,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_fre_dlc_1110.pck",11019123,11019123,10009005,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_ger_dlc_1110.pck",10786715,10786715,9754352,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_ita_dlc_1110.pck",10950107,10950107,9930599,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_jap_dlc_1110.pck",10584629,10584629,9564295,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_rus_dlc_1110.pck",9490444,9490444,8418854,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_sfx_dlc_1110.pck",892530,892530,781713,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_sfx_dlc_1250.pck",228598,228598,134438,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_sfx_dlc_1700.pck",216226,216226,139918,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_sfx_dlc_1710.pck",777351,777351,644191,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_sfx_dlc_1720.pck",378061,378061,301584,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\sounds_spa_dlc_1110.pck",11057867,11057867,10035191,15
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EX_RR_Season2_01_patch_01.forge",21331968,21331968,20287627,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season2_01.forge",1069809664,1069809664,901848645,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season2_01_gi.forge",68157440,68157440,66418897,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season2_01_TerrainHD.forge",389120000,389120000,380314048,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EX_RR_Season2_01_TerrainHD_patch_01.forge",11239424,11239424,10866896,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season2_02.forge",925270016,925270016,876608370,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EX_RR_Season2_02_patch_01.forge",20250624,20250624,19228693,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season2_02_gi.forge",81920000,81920000,79785765,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season2_02_TerrainHD.forge",389120000,389120000,380314392,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EX_RR_Season2_02_TerrainHD_patch_01.forge",11239424,11239424,10867331,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season2_03.forge",1228439552,1228439552,1163704698,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EX_RR_Season2_03_patch_01.forge",18841600,18841600,17901836,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season2_03_gi.forge",108724224,108724224,106012593,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_211\DataPC_ACK_EX_RR_Season2_03_TerrainHD.forge",400097280,400097280,391114959,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EX_RR_Season2_03_TerrainHD_patch_01.forge",15990784,15990784,15607375,16
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Norway_ext_gi.forge",127500288,127500288,123479294,99
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Norway_ext.forge",1102348288,1102348288,1045530022,99
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Norway_ext_patch_01.forge",196608,196608,145631,99
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Norway_TerrainHD.forge",167968768,167968768,164985483,99
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Norway_TerrainHD_patch_01.forge",11010048,11010048,10625815,99
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_sfx.pck",1018133709,1018133709,984311507,98
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_sfx_music.pck",873764431,873764431,869566517,98
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Jotunheim_gi.forge",173309952,173309952,166992080,97
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Jotunheim_DX12.forge",32768,32768,863,97
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Jotunheim.forge",890437632,890437632,851919388,97
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Jotunheim_patch_01.forge",31031296,31031296,29816797,97
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Jotunheim_TerrainHD.forge",234717184,234717184,230003061,97
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Jotunheim_TerrainHD_patch_01.forge",5505024,5505024,5426637,97
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_gi.forge",3130228736,3130228736,3047345158,96
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_gi_patch_01.forge",32538624,32538624,31514139,96
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_DX12.forge",1179648,1179648,1116876,96
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England.forge",19568230400,2388361216,1531852648,95
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_patch_01.forge",797704192,797704192,718595993,95
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_TerrainHD.forge",684556288,684556288,674087754,95
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_England_TerrainHD_patch_01.forge",16056320,16056320,15679692,95
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EndGame_gi.forge",72155136,72155136,70851147,94
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EndGame_DX12.forge",98304,98304,70369,94
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EndGame.forge",478576640,478576640,460281302,94
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EndGame_patch_01.forge",17432576,17432576,16496003,94
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EndGame_TerrainHD.forge",279412736,279412736,274902593,94
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_EndGame_TerrainHD_patch_01.forge",11239424,11239424,10863874,94
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_America_gi.forge",73564160,73564160,71888351,93
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_America_DX12.forge",32768,32768,860,93
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_America.forge",915243008,915243008,860821690,93
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_America_patch_01.forge",12910592,12910592,11956312,93
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_America_TerrainHD.forge",290029568,290029568,286303604,93
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_America_TerrainHD_patch_01.forge",131072,131072,105684,93
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Asgard_gi.forge",97648640,97648640,95429058,92
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Asgard_DX12.forge",163840,163840,126592,92
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Asgard.forge",907509760,907509760,873044230,92
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Asgard_patch_01.forge",19070976,19070976,17981098,92
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Asgard_TerrainHD.forge",128286720,128286720,126692954,92
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","DataPC_ACK_Asgard_TerrainHD_patch_01.forge",11272192,11272192,10892201,92
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_eng.pck",1450903156,1450903156,1321245471,91
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_eng_music.pck",1217324,1217324,1122328,91
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_fre.pck",1452238894,1452238894,1323339063,90
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_fre_music.pck",1192098,1192098,1096435,90
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_jap.pck",1434855153,1434855153,1304002550,89
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_jap_music.pck",1185305,1185305,1088890,89
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_bra.pck",1395522745,1395522745,1262435745,88
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_bra_music.pck",1197507,1197507,1097064,88
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_ger.pck",1455980104,1455980104,1325592590,87
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_ger_music.pck",1193520,1193520,1101237,87
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_ita.pck",1485585016,1485585016,1355106378,86
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_ita_music.pck",1235121,1235121,1138958,86
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_rus.pck",1327175477,1327175477,1192720717,85
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_rus_music.pck",1108120,1108120,1015805,85
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_spa.pck",1497328131,1497328131,1365928794,84
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","sounddata\PC\sounds_spa_music.pck",1220766,1220766,1122068,84
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\English\Readme.txt",8347,8347,3061,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\French\Readme.txt",8378,8378,2831,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Italian\Readme.txt",8029,8029,2796,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\German\Readme.txt",8449,8449,3011,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Spanish\Readme.txt",8648,8648,2890,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Spanish(LATAM)\Readme.txt",8465,8465,2831,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Brazilian\Readme.txt",8226,8226,2838,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Japanese\Readme.txt",8834,8834,2946,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Russian\Readme.txt",12267,12267,3618,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Polish\Readme.txt",8873,8873,3189,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Korean\Readme.txt",8046,8046,2812,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Chinese(Trad)\Readme.txt",7133,7133,2683,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Chinese(Simp)\Readme.txt",7020,7020,2640,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","Support\Readme\Arabic\Readme.txt",10727,10727,3231,119
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\DataPC_20_dlc.forge",518455296,518455296,496872392,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\DataPC_ACK_DLC_Ireland.forge",10515415040,1925480448,1533256620,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\DataPC_ACK_DLC_Ireland_dx12.forge",22970368,22970368,22042428,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\DataPC_ACK_DLC_Ireland_gi.forge",301039616,301039616,293325392,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\DataPC_ACK_DLC_Ireland_TerrainHD.forge",389152768,389152768,380386535,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\DataPC_ACK_England_20_dlc.forge",7405568,7405568,7202355,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\DataPC_ACK_England_20_dlc_dx12.forge",31653888,31653888,30339105,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\sounds_bra_dlc_2000.pck",82198419,82198419,74389933,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\sounds_eng_dlc_2000.pck",85962095,85962095,78213426,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\sounds_fre_dlc_2000.pck",85753765,85753765,78089970,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\sounds_ger_dlc_2000.pck",86553536,86553536,78883804,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\sounds_ita_dlc_2000.pck",89016866,89016866,81287724,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\sounds_jap_dlc_2000.pck",85702427,85702427,77860744,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\sounds_rus_dlc_2000.pck",79309106,79309106,71455412,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\sounds_sfx_dlc_2000.pck",322107793,322107793,319924203,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_20\sounds_spa_dlc_2000.pck",89708889,89708889,81925139,120
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\DataPC_207_dlc.forge",385613824,385613824,365007424,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\DataPC_ACK_DLC_Francia.forge",8473903104,4178935808,3861219538,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\DataPC_ACK_DLC_Francia_dx12.forge",24313856,24313856,23301897,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\DataPC_ACK_DLC_Francia_gi.forge",282853376,282853376,275233320,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\DataPC_ACK_DLC_Francia_TerrainHD.forge",400130048,400130048,391174037,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\DataPC_ACK_England_207_dlc.forge",27066368,27066368,26583245,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\DataPC_ACK_England_207_dlc_dx12.forge",33325056,33325056,31941180,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\sounds_bra_dlc_3000.pck",131699704,131699704,118982343,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\sounds_eng_dlc_3000.pck",135369180,135369180,122886812,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\sounds_fre_dlc_3000.pck",134257225,134257225,121850519,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\sounds_ger_dlc_3000.pck",135629695,135629695,123085887,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\sounds_ita_dlc_3000.pck",139291231,139291231,126825187,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\sounds_jap_dlc_3000.pck",133777527,133777527,121253729,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\sounds_rus_dlc_3000.pck",122624145,122624145,109784135,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\sounds_sfx_dlc_3000.pck",245269391,245269391,242716546,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_207\sounds_spa_dlc_3000.pck",137306628,137306628,124746209,121
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_148_dlc.forge",1881964544,1881964544,1799685347,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_148_dlc_dx12.forge",2523136,2523136,2352032,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_ACK_DLC_Svartalfheim.forge",11406671872,2816737280,2374137752,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_ACK_DLC_Svartalfheim_dx12.forge",31555584,31555584,30324174,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_ACK_DLC_Svartalfheim_gi.forge",569245696,569245696,556759109,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_ACK_DLC_Svartalfheim_TerrainHD.forge",757661696,757661696,742327449,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_ACK_England_148_dlc.forge",18710528,18710528,18300584,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_ACK_England_148_dlc_dx12.forge",37584896,37584896,36038603,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_ACK_WhiteRoom_148_dlc.forge",32768,32768,1732,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\DataPC_ACK_WhiteRoom_148_dlc_dx12.forge",36503552,36503552,34984877,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\sounds_bra_dlc_14800.pck",221425340,221425340,199128335,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\sounds_eng_dlc_14800.pck",227273779,227273779,205325958,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\sounds_fre_dlc_14800.pck",228661136,228661136,206986528,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\sounds_ger_dlc_14800.pck",231568805,231568805,209980909,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\sounds_ita_dlc_14800.pck",238955740,238955740,217061566,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\sounds_jap_dlc_14800.pck",228990049,228990049,206956575,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\sounds_rus_dlc_14800.pck",216121626,216121626,193930604,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\sounds_sfx_dlc_14800.pck",277600747,277600747,266272974,122
"3E7D6DB138A992B55A7917DBDEE67140E25E7B88","dlc_148\sounds_spa_dlc_14800.pck",233909601,233909601,212096341,122
