"15657","8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","0000-00-00",448,37997845604,3638107236,1265827212,3
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0150.sdfdata",133792611,133792611,126297799,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0151.sdfdata",133670328,133670328,125320447,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0152.sdfdata",134186116,134186116,126678074,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0153.sdfdata",133896397,133896397,126779590,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0154.sdfdata",132666084,132666084,126277048,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0155.sdfdata",130933653,130933653,123646372,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0156.sdfdata",132879883,132879883,124553454,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0157.sdfdata",130350863,130350863,122652993,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0158.sdfdata",134123444,134123444,127030976,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0159.sdfdata",133443815,133443815,126996700,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0160.sdfdata",132711169,132711169,124784620,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0161.sdfdata",130012974,130012974,122971154,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0162.sdfdata",132300550,132300550,125159618,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0163.sdfdata",130075169,130075169,122989322,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0164.sdfdata",132615669,132615669,125031597,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0165.sdfdata",133387517,133387517,125721989,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0166.sdfdata",133557191,133557191,126414733,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0167.sdfdata",133440253,133440253,125182709,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0168.sdfdata",133255147,133255147,127554824,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0169.sdfdata",129518049,129518049,117646317,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0170.sdfdata",130909441,130909441,124275178,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0171.sdfdata",122051501,122051501,119475318,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0172.sdfdata",126106124,126106124,125572091,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0173.sdfdata",115365976,115365976,114909556,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0174.sdfdata",134216341,134216341,123874269,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0175.sdfdata",134205174,134205174,104327690,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0176.sdfdata",133990902,133990902,117376674,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0177.sdfdata",134211138,134211138,114333800,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0178.sdfdata",111567849,111567849,95661842,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0179.sdfdata",132706288,132706288,127089645,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0180.sdfdata",133688432,133688432,133177717,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0181.sdfdata",132278422,132278422,131725939,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0182.sdfdata",132777731,132777731,132208451,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0183.sdfdata",129620571,129620571,129128200,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0184.sdfdata",133050107,133050107,132635593,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0185.sdfdata",134216816,134216816,133759747,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0186.sdfdata",132891199,132891199,132372621,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0187.sdfdata",131309939,131309939,130835452,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0188.sdfdata",133162082,133162082,132743648,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0189.sdfdata",128648066,128648066,128018945,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0190.sdfdata",129899228,129899228,129236834,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0191.sdfdata",132385256,132385256,131994434,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0192.sdfdata",133103905,133103905,132761396,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0193.sdfdata",129523509,129523509,129171450,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0194.sdfdata",131436088,131436088,130735397,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0195.sdfdata",134020614,134020614,133490560,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0196.sdfdata",133425866,133425866,132948745,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0197.sdfdata",133669564,133669564,133224603,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0198.sdfdata",128176377,128176377,127485299,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0199.sdfdata",129227541,129227541,128751091,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0200.sdfdata",132495335,132495335,132010740,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0201.sdfdata",132119042,132119042,131664592,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0202.sdfdata",131275896,131275896,130878106,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0203.sdfdata",130888622,130888622,130310523,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0204.sdfdata",131563103,131563103,130988403,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0205.sdfdata",131095454,131095454,130669403,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0206.sdfdata",133239632,133239632,132863676,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0207.sdfdata",133903128,133903128,132116895,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0208.sdfdata",133160691,133160691,127709166,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0209.sdfdata",133821873,133821873,128194096,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0210.sdfdata",129160858,129160858,126405298,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0211.sdfdata",129014733,129014733,126643923,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0212.sdfdata",130565529,130565529,127454226,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0213.sdfdata",112717193,112717193,108685660,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0214.sdfdata",112831923,112831923,110993810,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0215.sdfdata",132134318,132134318,128245156,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0216.sdfdata",134181055,134181055,124045604,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0217.sdfdata",134211295,134211295,108817282,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0218.sdfdata",134207415,134207415,94083940,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0219.sdfdata",134117643,134117643,124079821,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0220.sdfdata",134074923,134074923,129135279,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0221.sdfdata",133982894,133982894,92633574,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0222.sdfdata",134130788,134130788,128086373,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0223.sdfdata",134013765,134013765,123958115,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0224.sdfdata",134183087,134183087,121580602,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0225.sdfdata",134204549,134204549,123851951,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0226.sdfdata",134188394,134188394,125785631,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0227.sdfdata",35879755,35879755,33529836,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0228.sdfdata",82992628,82992628,59851917,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0229.sdfdata",56052696,56052696,46319695,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0230.sdfdata",107964391,107964391,100830654,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0231.sdfdata",118308098,118308098,114166166,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0232.sdfdata",79498789,79498789,76211795,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0233.sdfdata",91473069,91473069,87444409,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0234.sdfdata",86002535,86002535,82355181,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0235.sdfdata",77432309,77432309,74150263,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0236.sdfdata",83589859,83589859,79122006,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0237.sdfdata",69192294,69192294,65978816,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0238.sdfdata",80884385,80884385,77470922,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0239.sdfdata",86130807,86130807,79788063,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0240.sdfdata",67225184,67225184,61879340,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0241.sdfdata",80471737,80471737,75216199,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0242.sdfdata",83699203,83699203,78992878,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0243.sdfdata",91484510,91484510,86378883,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0244.sdfdata",89334559,89334559,83908573,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0245.sdfdata",93346763,93346763,87663922,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0246.sdfdata",96022096,96022096,90141312,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0247.sdfdata",91560566,91560566,86741099,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0248.sdfdata",90822100,90822100,86561542,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0249.sdfdata",90832695,90832695,85312664,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0250.sdfdata",94824854,94824854,89070175,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0251.sdfdata",92099386,92099386,86538812,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0252.sdfdata",96326288,96326288,92026492,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0253.sdfdata",95300015,95300015,89529527,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0254.sdfdata",93314654,93314654,88580229,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0255.sdfdata",101185651,101185651,96152366,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0256.sdfdata",100354041,100354041,94996375,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0257.sdfdata",94553469,94553469,89521789,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0258.sdfdata",90686238,90686238,86145542,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0259.sdfdata",82485181,82485181,78313611,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0260.sdfdata",83556593,83556593,79535318,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0261.sdfdata",73924525,73924525,69944702,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0262.sdfdata",82588518,82588518,78397165,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0263.sdfdata",77512426,77512426,73054386,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0264.sdfdata",78616899,78616899,74245224,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0265.sdfdata",101943518,101943518,98521391,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0266.sdfdata",76322581,76322581,65011813,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0267.sdfdata",105478364,105478364,103847184,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0268.sdfdata",55175486,55175486,38312018,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0269.sdfdata",82419805,82419805,79000144,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0270.sdfdata",86524403,86524403,80721379,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0271.sdfdata",81244717,81244717,77179941,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0272.sdfdata",83977066,83977066,80125942,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0273.sdfdata",94566443,94566443,90003510,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0274.sdfdata",80923253,80923253,76697097,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0275.sdfdata",77315917,77315917,72980585,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0276.sdfdata",62810214,62810214,59859017,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-A-0277.sdfdata",79257044,79257044,75403122,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1000.sdfdata",134190155,134190155,100187957,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1001.sdfdata",134207649,134207649,114013702,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1002.sdfdata",134163670,134163670,101659013,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1003.sdfdata",134001450,134001450,115011624,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1004.sdfdata",134215987,134215987,126876112,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1005.sdfdata",134189243,134189243,126457986,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1006.sdfdata",134079887,134079887,123077938,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1007.sdfdata",134208072,134208072,125125842,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1008.sdfdata",133945244,133945244,126184702,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1009.sdfdata",134173028,134173028,127177133,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1010.sdfdata",134163598,134163598,126590898,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1011.sdfdata",134148529,134148529,127469646,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1012.sdfdata",134154157,134154157,127304644,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1013.sdfdata",134208420,134208420,126171360,0
"8BE7D27107DFADFEEED1460CDCD27D86F29E66BE","hunter\sdf\pc\data\sdf-B-1014.sdfdata",133928840,133928840,126770472,0
