"16382","42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","0000-00-00",1558,934995052,934995052,882993170,3
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Petra.bnk",3536717,3536717,3506004,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Rakshasi.bnk",1032314,1032314,1011983,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Ranger.bnk",1900907,1900907,1877863,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Rayman.bnk",1383106,1383106,1350105,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Samurai.bnk",1931443,1931443,1909403,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Scarlet.bnk",203372,203372,199997,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Sellsword.bnk",2166625,2166625,2104195,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Sentinel.bnk",690526,690526,680904,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Shark.bnk",823797,823797,817459,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_SirRoland.bnk",399053,399053,394632,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Skeleton.bnk",261163,261163,257738,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Soldier.bnk",298976,298976,291337,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Spellwitch.bnk",2011979,2011979,1994793,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Spellwitch_Enchantress.bnk",474695,474695,470374,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Thatch.bnk",1243838,1243838,1230449,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Thor.bnk",3074645,3074645,3049711,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Val.bnk",2293910,2293910,2263613,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Valkyrie.bnk",2106431,2106431,2083830,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Vector.bnk",719848,719848,713353,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Volkov.bnk",1302587,1302587,1293245,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\SPC_Yumiko.bnk",552226,552226,537179,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\UI.bnk",26511311,26511311,26342244,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Axe.bnk",473254,473254,461934,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Boots.bnk",486765,486765,471974,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Bow.bnk",613916,613916,601220,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Cannon.bnk",1361958,1361958,1279464,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Explosion.bnk",7533938,7533938,7350031,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Fists.bnk",686616,686616,671887,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Greatsword.bnk",899754,899754,874828,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Hammer.bnk",655057,655057,640512,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Katar.bnk",589183,589183,557565,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Orb.bnk",594193,594193,575318,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Pistol.bnk",743477,743477,729480,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_RocketLance.bnk",807121,807121,792105,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Scythe.bnk",584015,584015,571069,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Spear.bnk",611664,611664,598439,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Sword.bnk",829317,829317,756782,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","audio\pc\WEP_Unarmed.bnk",676181,676181,618514,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Aang.swf",1002415,1002415,1002448,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_ATLA_MapArtAnims.swf",8833,8833,8843,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Axe.swf",4561233,4561233,4560621,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Boots.swf",85113,85113,85125,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Bow.swf",3052479,3052479,3051624,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Cannon.swf",1457896,1457896,1457532,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_CharacterSelect.swf",3444356,3444356,3443628,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_ClientThemeLogos.swf",278709,278709,278641,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Emojis.swf",3075,3075,3085,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Emote.swf",1425560,1425560,1424076,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Fists.swf",6570569,6570569,6569262,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_GameModes.swf",751768,751768,751105,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_GameUI.swf",74414,74414,74426,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_GreatSword.swf",3377885,3377885,3377218,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Hammer.swf",5553958,5553958,5553215,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Items.swf",402683,402683,402582,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Katar.swf",2971043,2971043,2970706,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_KO.swf",436127,436127,436148,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Lance.swf",3975344,3975344,3975163,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_LoadingFrames.swf",8225,8225,8235,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Luchador.swf",1269109,1269109,1269148,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_MapArtAnims.swf",50579,50579,50589,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Orb.swf",4830302,4830302,4829259,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Pistols.swf",3865448,3865448,3865169,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Player.swf",77925,77925,77628,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_PlayerThemes.swf",7968,7968,7978,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Robot.swf",882,882,892,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Scythe.swf",3138102,3138102,3137027,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Spear.swf",6649166,6649166,6648076,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_SplashArt.swf",2246989,2246989,2245325,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Sword.swf",5775371,5775371,5774127,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Toph.swf",1075063,1075063,1074866,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Unarmed.swf",47441,47441,47451,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Walker.swf",16927,16927,16724,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","bones\Bones_Zuko.swf",856231,856231,856261,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Brawlhalla.exe",347176,347176,151521,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","BrawlhallaAir.swf",1314156,1314156,1312769,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","BrawlhallaEAC.exe",3518440,3518440,1670198,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","deloverlay.bat",19,19,28,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Dynamic.swz",149549,149549,149564,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Certificates\base.bin",41924,41924,29638,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Certificates\base.cer",1165,1165,1127,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\EasyAntiCheat_EOS_Setup.exe",584680,584680,230947,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Licenses\Apache-2.0.txt",11560,11560,3830,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Licenses\Licenses.txt",9808,9808,2630,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Licenses\MIT.txt",1093,1093,656,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\ar_sa.cfg",12686,12686,3864,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\cs_cz.cfg",10967,10967,3839,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\de_de.cfg",11099,11099,3743,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\en_us.cfg",9724,9724,2983,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\es_ar.cfg",11179,11179,3659,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\es_es.cfg",11328,11328,3630,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\fr_fr.cfg",11335,11335,3681,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\it_it.cfg",10600,10600,3474,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\ja_ja.cfg",13054,13054,4145,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\ko_kr.cfg",11505,11505,3912,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\nl_nl.cfg",10629,10629,3524,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\pl_pl.cfg",11252,11252,3963,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\pt_br.cfg",11071,11071,3576,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\ru_ru.cfg",14870,14870,4352,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\th_th.cfg",18407,18407,4200,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\tr_tr.cfg",10492,10492,3595,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\zh_cn.cfg",9565,9565,3641,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Localization\zh_tw.cfg",9546,9546,3680,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\Settings.json",377,377,245,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EasyAntiCheat\SplashScreen.png",388832,388832,388850,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Engine.swz",2782,2782,2792,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","EOSSDK-Win32-Shipping.dll",16805856,16805856,5821653,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","fontData\Font_ChineseSimplified.swf",5197472,5197472,5196987,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","fontData\Font_ChineseTraditional.swf",2678746,2678746,2678818,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","fontData\Font_Japanese.swf",1058352,1058352,1058297,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","fontData\Font_Korean.swf",235283,235283,235298,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","fontData\Font_Russian.swf",102235,102235,102247,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Game.swz",688159,688159,688186,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Aang.swf",151267,151267,151188,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_ActualShark.swf",962590,962590,961395,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Barbarian.swf",595519,595519,594953,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_BirdBard.swf",336534,336534,336552,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_BountyHunter.swf",307185,307185,306982,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_ClientThemeLogos.swf",372278,372278,372296,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Dragon.swf",1219855,1219855,1218484,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Dwarf.swf",703162,703162,702568,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Egyptian.swf",948478,948478,947073,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Emojis.swf",372612,372612,372630,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Ezio.swf",576477,576477,576176,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_FairyQueen.swf",480816,480816,480283,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_GameUI.swf",105438,105438,105450,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Gargoyle.swf",997451,997451,996141,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_GhostArmor.swf",315605,315605,315623,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Golem.swf",1377194,1377194,1373765,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Hands.swf",1168499,1168499,1155565,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_LoadingFrames.swf",157372,157372,157387,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Luchador.swf",404776,404776,404640,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_MapArtAnims.swf",56,56,65,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Marksman.swf",684930,684930,684082,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Mobster.swf",1488476,1488476,1485987,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Monk.swf",1476307,1476307,1473318,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Ninetails.swf",553213,553213,552561,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Player.swf",734864,734864,731668,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_PlayerThemes.swf",153344,153344,153359,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Player_02.swf",386702,386702,386720,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Player_04.swf",505280,505280,504488,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Reaper.swf",589717,589717,589229,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Robots.swf",839324,839324,839026,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Sellsword.swf",454827,454827,454534,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Skins.swf",4002773,4002773,3987139,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Skins_02.swf",4568355,4568355,4545467,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Skins_04.swf",4190691,4190691,4168626,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Spacehunter.swf",830256,830256,829510,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_SplashArt.swf",22771,22771,22781,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_TechnoNinja.swf",1755582,1755582,1752704,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Toph.swf",66274,66274,66286,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Walker.swf",74037,74037,74049,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Weapons.swf",2770463,2770463,2762769,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Weapons_02.swf",2505195,2505195,2500767,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Weapons_04.swf",5004313,5004313,4992045,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Weapons_OneOff.swf",1320784,1320784,1318758,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Weapons_Sets.swf",2687935,2687935,2683209,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Werewolf.swf",2167346,2167346,2164049,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","Gfx_Zuko.swf",43510,43510,43520,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","icons\desktop128.png",15636,15636,15646,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","icons\desktop16.png",755,755,765,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","icons\desktop32.png",2146,2146,2156,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","icons\desktop48.png",4058,4058,4068,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\bitmapDeftFox.png",31674,31674,31684,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\bitmapElectrify.png",19869,19869,19879,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\bitmapLTC.png",17459,17459,14986,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\bitmapRatedR.png",21620,21620,21508,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\bitmapRival.png",23487,23487,23497,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\BMG.png",18093,18093,18103,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\BrawlhallaAlpha.png",25708,25708,25718,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\BrawlhallaBeta.png",20488,20488,20498,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\BrawlhallaCollectors.png",30082,30082,30092,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\BrawlhallaFounders.png",31088,31088,31098,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\BrawlhallaStandard.png",18767,18767,18777,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\OrgAstro.png",21316,21316,7273,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\OrgBaggel.png",7048,7048,6176,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\OrgBrawlLeague.png",33234,33234,18866,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\OrgCLG.png",6426,6426,6343,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\OrgGS.png",64943,64943,14976,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\OrgStreamMe.png",25902,25902,12118,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\Parsec.png",5780,5780,4924,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\SponsorAzio.png",4285,4285,4295,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\SponsorSceptre.png",10116,10116,10126,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\TournamentBCX2016.png",36048,36048,36058,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\TournamentComboBreaker.png",15956,15956,15966,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\TournamentDreamland.png",28006,28006,28016,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\avatars\TournamentShine.png",8870,8870,8838,0
"42CFDBFD5BF731EC290CF8888DFDD449A4462BC6","images\botw\botw1v1300.jpg",259113,259113,259128,0
