"16732","56F881C590BD174316CC0191AC5310BE73528A66","0000-00-00",102,49824573314,2579933058,174208574,3
"56F881C590BD174316CC0191AC5310BE73528A66","amd_ags_x64.dll",119320,119320,56177,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\BEClient_x64.cfg",27,27,36,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\BEClient_x64.dll",6111496,6111496,5645036,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\BELauncher.ini",123,123,124,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\BEService_x64.exe",15044872,15044872,14140071,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Licenses.txt",1128,1128,706,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\cs.txt",1545,1545,815,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\de.txt",1445,1445,738,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\en.txt",1302,1302,631,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\es.txt",1532,1532,724,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\es-MX.txt",1540,1540,726,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\fr.txt",1677,1677,807,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\it.txt",1376,1376,661,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\ja.txt",1601,1601,795,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\ko.txt",1407,1407,761,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\nl.txt",1394,1394,676,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\pl.txt",1610,1610,835,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\pt.txt",1512,1512,726,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\ru.txt",2012,2012,839,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\tr.txt",1376,1376,681,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\zh.txt",1052,1052,649,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Privacy\zh-TW.txt",1067,1067,660,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\cs.ini",3192,3192,1455,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\de.ini",3283,3283,1418,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\en.ini",2748,2748,1172,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\es.ini",3137,3137,1339,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\fr.ini",3246,3246,1408,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\it.ini",3024,3024,1302,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\ja.ini",4125,4125,1552,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\ko.ini",3362,3362,1431,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\nl.ini",3004,3004,1309,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\pl.ini",3165,3165,1436,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\pt.ini",3054,3054,1324,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\ru.ini",4901,4901,1718,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\tr.ini",2990,2990,1347,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\zh.ini",2628,2628,1363,1
"56F881C590BD174316CC0191AC5310BE73528A66","BattlEye\Text\zh-TW.ini",2628,2628,1371,1
"56F881C590BD174316CC0191AC5310BE73528A66","bink2w64.dll",421400,421400,204315,1
"56F881C590BD174316CC0191AC5310BE73528A66","data\Databases\GPU\extendedpcidevs.txt",229983,229983,24298,1
"56F881C590BD174316CC0191AC5310BE73528A66","data\Databases\GPU\gear_gpu_scores.txt",44816,44816,8540,1
"56F881C590BD174316CC0191AC5310BE73528A66","data\Databases\GPU\gpudatabase.xml",34480,34480,3130,1
"56F881C590BD174316CC0191AC5310BE73528A66","data\Databases\GPU\gpudatabase_win64.dll",104984,104984,22324,1
"56F881C590BD174316CC0191AC5310BE73528A66","data\Databases\GPU\pcidevs.txt",861121,861121,146396,1
"56F881C590BD174316CC0191AC5310BE73528A66","dbghelp.dll",1408024,1408024,538174,1
"56F881C590BD174316CC0191AC5310BE73528A66","HFFBSDK.dll",83992,83992,34540,1
"56F881C590BD174316CC0191AC5310BE73528A66","LogitechSteeringWheel.dll",197144,197144,82766,1
"56F881C590BD174316CC0191AC5310BE73528A66","PSOCacheInitialData.pcd",110684,110684,17909,1
"56F881C590BD174316CC0191AC5310BE73528A66","SDL3.dll",1475096,1475096,515079,1
"56F881C590BD174316CC0191AC5310BE73528A66","SDL3_ttf.dll",2047512,2047512,692349,1
"56F881C590BD174316CC0191AC5310BE73528A66","Support\Software\UbisoftConnectInstaller.exe",239040224,239040224,238443464,1
"56F881C590BD174316CC0191AC5310BE73528A66","Support\Software\VC_redist.x64.exe",25167488,25167488,24052747,1
"56F881C590BD174316CC0191AC5310BE73528A66","TheCrewMotorfest.exe",45291544,45291544,41704816,1
"56F881C590BD174316CC0191AC5310BE73528A66","TheCrewMotorfest_BE.exe",1253128,1253128,841789,1
"56F881C590BD174316CC0191AC5310BE73528A66","upc_r2_loader64.dll",750912,750912,204813,1
"56F881C590BD174316CC0191AC5310BE73528A66","vivoxsdk.dll",12178824,12178824,6801905,1
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\shadersobj.bfd",131538952,131538952,95589587,2
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\shadersobj.toc",250104,250104,250119,2
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\startup.bfd",1092203,1092203,402644,2
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\startup.toc",3366,3366,3376,2
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\cinematics.bfd",37905406,37905406,33775685,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\cinematics.toc",18137,18137,18147,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_other.b02",2243251741,2243251741,2216998103,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_other.bfd",1308008063,1308008063,1199116201,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_other.toc",433963,433963,433984,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_vehicles.b02",640738680,640738680,628883406,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_vehicles.bfd",1399039060,1399039060,1343363714,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_vehicles.toc",269794,269794,269759,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_vehicles_b.b02",200783489,200783489,193625106,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_vehicles_b.bfd",2838205421,2838205421,2788763563,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_vehicles_b.toc",377219,377219,377237,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_vehicles_c.b02",163228649,163228649,156401683,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_vehicles_c.bfd",2560067700,2560067700,2516687727,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_vehicles_c.toc",333851,333851,333869,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gui.bfd",2428242302,2428242302,2261464720,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gui.toc",426105,426105,426126,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\install.bfd",913855910,913855910,891071107,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\install.toc",124300,124300,124312,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\localization.bfd",6831621,6831621,6073223,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\localization.toc",4312,4312,4322,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\sounds.bfd",2413822866,2413822866,2395746941,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\sounds.toc",2705,2705,2454,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\sounds_vehicles.bfd",4688736235,393768939,3743240826,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\sounds_vehicles.toc",37192,37192,37202,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\voices.bfd",908373387,908373387,878974357,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\voices.toc",743,743,715,3
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\videos.bfd",8593801140,3866548,4002847120,4
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\videos.toc",2660,2660,2409,4
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\videos_b.bfd",11043454440,2453519848,2174415309,4
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\videos_b.toc",2699,2699,2467,4
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_hawaii_landscape.b02",770676760,770676760,763856347,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_hawaii_landscape.bfd",912981054,912981054,877353664,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\gfx_hawaii_landscape.toc",292563,292563,291927,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_00_02.bfd",142479523,142479523,119212241,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_00_02.toc",78518,78518,78530,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_03_05.bfd",1405452451,1405452451,1356388691,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_03_05.toc",227970,227970,227985,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_06_08.bfd",108511395,108511395,86396835,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_06_08.toc",75327,75327,75339,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_09_10.bfd",51798179,51798179,36621085,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_09_10.toc",47068,47068,47078,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_terrain.bfd",3555889386,3555889386,3428710631,5
"56F881C590BD174316CC0191AC5310BE73528A66","data_win32\prj_hawaii_terrain.toc",748448,748448,744896,5
