"1713","1392BDE95FE8484040FFBE9F484D685D07A96185","0000-00-00",146,56537862015,703287167,1673139809,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","skullandbones.exe",64221264,64221264,59626205,0
"1392BDE95FE8484040FFBE9F484D685D07A96185","streaminginstall.ini",3889,3889,869,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","tobii_gameintegration_x64.dll",3168168,3168168,1077876,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","GFSDK_Aftermath_Lib.x64.dll",2313256,2313256,659945,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","d3dcompiler_47.dll",4895184,4895184,1833628,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","gpudatabase_win64.dll",177664,177664,20653,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","dbdata.dll",412992,412992,154527,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","dbghelp64.dll",1369952,1369952,456097,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","localization.lang",23,23,32,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","upc_r2_loader64.dll",589632,589632,181647,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","amd_ags_x64.dll",142888,142888,70213,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","splashscreen.png",2217933,2217933,2210205,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","benchmark.dat",395932,395932,124583,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","main.psodb",3400272,3400272,129285,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","Support\Software\VCRedist\vc_redist.x64.exe",15001520,15001520,14351914,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","Support\Cleaner\Cleaner.exe",14888,14888,9111,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","skullandbones_BE.exe",1315592,1315592,905005,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","D3D12/D3D12Core.dll",5401504,5401504,1248215,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","D3D12/d3d12SDKLayers.dll",9345440,9345440,2816855,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/BEClient_x64.cfg",28,28,37,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/beclient_x64.dll",6111496,6111496,5644986,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/belauncher.ini",97,97,100,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/beservice_x64.exe",15044872,15044872,14153986,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/install_battleye.bat",80,80,89,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/cs.txt",1545,1545,815,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/de.txt",1445,1445,738,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/en.txt",1302,1302,631,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/es-MX.txt",1540,1540,726,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/es.txt",1532,1532,724,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/fr.txt",1677,1677,807,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/it.txt",1376,1376,661,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/ja.txt",1601,1601,795,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/ko.txt",1407,1407,761,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/nl.txt",1394,1394,676,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/pl.txt",1610,1610,835,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/pt.txt",1512,1512,726,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/ru.txt",2012,2012,839,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/tr.txt",1376,1376,681,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/zh-TW.txt",1067,1067,660,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/privacy/zh.txt",1052,1052,649,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/cs.ini",3192,3192,1455,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/de.ini",3283,3283,1418,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/en.ini",2748,2748,1172,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/es.ini",3137,3137,1339,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/fr.ini",3246,3246,1408,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/it.ini",3024,3024,1302,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/ja.ini",4125,4125,1552,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/ko.ini",3362,3362,1431,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/nl.ini",3004,3004,1309,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/pl.ini",3165,3165,1436,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/pt.ini",3054,3054,1324,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/ru.ini",4901,4901,1718,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/tr.ini",2990,2990,1347,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/zh-tw.ini",2628,2628,1371,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/text/zh.ini",2628,2628,1363,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","battleye/uninstall_battleye.bat",80,80,89,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","NGFX_Injection.dll",129576,129576,61303,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","vivoxsdk.dll",12178520,12178520,6761027,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","agcp.dll",14437416,14437416,12697126,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","LICENSE",39423,39423,10583,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","nvngx_dlss.dll",51716648,51716648,31255805,1
"1392BDE95FE8484040FFBE9F484D685D07A96185","ShaderDataDX12.bin",55556615,55556615,11490953,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC.forge",84807975,84807975,82671540,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_asset.forge",17939686229,759817045,2527363163,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_asset_patch_01.forge",254690595,254690595,215347553,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_asset_patch_02.forge",27843227,27843227,18704986,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_asset_patch_03.forge",245332,245332,108614,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_asset_patch_04.forge",24437920,24437920,16180867,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_asset_patch_05.forge",160137,160137,101437,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_asset_patch_06.forge",2851947867,2851947867,2443921211,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_DX12.forge",714219,714219,679862,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_DX12_asset.forge",83449469,83449469,45794143,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_DX12_asset_patch_01.forge",8311954,8311954,4514576,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_DX12_asset_patch_02.forge",1000952,1000952,486088,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_DX12_asset_patch_03.forge",22474281,22474281,12883043,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_extra.forge",21289969,21289969,20814290,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_extra_DX12.forge",549849,549849,519603,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_Libertalia.forge",23243,23243,6347,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_Libertalia_DX12.forge",517484,517484,487553,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_Libertalia_gi.forge",17243,17243,365,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_Atolls.forge",77152089,77152089,75183435,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_Atolls_DX12.forge",650373,650373,618535,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_Atolls_gi.forge",1093522,1093522,988076,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_EpicIntro.forge",86534764,86534764,82676948,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_EpicIntro_DX12.forge",624188,624188,594005,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_EpicIntro_gi.forge",17249,17249,371,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_Store.forge",71595113,71595113,69825455,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_Store_DX12.forge",620401,620401,590055,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_Store_gi.forge",17244,17244,366,3
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_sfx_preinit.pck",68196,68196,15345,4
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_sfx_atolls.pck",579092343,579092343,542983640,4
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\CB_AtollsINTRO_CrabMoment_V3.webm",15780126,15780126,15743174,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\CB_AtollsINTRO_CrabMoment_V3_1440p.webm",15980446,15980446,15959683,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\CB_EPICINTRO_VERSION_09.webm",29919071,29919071,29803738,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\CB_EPICINTRO_VERSION_09_1440p.webm",29533969,29533969,29485409,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\PlayGo_Outro.webm",43555288,43555288,43551773,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\PlayGo_Outro_1440p.webm",43559684,43559684,43559177,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\Season_Trailer.webm",43957857,43957857,43955706,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\Season_Trailer_1440p.webm",42531405,42531405,42525681,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_Bootstrap_AnvilLogo.webm",2608637,2608637,2601905,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_Bootstrap_AnvilLogo_1440p.webm",2560678,2560678,2559307,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_Bootstrap_Ubisoftlogo.webm",3635424,3635424,3628275,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_Bootstrap_Ubisoftlogo_1440p.webm",3601158,3601158,3598998,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_DynamicVideoPlaceholder.webm",21132030,21132030,21132645,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_FreeUser_SealAnimation.webm",5742946,5742946,5741963,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_Lapeste_background_video_1.webm",10118303,10118303,10118594,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_Loadinganimation.webm",8011753,8011753,8010942,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_MainMenu_Background.webm",46994998,46994998,46996348,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_MainMenu_Background_Seasonal.webm",9846186,9846186,9846471,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_PremiumUser_SealAnimation.webm",1924613,1924613,1923440,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_PressStart.webm",8404722,8404722,8404972,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_SmugglerPass_Celebration.webm",4758452,4758452,4741711,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_Store_Congratulation.webm",2310690,2310690,2303777,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_DynamicVideoPlaceholder.png",2706470,2706470,2706554,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_FreeUser_SealAnimation.png",1720151,1720151,1707582,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_Lapeste_background_video_1.png",1539752,1539752,1528414,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_MainMenu_Background.png",8629892,8629892,8629101,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_PremiumUser_SealAnimation.png",1217488,1217488,1202933,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_PressStart.png",10030275,10030275,10030563,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_SmugglerPass_Celebration.png",1835701,1835701,1835755,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","videos\UI_Store_Congratulation.png",496526,496526,485571,5
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_eng_atolls.pck",186253906,186253906,159511868,6
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_enc_atolls.pck",186253515,186253515,159672632,6
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_fre_atolls.pck",195336081,195336081,169661987,7
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_ger_atolls.pck",184151605,184151605,158181013,8
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_spa_atolls.pck",188739366,188739366,162905715,9
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_bra_atolls.pck",190709447,190709447,165407855,10
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_jap_atolls.pck",185763456,185763456,160142968,11
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_IndianOcean.forge",391492178,391492178,382409409,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_IndianOcean_DX12.forge",690648,690648,659215,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_LTY_IndianOcean_gi.forge",4617804,4617804,4371558,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_worlds_asset.forge",22138556505,663720025,1698033292,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_worlds_asset_patch_01.forge",5458724,5458724,4406067,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_worlds_asset_patch_02.forge",1654265,1654265,1407501,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_worlds_asset_patch_03.forge",1478500,1478500,1267264,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_worlds_asset_patch_04.forge",1478498,1478498,1263935,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_worlds_asset_patch_05.forge",1479534,1479534,1255421,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","DataPC_worlds_asset_patch_06.forge",46700193,46700193,41596400,99
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_sfx.pck",1957210032,1957210032,1840604126,98
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_eng.pck",1111816084,1111816084,990354156,97
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_enc.pck",1111874124,1111874124,988830255,97
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_fre.pck",1124406271,1124406271,1001256005,96
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_ger.pck",1099722080,1099722080,976663404,95
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_spa.pck",1125232235,1125232235,1004513789,94
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_bra.pck",1139495047,1139495047,1021770231,93
"1392BDE95FE8484040FFBE9F484D685D07A96185","sounddata\PC\sounds_jap.pck",1123339020,1123339020,1000495675,92
