"17965","DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","0000-00-00",603,4376478504,81511208,2961769110,3
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\d6fa357c0f10b466269fbccc81e9bdc6.bundle",26401,26401,18773,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\d7a8ca9cda7a441c9177eb2f45a05da9.bundle",78739,78739,59754,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\d932016f9a037943e467ebdcf9530723.bundle",36519,36519,30085,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\dab879c68a1fd550653ef313014eb5ed.bundle",1905974,1905974,1057662,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\dc689362b6bcb2042b21571079823c39.bundle",6507578,6507578,6472313,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\dd6fd79ca868b22982f226181ff8edca.bundle",23178,23178,17684,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\df1177cc0ec4947a93412b3d9d6464d1.bundle",3256351,3256351,2553608,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\df14a1e3be4bc8a490e410261f62e6b9.bundle",298894,298894,237148,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\dffa286cd0c15b58f72e72ce6ae3eb11.bundle",13726285,13726285,8159972,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\e1174817c3a654120fd9e5f322e5edb1.bundle",361783,361783,344798,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\e22855ff5a9b0aab0910c17eca23a030.bundle",96862,96862,76681,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\e4b991c86ef2201e1ee0c709785db154.bundle",346767,346767,314322,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\e65b6119f7c7e7a81f9f4c6889f093f2.bundle",3461974,3461974,3049387,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\e7cb4c3b9d93af66994a07fd3d9991d6.bundle",108317,108317,95397,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\e8f654ad2b87abf5dca2e6a060718e85.bundle",718372,718372,511582,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\e91b5d75698ce7d1921196b426e5d880.bundle",258162,258162,215833,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\e984854782097250d13ce48761eae009.bundle",324459,324459,307577,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\ea65e07e185be5e312e1328550d7510f.bundle",35974,35974,29795,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\ea7da4f26ba3b3e1505ca1546f0f080a.bundle",8717,8717,7620,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\ebe6a08ec888920f55e361dc30de2231.bundle",35572,35572,29288,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\ec48f9727df5758d2b678b61e4f3868f.bundle",94190,94190,89174,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\ecd8dcda1c2bfd787164bedd3d4c4e99.bundle",4529,4529,3742,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\ee19b82a391c90bef061242f7d1958d3.bundle",5010,5010,4162,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\efd27dfda69a25af45467e83f969280a.bundle",7387090,7387090,6261723,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f007b8e2f832f31aae378193ee0dffc7.bundle",9694,9694,8418,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f048acc6e2c583054ad2351316717a98.bundle",14871,14871,11590,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f0ba6a8e89b4a339b2c797bcd883ad11.bundle",6089,6089,5233,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f0cc70b111410ddcb0d116183c9dadcd.bundle",13563,13563,10777,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f33784fde660dce593638001084d5888.bundle",7464,7464,6492,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f3d1238ffcd044857f9636aaf3da554f.bundle",149254,149254,115029,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f4037a1063d3666a37e7c680a5ec8b96.bundle",41439997,41439997,41390351,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f56393f8fe2917870223210bbb7a85fc.bundle",62328,62328,43890,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f5ec20a755e4983c19ecc7e52c03ef7d.bundle",48752,48752,38801,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f65f4d8f5da3b2d11c04a94e650be983.bundle",39335,39335,24672,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f7ea59121b03225c9aa25f58aaffe8ad.bundle",17426251,17426251,10400344,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f83a0f1afbcefa56eac1f73ebc229e3b.bundle",4565,4565,3655,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f8e00309d3fb33fe9757688797cb5749.bundle",3862,3862,3210,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f91ffc5a466e4a936e17e8580556736c.bundle",4868,4868,4092,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\f9a381599890a52de08072d62b7ae691.bundle",3814043,3814043,2887059,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\fb58dd7c2d52deef23d0440bb5558be1.bundle",218308,218308,169061,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\fc2e65fd0e8868e326ca78a8ae4554b7.bundle",26393,26393,18765,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\fca774f4f2d2b57a883c7dfb247a357b.bundle",8963,8963,7623,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\fd916b4ee035d333cbf81b7603c22299.bundle",867025,867025,631729,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\fe19aada4128a4725282e0436ba53428.bundle",383059,383059,341174,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Support\.NET_Framework_4.6.2\NDP462-KB3151800-x86-x64-AllOS-ENU.exe",62008080,62008080,61888362,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Support\Visual_C++_2013\vcredist_x64.exe",7194312,7194312,6957235,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Support\Visual_C++_2013\vcredist_x86.exe",6503984,6503984,6262443,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Support\Visual_C++_2015\vc_redist_x64.exe",14572000,14572000,14099651,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Support\Visual_C++_2015\vc_redist_x86.exe",13767776,13767776,13295931,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Support\Visual_C++_2017-19\VC_redist_x64.exe",25169400,25169400,24054419,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","Support\Visual_C++_2017-19\VC_redist_x86.exe",13782072,13782072,12678967,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\GameAssembly.dll",314125352,314125352,169568083,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\dbdata.dll",413256,413256,154356,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers.exe",659496,659496,183513,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\UnityCrashHandler64.exe",1077896,1077896,355809,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\UnityPlayer.dll",26179720,26179720,10003117,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\app.info",21,21,30,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\boot.config",82,82,80,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\globalgamemanagers",474772,474772,141843,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\globalgamemanagers.assets",2893084,2893084,554388,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\globalgamemanagers.assets.resS",10485760,10485760,70958,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\level0",383552,383552,45143,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\resources.assets",16421060,16421060,2908461,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\resources.assets.resS",37888276,37888276,2059677,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\resources.resource",2060672,2060672,1966530,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\sharedassets0.assets",5837624,5837624,824571,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\sharedassets0.assets.resS",17434656,17434656,3077306,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\sharedassets0.resource",148096,148096,148111,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\browscap.ini",311984,311984,29973,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\config",3276,3276,613,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\2.0\DefaultWsdlHelpGenerator.aspx",60575,60575,13371,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\2.0\machine.config",29116,29116,3921,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\2.0\settings.map",2622,2622,665,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\2.0\web.config",11686,11686,1964,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\2.0\Browsers\Compat.browser",1605,1605,591,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.0\DefaultWsdlHelpGenerator.aspx",60575,60575,13371,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.0\machine.config",33648,33648,4269,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.0\settings.map",2622,2622,665,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.0\web.config",18848,18848,2726,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.0\Browsers\Compat.browser",1605,1605,591,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.5\DefaultWsdlHelpGenerator.aspx",60575,60575,13371,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.5\machine.config",34106,34106,4322,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.5\settings.map",2622,2622,665,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.5\web.config",18857,18857,2727,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\4.5\Browsers\Compat.browser",1605,1605,591,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\etc\mono\mconfig\config.xml",25817,25817,3019,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\Metadata\global-metadata.dat",14151496,14151496,3395261,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\Resources\mscorlib.dll-resources.dat",337563,337563,123146,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\Resources\System.Buffers.dll-resources.dat",394,394,296,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\il2cpp_data\Resources\System.Memory.dll-resources.dat",1811,1811,995,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\Plugins\x86_64\Rewired_DirectInput.dll",12800,12800,5341,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\Plugins\x86_64\ubiservices.dll",14179840,14179840,3585480,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\Plugins\x86_64\uplay_r2_loader64.dll",416920,416920,155067,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\Resources\unity default resources",3837044,3837044,179494,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\Resources\unity_builtin_extra",404680,404680,68754,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\PS4SessionImage.jpg",49063,49063,26467,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\PS4SessionImage.png",158258,158258,156061,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\SaveIcon.png",33575,33575,33048,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\catalog.json",4704158,4704158,788058,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\settings.json",861,861,464,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\AddressablesLink\link.xml",66030,66030,7662,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\00626619ecfe6043cc8d3569f4d33996.bundle",148456,148456,116436,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\00cab887c26f928fe54a36c3e80540ea.bundle",3734,3734,2933,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\00d5ede7fe273b6955185b29f22c0244.bundle",3405202,3405202,2299959,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\01383b92b3f2d35e17332fae420bf15b.bundle",1312277,1312277,1124665,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0180a9e3dae08c8c8105427a83bdcb04.bundle",26398,26398,18774,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\01ca12239387dd2d62a12d565c454ea2.bundle",476293,476293,360522,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\01d716dbea7893afd980054de27f2b2a.bundle",355051,355051,307919,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\02722bcf403d18237b85635842f5e4b1.bundle",5020122,5020122,4749536,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\02b64c3ffaad9218d42b9351e5441022.bundle",2092,2092,1670,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\06ddccc51f074a2447aa9ef1722aade7.bundle",3707,3707,2986,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0768fcd2c0767db0763f121d7090a566.bundle",27331,27331,21012,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\09bc2dd803e02abd34e921ebcc1526bd.bundle",5742712,5742712,4560945,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\09c3bf270c7b78a48b8e5549de5166d8.bundle",24339458,24339458,17603915,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0a4758560e5de664978799492cea20a3.bundle",3975,3975,3323,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0af61b7e8aec4e13fb9173cfb3fce663.bundle",101476,101476,78494,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0b55f47794d79eebf86c546fd4746afb.bundle",365223,365223,358547,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0d518c35c2f61f2d15a0d9dd9fa722e7.bundle",11355020,11355020,9806287,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0dc7f26c87ddeb1f6e7b579e6cd5b6a1.bundle",1224910,1224910,1062693,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0dfd4c33268766901c349984e823df43.bundle",170484,170484,124209,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0e3c624f5c6016f01d574c7f388b4671.bundle",4201,4201,3420,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\0f600ccd658bc9c7e1733b38ab0f8f44.bundle",117729,117729,115284,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\10371a93c47ab909c2ec24a6faff0390.bundle",30593,30593,24551,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\110376f6c1ea78a403667215e36588bc.bundle",41200,41200,34015,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\12497de933a54cd0d11c1526c48cb7fc.bundle",32886,32886,29508,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\1436921bc6d8c54667d88ab3e8c68c26.bundle",4272526,4272526,3478877,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\144bd7993b719bd77b1a8846221c884b.bundle",811070,811070,546621,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\150d2139561a3c5f0281157a5f6474a7.bundle",73336,73336,60230,0
"DDFCA3C931A4FDB5A5EB9996670511F801C6E7F2","OddBallers_Plus\Oddballers_Data\StreamingAssets\aa\StandaloneWindows64\15552f19e66c419817e87395b7ce039b.bundle",3671068,3671068,2463753,0
