"20","C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","0000-00-00",491,7362909697,3067942401,2106924021,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","binkw32.dll",187392,187392,107419,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC.forge",20545833,20545833,16560034,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_01.forge",658210816,658210816,600007715,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_01_A_FYM.forge",46727168,46727168,40944021,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_01_B_FYM.forge",37748736,37748736,32588067,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_02.forge",713326592,713326592,646859360,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_02_FYM.forge",28311552,28311552,24028408,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_02_Multi.forge",65765376,65765376,58078035,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_03.forge",484114432,484114432,439599390,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_03_FYM.forge",34078720,34078720,29409366,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_03_Multi.forge",148832256,148832256,132957935,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_03_Robot_01.forge",22937600,22937600,19225441,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_03_Robot_02.forge",26411008,26411008,22345025,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_04.forge",564920320,564920320,515362054,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_04_FYM.forge",32964608,32964608,28246897,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_04_Multi.forge",115310592,115310592,104085650,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_04_Robot_01.forge",23625728,23625728,19854468,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_04_Robot_02.forge",22970368,22970368,19263571,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_04_Stronghold.forge",78249984,78249984,69877134,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_05.forge",204537856,204537856,184472886,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_05_Multi.forge",47054848,47054848,41009128,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_05_Robot_01.forge",23527424,23527424,19736798,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_06.forge",347865088,347865088,312421575,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_Customization.forge",23330816,23330816,19533528,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_DefaultSetCustomizationData.forge",327614464,327614464,301986021,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_extra.forge",43057152,43057152,37503514,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_GypsyCustomizationData.forge",4653056,4653056,2609554,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_MadClownCustomizationData.forge",4259840,4259840,2203403,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_Main_Menu.forge",18677760,18677760,15409645,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_MinistryCustomizationData.forge",2850816,2850816,929957,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_ShaunCustomizationData.forge",5931008,5931008,3783550,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_StreamedSounds.forge",1024196608,1024196608,835589610,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_StreamedSoundsEng.forge",290258944,290258944,235452663,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_StreamedSoundsFre.forge",264372224,264372224,228862376,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_StreamedSoundsGer.forge",286687232,286687232,247259486,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_StreamedSoundsIta.forge",281411584,281411584,244482294,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_StreamedSoundsSpa.forge",290816000,290816000,249370070,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_SW.forge",52953088,52953088,46709663,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_TattooFreakCustomizationData.forge",3768320,3768320,1764415,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DataPC_YetiCustomizationData.forge",4128768,4128768,2121674,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","DefaultBindings.map",15197,15197,1238,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","ekshadersinitpccompress.bin",86059,86059,78462,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","ekshadersPChigh.bin",35094609,35094609,4728218,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","ekshadersPChighcompress.bin",8772168,8772168,7653161,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","ekshadersPClow.bin",16310862,16310862,2043172,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","ekshadersPClowcompress.bin",3746524,3746524,3284616,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","ekshadersPCmed.bin",34181857,34181857,4350588,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","ekshadersPCmedcompress.bin",8205957,8205957,7113417,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","GameSettings.exe",1608824,1608824,526058,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","gdf.dll",535160,535160,233652,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","gu-MCE.png",163699,163699,163755,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","gu.exe",26954360,26954360,10037558,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Shaun White Skateboarding.exe",26954360,26954360,10037558,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","UPlayBrowser.exe",3210872,3210872,1485232,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","UPlayBrowserMedia.ubf",18460989,18460989,11503856,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\dreamsequence.bik",63682204,63682204,62503058,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\head_tv.bik",28545608,28545608,28029823,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\news_reader.bik",2274692,2274692,2208878,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\q16_sq13.bik",14439600,14439600,14324734,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\sk8video3.bik",521676,521676,508268,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\startup\esrb.bik",86812,86812,36270,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\startup\short_intro.bik",21721248,21721248,19680928,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\startup\ubilogo_1280x720.bik",6285492,6285492,5788601,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\nollievariant.bik",1941092,1941092,1914285,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\nollievariantvert.bik",1715728,1715728,1704084,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_danish.ini",9032,9032,2655,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_dutch.ini",9004,9004,2613,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_english.ini",9052,9052,2608,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_french.ini",9568,9568,2723,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_german.ini",9902,9902,2904,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_italian.ini",9442,9442,2745,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_norwegian.ini",8972,8972,2636,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_polish.ini",9582,9582,2932,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_spanish.ini",9640,9640,2801,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\texts\local_swedish.ini",8976,8976,2662,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedstreet\advstreet_360flip.bik",1682320,1682320,1659339,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedstreet\advstreet_360hardflip.bik",1707376,1707376,1684120,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedstreet\advstreet_360inwardheelflip.bik",1778268,1778268,1754469,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedstreet\advstreet_doubleheelflip.bik",1744952,1744952,1720567,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedstreet\advstreet_doublekickflip.bik",1853424,1853424,1829071,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedstreet\advstreet_forwardflip.bik",1803332,1803332,1778325,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedstreet\advstreet_impossible.bik",1498680,1498680,1479551,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedstreet\advstreet_laserflip.bik",1648976,1648976,1626161,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedvert\advvert_360flipairrun.bik",1331700,1331700,1322734,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedvert\advvert_360hardflipbenihana.bik",1469476,1469476,1459220,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedvert\advvert_360inwardheelfliprocketair.bik",1406828,1406828,1397786,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedvert\advvert_forwardfliponefootnose.bik",1402672,1402672,1393226,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedvert\advvert_heelfliplatefingerflip.bik",1444428,1444428,1434220,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedvert\advvert_impossibletailgrab.bik",1398488,1398488,1388731,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedvert\advvert_kickfliplatefingerflip.bik",1381796,1381796,1372764,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\advancedvert\advvert_laserflipchristair.bik",1456932,1456932,1447092,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\complex\complex_180varial360.bik",1406848,1406848,1395814,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\complex\complex_armadillo.bik",1465284,1465284,1452975,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\complex\complex_backflip.bik",1465324,1465324,1453408,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\complex\complex_frontflip.bik",1452784,1452784,1439397,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\complex\complex_frontside540.bik",1481976,1481976,1469694,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\complex\complex_mctwist.bik",1444412,1444412,1432236,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\complex\complex_popshuvit.bik",1402664,1402664,1391253,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\complex\complex_varialmctwist.bik",1461132,1461132,1448969,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grabs\grab_airwalk.bik",2909508,2909508,2891991,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grabs\grab_cannonball.bik",2905324,2905324,2885689,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grabs\grab_indy.bik",2704924,2704924,2686497,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grabs\grab_judo.bik",2909468,2909468,2892686,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grabs\grab_madonna.bik",2792648,2792648,2775483,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grabs\grab_melon.bik",2905316,2905316,2886160,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grabs\grab_nosegrab.bik",2809320,2809320,2790719,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grabs\grab_tailgrab.bik",3026388,3026388,3005881,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grind\grind_5050.bik",1373652,1373652,1360282,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grind\grind_5_0.bik",1461280,1461280,1446419,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grind\grind_boardslide.bik",1436292,1436292,1421336,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grind\grind_crooked.bik",1386168,1386168,1374079,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grind\grind_nosegrind.bik",1486348,1486348,1471200,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grind\grind_noseslide_noseblunt.bik",1482264,1482264,1467926,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grind\grind_salad.bik",1482188,1482188,1466753,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grind\grind_tailslide_tailblunt.bik",1248396,1248396,1236876,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\grind\grind_verttogrind.bik",1740708,1740708,1721601,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\plant_stall\ps_blunt.bik",1360880,1360880,1344739,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\plant_stall\ps_bsblunt.bik",1340060,1340060,1322612,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\plant_stall\ps_eggplant.bik",1315040,1315040,1298308,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\plant_stall\ps_fsblunt.bik",1398504,1398504,1381551,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\plant_stall\ps_muteplant.bik",1494520,1494520,1474343,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\plant_stall\ps_starfish.bik",1381760,1381760,1364897,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_hardflip.bik",1744904,1744904,1721465,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_heelflip.bik",1907692,1907692,1880921,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_inwardheelflip.bik",1394328,1394328,1377828,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_kickflip.bik",1711516,1711516,1688514,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_manual.bik",1577956,1577956,1554237,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_nosemanual.bik",1523808,1523808,1506608,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_ollie.bik",1724044,1724044,1698791,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_popshuvitbs.bik",1648892,1648892,1626075,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_varialheelflip.bik",1694832,1694832,1671875,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\street\street_varialkickflip.bik",1769968,1769968,1745767,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_hardflipcannonball.bik",1319228,1319228,1311653,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_heelflipmelon.bik",1390124,1390124,1380701,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_inwardheelflipmadonna.bik",1473672,1473672,1464109,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_kickflipindy.bik",1419344,1419344,1410767,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_ollie.bik",1369244,1369244,1360065,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_popshuvitbsnosegrab.bik",1423512,1423512,1414120,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_pumping.bik",2016340,2016340,1955593,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_transfer.bik",1536240,1536240,1511259,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_varialheelflipjudo.bik",1486408,1486408,1476798,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Videos\trickbookbinks\vert\vert_varialkickflipairwalk.bik",1440240,1440240,1431639,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\images\default\bkgsettings.bmp",1160816,1160816,10576,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\images\default\bkgsplashscreen.bmp",96056,96056,46801,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\images\default\frgdetection.bmp",567056,567056,136062,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\images\default\frggraphic.bmp",567056,567056,147080,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\images\default\frglanguage.bmp",567056,567056,133629,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","localization\images\default\imagelist.bmp",630,630,304,0
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\inst.bat",820,820,418,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2005_d3dx9_25_x64.cab",1347354,1347354,1345090,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2005_d3dx9_25_x86.cab",1078962,1078962,1074320,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2006_d3dx9_30_x64.cab",1397830,1397830,1395673,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2006_d3dx9_30_x86.cab",1115221,1115221,1110860,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2006_MDX1_x86.cab",916430,916430,910569,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2006_MDX1_x86_Archive.cab",4162630,4162630,4161708,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2006_XACT_x64.cab",179133,179133,177108,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2006_XACT_x86.cab",133103,133103,131038,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2006_xinput_x64.cab",87101,87101,85126,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\Apr2006_xinput_x86.cab",46010,46010,43970,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\APR2007_d3dx10_33_x64.cab",698612,698612,696618,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\APR2007_d3dx10_33_x86.cab",695865,695865,693742,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\DirectX\APR2007_d3dx9_33_x64.cab",1607358,1607358,1604805,1
