"20","C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","0000-00-00",491,7362909697,3067942401,2106924021,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2007_d3dx9_35_x86.cab",1708152,1708152,1703476,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2007_XACT_x64.cab",198096,198096,196083,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\AUG2007_XACT_x86.cab",153012,153012,151009,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_d3dx10_39_x64.cab",867612,867612,864964,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_d3dx10_39_x86.cab",849167,849167,846546,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_d3dx9_39_x64.cab",1794084,1794084,1791198,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_d3dx9_39_x86.cab",1464672,1464672,1462272,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_XACT_x64.cab",121772,121772,119723,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_XACT_x86.cab",92996,92996,90958,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_XAudio_x64.cab",271412,271412,269401,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2008_XAudio_x86.cab",271038,271038,268867,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_D3DCompiler_42_x64.cab",919044,919044,912244,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_D3DCompiler_42_x86.cab",900598,900598,895304,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dcsx_42_x64.cab",3112111,3112111,3110918,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dcsx_42_x86.cab",3319740,3319740,3316437,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx10_42_x64.cab",232635,232635,230634,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx10_42_x86.cab",192131,192131,190066,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx11_42_x64.cab",136301,136301,134226,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx11_42_x86.cab",105044,105044,102908,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx9_42_x64.cab",930116,930116,927457,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_d3dx9_42_x86.cab",728456,728456,725571,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_XACT_x64.cab",122408,122408,120361,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_XACT_x86.cab",93106,93106,91071,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_XAudio_x64.cab",273264,273264,271259,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Aug2009_XAudio_x86.cab",272642,272642,270500,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Dec2005_d3dx9_28_x64.cab",1357976,1357976,1355636,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Dec2005_d3dx9_28_x86.cab",1079456,1079456,1075165,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_d3dx10_00_x64.cab",212807,212807,210834,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_d3dx10_00_x86.cab",191720,191720,189654,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_d3dx9_32_x64.cab",1571154,1571154,1568888,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_d3dx9_32_x86.cab",1574376,1574376,1569959,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_XACT_x64.cab",192475,192475,190484,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DEC2006_XACT_x86.cab",145599,145599,143575,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DSETUP.dll",95576,95576,49626,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\dsetup32.dll",1566040,1566040,137067,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\dxdllreg_x86.cab",44624,44624,42614,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\DXSETUP.exe",517976,517976,114979,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\dxupdate.cab",97152,97152,95010,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2005_d3dx9_24_x64.cab",1247499,1247499,1245379,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2005_d3dx9_24_x86.cab",1013225,1013225,1008867,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2006_d3dx9_29_x64.cab",1362796,1362796,1360547,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2006_d3dx9_29_x86.cab",1084720,1084720,1080219,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2006_XACT_x64.cab",178359,178359,176310,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2006_XACT_x86.cab",132409,132409,130330,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\FEB2007_XACT_x64.cab",194675,194675,192685,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\FEB2007_XACT_x86.cab",147983,147983,145962,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_X3DAudio_x64.cab",54678,54678,52637,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_X3DAudio_x86.cab",20713,20713,18625,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_XACT_x64.cab",122446,122446,120408,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_XACT_x86.cab",93180,93180,91146,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_XAudio_x64.cab",276960,276960,274951,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Feb2010_XAudio_x86.cab",277191,277191,275007,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2005_d3dx9_26_x64.cab",1336002,1336002,1333611,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2005_d3dx9_26_x86.cab",1064925,1064925,1060364,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2006_XACT_x64.cab",180785,180785,178758,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2006_XACT_x86.cab",133671,133671,131599,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_d3dx10_34_x64.cab",699044,699044,697088,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_d3dx10_34_x86.cab",698472,698472,696313,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_d3dx9_34_x64.cab",1607774,1607774,1605505,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_d3dx9_34_x86.cab",1607286,1607286,1602606,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_XACT_x64.cab",197122,197122,195121,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2007_XACT_x86.cab",152909,152909,150914,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_d3dx10_38_x64.cab",867828,867828,865234,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_d3dx10_38_x86.cab",849919,849919,847318,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_d3dx9_38_x64.cab",1792608,1792608,1789705,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_d3dx9_38_x86.cab",1463878,1463878,1460895,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_X3DAudio_x64.cab",55154,55154,53076,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_X3DAudio_x86.cab",21905,21905,19815,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_XACT_x64.cab",121054,121054,118988,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_XACT_x86.cab",93128,93128,91093,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_XAudio_x64.cab",269628,269628,267600,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\JUN2008_XAudio_x86.cab",269024,269024,266881,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_D3DCompiler_43_x64.cab",944460,944460,942411,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_D3DCompiler_43_x86.cab",931471,931471,928499,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dcsx_43_x64.cab",752783,752783,748357,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dcsx_43_x86.cab",762188,762188,753064,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dx10_43_x64.cab",235955,235955,233877,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dx10_43_x86.cab",197283,197283,195159,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dx11_43_x64.cab",138205,138205,136109,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dx11_43_x86.cab",109445,109445,107328,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dx9_43_x64.cab",937246,937246,934766,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_d3dx9_43_x86.cab",768036,768036,765310,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_XACT_x64.cab",124596,124596,122554,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_XACT_x86.cab",93686,93686,91646,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_XAudio_x64.cab",277338,277338,275349,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Jun2010_XAudio_x86.cab",278060,278060,275848,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_d3dx10_37_x64.cab",844884,844884,842303,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_d3dx10_37_x86.cab",818260,818260,815189,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_d3dx9_37_x64.cab",1769862,1769862,1766697,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_d3dx9_37_x86.cab",1443282,1443282,1440114,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_X3DAudio_x64.cab",55058,55058,53008,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_X3DAudio_x86.cab",21867,21867,19752,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_XACT_x64.cab",122336,122336,120278,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_XACT_x86.cab",93734,93734,91700,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_XAudio_x64.cab",251194,251194,249239,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2008_XAudio_x86.cab",226250,226250,224106,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_d3dx10_41_x64.cab",1067160,1067160,1061050,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_d3dx10_41_x86.cab",1040745,1040745,1035632,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_d3dx9_41_x64.cab",1973702,1973702,1966293,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_d3dx9_41_x86.cab",1612446,1612446,1608077,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_X3DAudio_x64.cab",54600,54600,52565,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_X3DAudio_x86.cab",21298,21298,19229,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_XACT_x64.cab",121506,121506,119447,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_XACT_x86.cab",92740,92740,90697,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_XAudio_x64.cab",275044,275044,273048,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Mar2009_XAudio_x86.cab",273018,273018,270826,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2007_d3dx10_36_x64.cab",864600,864600,862549,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2007_d3dx10_36_x86.cab",803884,803884,801447,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2007_d3dx9_36_x64.cab",1802058,1802058,1799941,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2007_d3dx9_36_x86.cab",1709360,1709360,1704384,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\NOV2007_X3DAudio_x64.cab",46144,46144,44073,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\NOV2007_X3DAudio_x86.cab",18496,18496,16371,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\NOV2007_XACT_x64.cab",196762,196762,194756,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\NOV2007_XACT_x86.cab",148264,148264,146203,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_d3dx10_40_x64.cab",994154,994154,989097,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_d3dx10_40_x86.cab",965421,965421,961285,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_d3dx9_40_x64.cab",1906878,1906878,1901166,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_d3dx9_40_x86.cab",1550796,1550796,1547221,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_X3DAudio_x64.cab",54522,54522,52486,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_X3DAudio_x86.cab",21851,21851,19736,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_XACT_x64.cab",121794,121794,119740,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_XACT_x86.cab",92684,92684,90646,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_XAudio_x64.cab",273960,273960,271956,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Nov2008_XAudio_x86.cab",272611,272611,270459,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Oct2005_xinput_x64.cab",86037,86037,84042,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\Oct2005_xinput_x86.cab",45359,45359,43326,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\OCT2006_d3dx9_31_x64.cab",1412902,1412902,1410505,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\OCT2006_d3dx9_31_x86.cab",1127217,1127217,1122685,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\OCT2006_XACT_x64.cab",182361,182361,180312,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Dx_june_2010\OCT2006_XACT_x86.cab",138017,138017,135946,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\Danish.lang",398,398,180,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\Dutch.lang",432,432,189,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\English.lang",398,398,167,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\French.lang",412,412,189,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\German.lang",420,420,182,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\Italian.lang",422,422,186,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\Norwegian.lang",402,402,173,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\Polish.lang",396,396,187,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\Spanish.lang",418,418,192,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\utils\GDFLang\Swedish.lang",402,402,185,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\Danish\Manual.pdf",1797568,1797568,1595755,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\Dutch\Manual.pdf",1909957,1909957,1700951,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\English\Manual.pdf",3506915,3506915,3364651,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\English (UK)\Manual.pdf",1797568,1797568,1595755,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\French\Manual.pdf",1905680,1905680,1697592,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\French (Canada)\Manual.pdf",3166029,3166029,3056139,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\German\Manual.pdf",1931193,1931193,1720870,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\Italian\Manual.pdf",1894378,1894378,1688954,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\Norwegian\Manual.pdf",1797568,1797568,1595755,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\Polish\Manual.pdf",1776889,1776889,1625938,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\Spanish\Manual.pdf",1903616,1903616,1696915,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Manual\Swedish\Manual.pdf",1797568,1797568,1595755,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\Danish\LaesMig.txt",9205,9205,3613,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\Dutch\LeesMij.txt",11027,11027,4055,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\English\ReadMe.txt",9958,9958,3918,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\English (UK)\ReadMe.txt",9829,9829,3853,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\French\LisezMoi.txt",8666,8666,3293,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\French (Canada)\LisezMoi.txt",8340,8340,3122,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\German\Liesmich.txt",8788,8788,3508,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\Italian\Leggimi.txt",9611,9611,3662,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\Norwegian\ReadMe.txt",9677,9677,3668,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\Polish\ReadMe.txt",10354,10354,4095,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\Spanish\Leeme.txt",9950,9950,3627,1
"C35029928EF0BF8F4FD904CD9F64C99CE56EF57B","Support\Readme\Swedish\Lasmig.txt",9288,9288,3655,1
