"2855","A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","0000-00-00",344,60841454331,711912187,2219672751,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Software\DirectX\OCT2006_d3dx9_31_x64.cab",1412902,1412902,1410525,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Software\DirectX\OCT2006_d3dx9_31_x86.cab",1127217,1127217,1122562,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Software\DirectX\OCT2006_XACT_x64.cab",182361,182361,180312,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Software\DirectX\OCT2006_XACT_x86.cab",138017,138017,135946,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","TheCrew2.exe",67370496,67370496,30959145,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","bink2w64.dll",383488,383488,197420,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","uplay_r1_loader64.dll",424256,424256,173387,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","LogitechSteeringWheel.dll",189952,189952,83905,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","dbghelp.dll",1400832,1400832,602638,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","d3dgear64.dll",5001880,5001880,1385010,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","avcodec_64-54.dll",7922336,7922336,3477496,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","avdevice_64-54.dll",59240,59240,23199,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","avfilter_64-2.dll",263760,263760,110718,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","avformat_64-54.dll",1261072,1261072,583354,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","avutil_64-51.dll",296496,296496,131616,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","swresample_64-0.dll",140408,140408,53848,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","swscale_64-2.dll",411928,411928,136607,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","oo2core_5_win64.dll",938496,938496,424651,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","TheCrew2_BE.exe",914248,914248,609011,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\BEClient_x64.dll",4178952,4178952,3841891,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\BELauncher.ini",91,91,99,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\BEService_x64.exe",8942408,8942408,8616919,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\cs.txt",1545,1545,798,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\de.txt",1445,1445,721,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\en.txt",1302,1302,621,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\es-MX.txt",1540,1540,719,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\es.txt",1532,1532,708,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\fr.txt",1677,1677,796,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\it.txt",1376,1376,650,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\ja.txt",1601,1601,769,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\ko.txt",1407,1407,741,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\nl.txt",1394,1394,671,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\pl.txt",1610,1610,820,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\pt.txt",1512,1512,715,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\ru.txt",2012,2012,837,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\tr.txt",1376,1376,669,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\zh-TW.txt",1067,1067,639,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Privacy\zh.txt",1052,1052,630,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\cs.ini",3043,3043,1382,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\de.ini",3137,3137,1357,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\en.ini",2634,2634,1122,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\es.ini",2994,2994,1274,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\fr.ini",3104,3104,1334,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\it.ini",2897,2897,1245,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\ja.ini",3953,3953,1477,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\ko.ini",3213,3213,1366,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\nl.ini",2894,2894,1254,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\pl.ini",3015,3015,1364,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\pt.ini",2922,2922,1272,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\ru.ini",4685,4685,1663,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\tr.ini",2829,2829,1274,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\zh.ini",2517,2517,1296,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","BattlEye\Text\zh-TW.ini",2517,2517,1297,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data\Databases\GPU\extendedpcidevs.txt",229983,229983,31193,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data\Databases\GPU\gear_gpu_scores.txt",44816,44816,9764,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data\Databases\GPU\gpudatabase_win64.dll",97792,97792,18155,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data\Databases\GPU\gpudatabase.xml",34480,34480,3513,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data\Databases\GPU\pcidevs.txt",861121,861121,173286,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/startup.dat",1019185,1019185,494331,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/startup.fat",5876,5876,4349,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/shadersobj.dat",80780275,80780275,76064096,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/shadersobj.fat",542204,542204,416612,1
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_EN.rtf",102924,102924,16625,20000
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_FR.rtf",104594,104594,16592,20001
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_IT.rtf",83629,83629,15523,20002
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_DE.rtf",124629,124629,17793,20003
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_ES.rtf",109401,109401,15888,20004
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_NL.rtf",111233,111233,15639,20005
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_PL.rtf",140927,140927,19090,20006
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_BR.rtf",108422,108422,15807,20007
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_JP.rtf",177363,177363,20822,20008
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_KO.rtf",394739,394739,28360,20009
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_AR.rtf",218136,218136,22784,20010
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_RU.rtf",146752,146752,18487,20011
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_SC.rtf",195579,195579,20707,20012
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","Support\Readme\Readme_TC.rtf",209438,209438,22179,20013
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_world_hr.dat",28966038,28966038,28775955,2
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_world_hr.fat",380,380,295,2
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_ecosystems_hr.dat",9059970,9059970,8916584,2
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_ecosystems_hr.fat",236,236,179,2
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/resources_hr.dat",58771014,58771014,58021494,2
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/resources_hr.fat",3284,3284,2328,2
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_resources_hr.dat",14647754,14647754,14515481,2
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_resources_hr.fat",3356,3356,2356,2
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/localization.dat",2328085,2328085,2322359,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/localization.fat",1484,1484,1179,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/install.dat",895890,895890,874555,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/install.fat",572,572,426,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/sounds.dat",1728009798,1728009798,1716508874,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/sounds.fat",956,956,711,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/sounds2019.dat",2349709831,2349709831,2333702219,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/sounds2019.fat",4532,4532,3158,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/voices.dat",2678425565,2678425565,2661149179,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/voices.fat",596,596,439,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/voices2019.dat",3107782441,3107782441,3079543671,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/voices2019.fat",4244,4244,2921,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/videos.dat",707372596,707372596,702935975,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/videos.fat",308,308,238,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/videos_localized.dat",2326602720,2326602720,2305330999,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/videos_localized.fat",836,836,643,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/gui.dat",75920966,75920966,74515949,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/gui.fat",80924,80924,56923,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/scenaric.dat",4750927,4750927,4656302,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/scenaric.fat",1148,1148,906,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_scenaric.dat",2091671,2091671,2006679,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_scenaric.fat",12260,12260,8966,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_resources.dat",21371126,21371126,21141744,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_resources.fat",476,476,406,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_world.dat",391671788,391671788,387494429,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_world.fat",346004,346004,262591,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_ecosystems.dat",579912214,579912214,569518235,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_ecosystems.fat",883580,883580,688817,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/resources.dat",436910368,436910368,432506809,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/resources.fat",120572,120572,92266,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_resources.dat",1445690229,1445690229,1441431581,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_resources.fat",744716,744716,568424,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_sounds.dat",3404575660,3404575660,2854634541,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_sounds.fat",14084,14084,10006,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_sounds2019.dat",5699778567,1404811271,457637434,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_sounds2019.fat",26228,26228,18660,3
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_00_00_06_05.dat",1821397319,1821397319,1805301465,4
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_00_00_06_05.fat",758204,758204,554184,4
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_07_00_12_05.dat",2211584734,2211584734,2197137472,5
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_07_00_12_05.fat",675212,675212,510705,5
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_13_00_19_05.dat",1083771142,1083771142,1066411954,6
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_13_00_19_05.fat",749924,749924,532477,6
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_00_06_06_11.dat",2671301582,2671301582,2657217849,7
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_00_06_06_11.fat",773276,773276,580904,7
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_07_06_12_11.dat",2266198649,2266198649,2254381601,8
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_07_06_12_11.fat",671444,671444,506079,8
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_13_06_19_11.dat",1858844613,1858844613,1843608146,9
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_13_06_19_11.fat",768812,768812,567399,9
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/resources_hr_patch.dat",185850157,185850157,182432070,22
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/resources_hr_patch.fat",11732,11732,8172,22
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_ecosystems_hr_patch.dat",85749212,85749212,83978430,22
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_ecosystems_hr_patch.fat",1124,1124,837,22
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_world_hr_patch.dat",34885999,34885999,34471586,22
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_world_hr_patch.fat",1052,1052,796,22
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_resources_hr_patch.dat",414092992,414092992,409668759,22
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_resources_hr_patch.fat",50588,50588,35537,22
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/gui_patch.dat",419431999,419431999,418390248,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/gui_patch.fat",156764,156764,115037,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/install_patch.dat",1841914,1841914,1791115,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/install_patch.fat",1124,1124,860,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/resources_patch.dat",400061704,400061704,397408771,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/resources_patch.fat",99092,99092,75938,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/scenaric_patch.dat",12429656,12429656,12222240,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/scenaric_patch.fat",1628,1628,1312,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/sounds_patch.dat",111768,111768,107359,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/sounds_patch.fat",44,44,38,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_ecosystems_patch.dat",185263192,185263192,182270645,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_ecosystems_patch.fat",298724,298724,222648,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_resources_patch.dat",28998045,28998045,28652553,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_resources_patch.fat",284,284,254,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_scenaric_patch.dat",5306546,5306546,5111107,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_scenaric_patch.fat",22436,22436,17009,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_world_patch.dat",180066187,180066187,177787656,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_world_patch.fat",181916,181916,138936,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_resources_patch.dat",2748901564,2748901564,2740820667,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_resources_patch.fat",1105484,1105484,858805,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_sounds_patch.dat",111768,111768,107359,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_sounds_patch.fat",44,44,38,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/videos_patch.dat",396435516,396435516,392851349,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/videos_patch.fat",668,668,504,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/localization_patch.dat",4413546,4413546,4351689,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/localization_patch.fat",6836,6836,5134,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/videos_localized_patch.dat",1126586568,1126586568,1110173344,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/videos_localized_patch.fat",308,308,242,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/voices_patch.dat",111768,111768,107359,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/voices_patch.fat",44,44,38,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/sounds2019_patch.dat",442858992,442858992,438467462,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/sounds2019_patch.fat",2804,2804,1953,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_sounds2019_patch.dat",4603108718,308141422,3754190433,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/vehicles_sounds2019_patch.fat",14228,14228,10193,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/voices2019_patch.dat",2691928273,2691928273,2666201481,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/pc_ww/voices2019_patch.fat",3092,3092,2142,23
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_00_00_06_05_patch.dat",1423141202,1423141202,1407719718,24
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_00_00_06_05_patch.fat",400844,400844,297613,24
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_07_00_12_05_patch.dat",1782497190,1782497190,1768112690,25
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_07_00_12_05_patch.fat",360188,360188,282734,25
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_13_00_19_05_patch.dat",787849215,787849215,771321525,26
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_13_00_19_05_patch.fat",401876,401876,285394,26
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_00_06_06_11_patch.dat",2141103211,2141103211,2127470624,27
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_00_06_06_11_patch.fat",405140,405140,313976,27
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_07_06_12_11_patch.dat",1864684488,1864684488,1852523864,28
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_07_06_12_11_patch.fat",374372,374372,292505,28
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_13_06_19_11_patch.dat",1458790091,1458790091,1444493173,29
"A8D58A80A2CFB20A2CE0EB11EFF9C9DDB8E31A5E","data_win32/usa_13_06_19_11_patch.fat",411524,411524,310571,29
