"3052","CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","0000-00-00",353,611424674,611424674,451512592,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","GameuxInstallHelper.dll",96264,96264,49491,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","gfw_high.ico",123953,123953,115661,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","gog_speedbusters.sdb",704,704,398,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","spb_fix.sdb",794,794,455,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","Iforce2.dll",197224,197224,69081,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","joy.ifr",2781,2781,763,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","Manual.pdf",8845028,8845028,8814741,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","ReadMe.txt",12510,12510,4668,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","RenderD3D5.dll",157288,157288,58554,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","spb.exe",853608,853608,440285,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","SpeedBusters.exe",48304,48304,26126,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","speedgdf.dll",669288,669288,638784,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","whl.ifr",2543,2543,731,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\APMmxBVR.dll",194664,194664,68248,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\APMP5BVR.dll",193640,193640,67559,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\DXinput3.dll",67072,67072,30864,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\DXinput5.dll",74752,74752,33612,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\menu.dll",435816,435816,196164,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\SND_CPA.INI",339,339,230,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\WAVd3BVR.dll",242280,242280,87767,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\WAVMWBVR.dll",179816,179816,78716,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\WAVPWBVR.dll",222824,222824,78456,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","CPA\DLL\WAVx2BVR.dll",229480,229480,81087,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\AppleGreen.skn",601508,601508,257668,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\BlackWhite.skn",601508,601508,226003,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\Blood.skn",601497,601497,301592,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\Bnk_3.bnm",38280,38280,32438,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\carbump.bin",599489,599489,333180,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\celtic.skn",601499,601499,321670,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\CptCam.bin",28,28,37,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\CptRod.bin",372,372,383,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\CptTex.bin",792283,792283,551234,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\CptV3D.bin",67512,67512,47924,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\CreamRed.skn",601504,601504,340654,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\Data.Bin",1382927,1382927,763197,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\NUMBER17.skn",601504,601504,236295,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\Oranged.skn",601500,601500,239037,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\PerlBlak.skn",601506,601506,246730,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\purpled.skn",601500,601500,248134,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\rainbow.skn",601501,601501,297252,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\RedWhite.skn",601504,601504,242653,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\school.skn",601499,601499,229281,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\shark.skn",601497,601497,393575,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\TwoBlues.skn",601504,601504,263854,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Atlantis\Yellowd.skn",601500,601500,244000,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\Blue_c.skn",601331,601331,350557,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\Bnk_2.bnm",35480,35480,29908,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\burgundy.skn",601337,601337,251016,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\carbump.bin",599157,599157,255412,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\Coalwhit.skn",601337,601337,252255,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\CptCam.bin",28,28,37,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\CptRod.bin",404,404,415,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\CptTex.bin",794939,794939,589545,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\CptV3D.bin",53167,53167,37660,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\dadaism.skn",601335,601335,292456,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\Data.Bin",1285598,1285598,716861,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\Gum.skn",601327,601327,344988,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\hospital.skn",601337,601337,250777,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\number3.skn",601335,601335,284811,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\number45.skn",601337,601337,248106,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\Orange_c.skn",601335,601335,253744,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\pearl_c.skn",601333,601333,247070,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\Pizza.skn",601331,601331,289775,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\shock.skn",601331,601331,291923,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\skulls.skn",601333,601333,338590,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\whitblue.skn",601339,601339,349727,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\Yeaster.skn",601335,601335,265068,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Bel Ray\yellblue.skn",601337,601337,260978,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Blacki.skn",799770,799770,209913,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\bluei.skn",799768,799768,216689,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Bnk_20.bnm",41496,41496,35188,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\carbump.bin",599987,599987,347295,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Cards.skn",799769,799769,275289,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Checker.skn",799773,799773,289413,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Cortex.SKE",1055006,1055006,5439,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\CortexET.skn",799776,799776,342920,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\CptCam.bin",28,28,37,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\CptRod.bin",372,372,383,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\CptTex.bin",791951,791951,519620,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\CptV3D.bin",79155,79155,55263,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Data.Bin",1775713,1775713,835829,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Greeni.skn",799770,799770,206647,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Muscle.skn",799771,799771,413912,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Orangei.skn",799772,799772,207823,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Pearli.skn",799770,799770,209395,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Plante.skn",799770,799770,298742,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Purplei.skn",799772,799772,213111,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Redi.skn",799766,799766,209484,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Sport.skn",799769,799769,238802,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Wing.skn",799767,799767,292300,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\Yelli.skn",799770,799770,207827,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Cortex\zero.skn",799767,799767,212575,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\blue_g.skn",602659,602659,315242,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\Bnk_6.bnm",32492,32492,27184,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\carbon.skn",602661,602661,180301,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\carbump.bin",600485,600485,227150,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\Chrome.skn",602661,602661,244272,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\CptCam.bin",28,28,37,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\CptRod.bin",388,388,399,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\CptTex.bin",791121,791121,451080,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\CptV3D.bin",50109,50109,36984,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\Data.Bin",1195311,1195311,576784,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\eagle.skn",602659,602659,255509,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\eyeballs.skn",602665,602665,279854,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\Green_g.skn",602661,602661,204368,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\mboard.skn",602661,602661,315138,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\Orange_g.skn",602663,602663,203160,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\Pearl_g.skn",602661,602661,197534,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\purple_g.skn",602663,602663,278512,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\racing.skn",602661,602661,218658,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\ruby_g.skn",602659,602659,188757,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\stilj.skn",602659,602659,220318,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\stunt.skn",602659,602659,220870,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\tiger.skn",602659,602659,306721,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\La2000\Yellow_g.skn",602663,602663,206894,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Blackk.skn",799936,799936,189414,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Bleuk.skn",799934,799934,204815,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Bnk_30.bnm",31328,31328,26605,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\carbump.bin",600817,600817,393390,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\CptCam.bin",28,28,37,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\CptRod.bin",372,372,383,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\CptTex.bin",791287,791287,535827,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\CptV3D.bin",68619,68619,48845,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Data.Bin",1594789,1594789,716453,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Eagle.skn",799936,799936,214738,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Gun.skn",799932,799932,227535,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Hot.skn",799937,799937,284260,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Montana.skn",799938,799938,372184,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Motor.skn",799942,799942,252024,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\olive.skn",799935,799935,197536,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Ram.skn",799931,799931,220007,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Redk.skn",799932,799932,204099,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Rosek.skn",799934,799934,183639,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Silverk.skn",799938,799938,205204,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Montana\Sport.skn",799935,799935,215876,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\bee.skn",601327,601327,301025,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\beige.skn",601331,601331,195883,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Black_a.skn",601333,601333,186962,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Blue_a.skn",601331,601331,205114,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Bnk_1.bnm",39732,39732,33903,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\carbump.bin",599323,599323,274972,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\CptCam.bin",28,28,37,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\CptRod.bin",372,372,383,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\CptTex.bin",791619,791619,539451,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\CptV3D.bin",72166,72166,51064,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\cubist.skn",601333,601333,298771,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Data.Bin",1230285,1230285,629231,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\green_a.skn",601333,601333,204347,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Mao.skn",601327,601327,280332,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\number88.skn",601337,601337,307210,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Orange_a.skn",601335,601335,213018,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Pearl_a.skn",601333,601333,211248,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Police.skn",601333,601333,201078,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\red_a.skn",601329,601329,205605,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Rusty.skn",601331,601331,284466,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\steel.skn",601331,601331,308719,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Orion\Yellow_a.skn",601335,601335,208814,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\Blackb.skn",601000,601000,194861,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\Blueb.skn",600998,600998,198508,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\Bnk_4.bnm",98044,98044,85247,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\brown_b.skn",601001,601001,195296,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\bullets.skn",601003,601003,253154,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\carbump.bin",598825,598825,314490,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\CptCam.bin",28,28,37,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\CptRod.bin",372,372,383,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\CptTex.bin",594841,594841,475136,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\CptV3D.bin",64553,64553,48064,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\Data.Bin",1310375,1310375,680111,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\flames.skn",601001,601001,271567,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\Greenb.skn",601000,601000,198831,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\ivory.skn",600999,600999,198141,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\Maple.skn",600999,600999,201593,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\medic.skn",600999,600999,193611,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\number11.skn",601005,601005,213638,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\Orangeb.skn",601002,601002,198664,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\peace.skn",600999,600999,313543,1
"CEFC4B7F2F7F17758104FA593DD54E3E3FEDA7F3","DataBin\Cars\Pirate\red.skn",600995,600995,200132,1
