"3054","788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","0000-00-00",413,1032440689,1032440689,700963008,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Battlecry II.exe",2319976,2319976,1049830,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","binkw32.dll",290816,290816,127829,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Cpuinf32.dll",25704,25704,12485,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","DialogData.xcr",1984924,1984924,1486462,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","game.cmd",19,19,27,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","game.sdb",746,746,415,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","GameData.xcr",892600,892600,62974,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","GamePicts.xcr",294898085,294898085,169671085,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","GameuxInstallHelper.dll",96264,96264,49491,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","gfw_high.ico",140625,140625,132717,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","GlobalPict.xcr",106839590,106839590,34653381,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","HeroFaces.xcr",24702100,24702100,16006955,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","manual.pdf",4591923,4591923,4448315,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mp3dec.asi",125952,125952,56053,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","mss32.dll",352360,352360,155992,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssa3d.m3d",51200,51200,24486,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssa3d2.m3d",60928,60928,29011,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssdolby.m3d",64512,64512,31603,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssds3dh.m3d",50688,50688,23894,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssds3ds.m3d",50688,50688,23756,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssdx7sh.m3d",50688,50688,24177,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssdx7sl.m3d",50688,50688,24174,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssdx7sn.m3d",50688,50688,24182,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Msseax.m3d",53760,53760,25353,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Msseax2.m3d",69120,69120,32919,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssfast.m3d",62976,62976,30687,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssrsx.m3d",352768,352768,204009,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssv12.asi",142848,142848,71244,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssv24.asi",134144,134144,65536,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Mssv29.asi",161280,161280,87427,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Quest.xcr",705008,705008,389530,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","RandomData.xcr",624432,624432,36978,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","reference card.pdf",1609698,1609698,1222224,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX.xcr",36523534,36523534,28379317,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","System.xcr",81134,81134,15392,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Terrain.cfg",27768,27768,6341,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Terrain.xcr",87404954,87404954,58724813,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","war2gdf.dll",664680,664680,634701,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","War4Gfx.xcg",303600,303600,25692,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","War4Int.xci",2445332,2445332,93731,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","WBC.DAT",1,1,9,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","WETSTD32.DLL",23144,23144,11932,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Banes Citadel.SCN",258312,258312,13687,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Barad Dumyr.SCN",242156,242156,16493,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Bartonia.SCN",241608,241608,12719,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Bay of Storms.SCN",221016,221016,7427,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Bonebridge.SCN",237148,237148,9595,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Borderlands.SCN",234916,234916,10257,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Colis Tarn.SCN",263872,263872,17841,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Daros.SCN",223640,223640,10368,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Desert of Glass.SCN",224288,224288,9718,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Diraqine Empire.SCN",225044,225044,11058,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Diraqine Wall.SCN",222316,222316,8560,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Doomwood.SCN",227500,227500,9762,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Dragon`s Maze.SCN",236940,236940,10964,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Drak-Dum.SCN",262584,262584,17450,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Duskside.SCN",246696,246696,11830,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Ehlariel.SCN",256308,256308,13523,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Elenia.SCN",230784,230784,10463,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Firewoods.SCN",261088,261088,12563,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Frost Tribes.SCN",232944,232944,7898,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Garnaks Gap.SCN",218360,218360,11749,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Gharedlun.SCN",231388,231388,14465,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Gildor.SCN",225288,225288,12282,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Goblin Mountain.SCN",240156,240156,15583,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Graww.SCN",227240,227240,12751,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Guardia.SCN",233748,233748,12907,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Iceguard Keep.SCN",233748,233748,8364,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Khaz Elenak.SCN",237684,237684,7196,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Khaz-Agar.SCN",230760,230760,12127,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Khaz-Tor.SCN",278236,278236,15333,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Khazdhul.SCN",270728,270728,12989,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Kor.SCN",225124,225124,11811,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Lake of Blood.SCN",247952,247952,12349,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Lunarion.SCN",235392,235392,6785,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Lysea.SCN",222704,222704,10279,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Malbec Swamp.SCN",220392,220392,8509,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Mtns of Ragnar.SCN",244932,244932,8879,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Northern Diraq.SCN",213200,213200,8315,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Northern Khazdhul.SCN",236960,236960,9300,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Northern Kor.SCN",233064,233064,8685,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Ohtar.SCN",227952,227952,11078,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Orc Hills.SCN",227088,227088,14423,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Plains of Ar.SCN",219532,219532,12003,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Realms of Plague.SCN",235872,235872,11301,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Realms of War.SCN",237360,237360,10963,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Rhyllmyr.SCN",229136,229136,12888,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Sarteks Maze.SCN",219360,219360,4976,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Selentia.SCN",257872,257872,13611,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Serine Jungle.SCN",248740,248740,12399,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Silvermyr.SCN",230604,230604,9209,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Siria.SCN",246428,246428,11997,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Skullguard Keep.SCN",229808,229808,12422,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Solhaven.SCN",236916,236916,9809,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Southern Selentia.SCN",232920,232920,11838,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Sundered Isle.SCN",226408,226408,9179,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\The Blight.SCN",236744,236744,9327,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\The Trarg.SCN",221068,221068,8378,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\The Waste.SCN",220732,220732,9434,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\The Wild Coast.SCN",222040,222040,10817,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Theira.SCN",226316,226316,12123,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Toragnar.SCN",221752,221752,13862,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Troll Country.SCN",245472,245472,15426,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Twilight Isle.SCN",212112,212112,7391,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Western Kor.SCN",245556,245556,19172,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\White Mountains.SCN",229484,229484,10311,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Ylarie.SCN",232360,232360,17931,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Yrm.SCN",226484,226484,9517,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CampaignScenario\Zhur.SCN",219696,219696,10016,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\A_Bomber.ai",6416,6416,594,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\A_Siegemaster.ai",6416,6416,421,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\B_Horselord.ai",6416,6416,410,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\D_GriffonRider.ai",6416,6416,394,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\F_Dragonhawk.ai",6416,6416,431,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\G_Defender.ai",6416,6416,184,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\G_Miner.ai",6416,6416,185,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\G_Nuisance.ai",6416,6416,183,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\G_Reckless.ai",6416,6416,185,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\H_Knightlord.ai",6416,6416,433,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\H_KnightProtector.ai",6416,6416,434,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\H_LordOfTheMagi.ai",6416,6416,410,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\O_GoblinKing.ai",6416,6416,410,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomAI\W_ShootClub.ai",6416,6416,413,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomUnitAI\Fallback25.uai",1459,1459,222,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomUnitAI\MagicAttacker.uai",1458,1458,189,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomUnitAI\MagicDefender.uai",1458,1458,184,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","CustomUnitAI\RoamingGuardian.uai",1458,1458,241,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Data\Bing.WAV",155336,155336,121358,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Data\Data.xcr",198430,198430,16680,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Data\Etheria.cmp",279524,279524,9904,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Data\Etheria.prv",480000,480000,8655,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Data\Game.ini",451,451,276,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Data\Lightning.wav",445670,445670,93080,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Data\QuickFanfare.wav",177912,177912,148564,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Documentation\Battlecry II Appendix.chm",146980,146980,139511,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Documentation\Battlecry II Editor.chm",779914,779914,772834,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Documentation\Battlecry II Spells.chm",150012,150012,142491,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Documentation\Battlecry II Units.chm",147903,147903,140402,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Army.cfg",11763,11763,3582,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Countries.cfg",3722,3722,1974,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Credits.txt",5254,5254,2044,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Etheria.cfg",10242,10242,3386,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Feature.cfg",5219,5219,1495,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Font.ini",3856,3856,636,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Game.txt",26315,26315,9352,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\GameSpeech.xcr",102895640,102895640,85517925,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Help.cfg",110882,110882,22612,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\KeyMap.txt",1844,1844,865,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Names.cfg",21092,21092,5460,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Quest.cfg",53475,53475,14313,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Quotes.txt",7952,7952,3103,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Resign.cfg",7461,7461,2172,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\scenario.cfg",5072,5072,1635,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\ScreenHelp.txt",7398,7398,2599,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Skills.cfg",21689,21689,5125,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Spells.txt",10517,10517,3076,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Text.xcr",56961198,56961198,32160361,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\TileNames.cfg",6566,6566,1842,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Tutorial.cfg",6627,6627,2406,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\ubi.cfg",10114,10114,3045,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\Victory.cfg",3038,3038,882,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","English\XCIStrings.txt",33188,33188,10656,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EACH.evt",1196,1196,63,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EACM.evt",1196,1196,83,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EACU.evt",1196,1196,75,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ECAI.evt",1196,1196,56,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ECIL.evt",1196,1196,65,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ECIN.evt",1196,1196,59,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ECLK.evt",1196,1196,63,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ECOF.evt",1196,1196,58,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ECON.evt",1196,1196,57,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ECSE.evt",1196,1196,58,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EDAY.evt",1196,1196,63,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EDEF.evt",1196,1196,88,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EDFT.evt",1196,1196,53,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EDMU.evt",1196,1196,96,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EEXP.evt",1196,1196,56,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EFLG.evt",1196,1196,53,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EGSA.evt",1196,1196,65,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ENIG.evt",1196,1196,62,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ERES.evt",1196,1196,61,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ERMC.evt",1196,1196,60,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ESND.evt",1196,1196,67,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ETDF.evt",1196,1196,81,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\ETDL.evt",1196,1196,53,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EUHM.evt",1196,1196,64,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EUMM.evt",1196,1196,66,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Events\EVIC.evt",1196,1196,69,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Fonts\BigFont.fnt",22024,22024,13029,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Fonts\CondensedFont.fnt",55496,55496,27678,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Fonts\MainFont.fnt",46676,46676,26485,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","HeroData\Dir.dat",290,290,181,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Music\Ambient1.mp3",3105280,3105280,3054270,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Music\Ambient2.mp3",3421257,3421257,3367223,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Music\Ambient3.mp3",4258742,4258742,4195525,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Music\Ambient4.mp3",4588982,4588982,4515512,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Music\Battlecry2.ini",271,271,193,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Music\Intro.mp3",1672411,1672411,1644846,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\BarbarianFemale.nam",246,246,160,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\BarbarianMale.nam",263,263,164,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\Draconic.nam",528,528,325,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\DwarvenFemale.nam",377,377,214,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\DwarvenMale.nam",440,440,251,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\ElvenFemale.nam",314,314,198,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\ElvenMale.nam",336,336,216,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\Fey.nam",416,416,271,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\GenericEvil.nam",334,334,209,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\HumanFemale.nam",461,461,287,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\HumanMale.nam",466,466,293,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\KnightlyFemale.nam",351,351,209,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\KnightlyMale.nam",326,326,200,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\Standard.nam",383,383,248,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\WizardFemale.nam",381,381,216,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","NamingSets\WizardMale.nam",371,371,216,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Arena of Ice.SCN",227332,227332,12210,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Battle of Rhynn.SCN",216252,216252,12654,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Benes Lake.SCN",238692,238692,11188,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Blasted Delta.SCN",232460,232460,13269,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Camelot.SCN",222152,222152,10272,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Chaos.SCN",227456,227456,8886,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Choices.SCN",275348,275348,9005,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Crossroads.SCN",232536,232536,10578,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Daemon Central.SCN",232920,232920,7912,1
