"3054","788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","0000-00-00",413,1032440689,1032440689,700963008,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Elven Fortress.SCN",262052,262052,11791,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Eyries.SCN",210064,210064,9712,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Fellor Isle.SCN",219608,219608,12575,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Forbidden Realm.SCN",231652,231652,7331,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Forests of the Night.SCN",249716,249716,14826,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Four Corners.SCN",232372,232372,8589,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Four Flags.SCN",218892,218892,12270,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Four Small Forts.SCN",228096,228096,7553,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Green Fields Beyond.SCN",261428,261428,16928,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Hexagon.SCN",231268,231268,6178,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Icefjord.SCN",230244,230244,12066,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Iron Cross.SCN",218688,218688,12102,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Islands & Bridges.SCN",221040,221040,10900,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Lost World.SCN",230068,230068,8773,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Maze.SCN",230860,230860,5530,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Miriade.SCN",223508,223508,12256,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Northern Tundra.SCN",218080,218080,9901,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Nowhere to Hide.SCN",217112,217112,7830,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\On Target.SCN",238720,238720,8373,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\One Way Through.SCN",238108,238108,12878,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Opposing Forts.SCN",229952,229952,5740,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Orc Hills.SCN",227088,227088,14423,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Power of Four.SCN",235144,235144,11530,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Promised Land.SCN",217904,217904,6451,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Red Planet.SCN",228072,228072,13173,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\River banks.SCN",227948,227948,9128,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Rivers Run.SCN",247580,247580,14885,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Separated.SCN",247112,247112,14847,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Skull Mountain.SCN",249776,249776,11444,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Spiral Arms.SCN",232512,232512,8917,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Swampy Valley.SCN",219140,219140,13668,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\The Arena.SCN",219952,219952,9208,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\The Blight.SCN",232284,232284,8021,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\The Brae.SCN",235268,235268,10677,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\The Fallen.SCN",211644,211644,7499,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\The Great Pyramids.SCN",226504,226504,11994,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\The Lakes.SCN",219932,219932,11096,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Tiny Iceberg.SCN",207268,207268,4908,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Troll Wars.SCN",243536,243536,7495,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Twin Bridges.SCN",212764,212764,9463,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Two Small Forts.SCN",212052,212052,7573,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Wastelands.SCN",254436,254436,11266,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Wheel of Fortune.SCN",244292,244292,5895,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Scenario\Zarn Straight.SCN",221212,221212,12240,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Terrain\Ambient.wav",634150,634150,321725,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Terrain\Arctic.wav",2497842,2497842,1880205,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Terrain\Coast.wav",2625762,2625762,1934508,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Terrain\Desert.wav",3490100,3490100,2547698,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Terrain\Night.wav",872574,872574,685037,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Terrain\Plains.wav",3056002,3056002,2318538,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Terrain\Prairie.wav",2646482,2646482,2016706,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Weather\LightningH1.wav",445670,445670,93080,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Weather\LightningH2.wav",342758,342758,87352,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Weather\LightningL1.wav",480998,480998,89883,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Weather\LightningL2.wav",439526,439526,62608,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Weather\LightningM1.wav",524006,524006,97983,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Weather\LightningM2.wav",299238,299238,57488,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Weather\Rain.wav",311526,311526,279156,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","SoundFX\Weather\RainH.wav",311526,311526,255589,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\cp_manual.bat",101,101,99,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\delete_manual.bat",122,122,116,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2005_d3dx9_25_x64.cab",1350602,1350602,1346192,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2005_d3dx9_25_x86.cab",1082210,1082210,1075438,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2006_d3dx9_30_x64.cab",1401078,1401078,1396789,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2006_d3dx9_30_x86.cab",1118469,1118469,1111991,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2006_MDX1_x86.cab",919678,919678,911711,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2006_MDX1_x86_Archive.cab",4165878,4165878,4162834,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2006_XACT_x64.cab",182381,182381,178239,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2006_XACT_x86.cab",136351,136351,132182,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2006_xinput_x64.cab",90349,90349,86255,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Apr2006_xinput_x86.cab",49258,49258,45109,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\APR2007_d3dx10_33_x64.cab",701860,701860,697753,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\APR2007_d3dx10_33_x86.cab",699113,699113,694872,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\APR2007_d3dx9_33_x64.cab",1610606,1610606,1605955,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\APR2007_d3dx9_33_x86.cab",1609287,1609287,1602529,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\APR2007_XACT_x64.cab",199014,199014,194898,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\APR2007_XACT_x86.cab",154473,154473,150378,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\APR2007_xinput_x64.cab",100065,100065,95909,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\APR2007_xinput_x86.cab",56550,56550,52434,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2005_d3dx9_27_x64.cab",1353790,1353790,1349644,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2005_d3dx9_27_x86.cab",1080892,1080892,1074463,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2006_XACT_x64.cab",186151,186151,182038,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2006_XACT_x86.cab",140483,140483,136304,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2006_xinput_x64.cab",90390,90390,86288,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2006_xinput_x86.cab",49306,49306,45166,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2007_d3dx10_35_x64.cab",855534,855534,851197,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2007_d3dx10_35_x86.cab",800115,800115,795518,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2007_d3dx9_35_x64.cab",1803408,1803408,1799151,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2007_d3dx9_35_x86.cab",1711400,1711400,1704609,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2007_XACT_x64.cab",201344,201344,197221,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\AUG2007_XACT_x86.cab",156260,156260,152150,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2008_d3dx10_39_x64.cab",870848,870848,866085,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2008_d3dx10_39_x86.cab",853012,853012,848271,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2008_d3dx9_39_x64.cab",1797294,1797294,1792324,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2008_d3dx9_39_x86.cab",1467918,1467918,1463428,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2008_XACT_x64.cab",125020,125020,120861,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2008_XACT_x86.cab",96244,96244,92097,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2008_XAudio_x64.cab",274660,274660,270539,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Aug2008_XAudio_x86.cab",274286,274286,270011,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\BDANT.cab",1158739,1158739,1152535,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\BDAXP.cab",978396,978396,972625,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Dec2005_d3dx9_28_x64.cab",1361224,1361224,1356759,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Dec2005_d3dx9_28_x86.cab",1082704,1082704,1076301,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\DEC2006_d3dx10_00_x64.cab",216055,216055,211964,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\DEC2006_d3dx10_00_x86.cab",194968,194968,190797,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\DEC2006_d3dx9_32_x64.cab",1574402,1574402,1570010,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\DEC2006_d3dx9_32_x86.cab",1577624,1577624,1571191,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\DEC2006_XACT_x64.cab",195723,195723,191619,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\DEC2006_XACT_x86.cab",148847,148847,144712,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\DSETUP.dll",97288,97288,50735,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\dsetup32.dll",1694728,1694728,155954,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\dxdllreg_x86.cab",47692,47692,43570,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\dxnt.cab",13267416,13267416,13220497,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\DXSETUP.exe",528392,528392,120097,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\dxupdate.cab",98037,98037,93856,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Feb2005_d3dx9_24_x64.cab",1250747,1250747,1246517,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Feb2005_d3dx9_24_x86.cab",1016473,1016473,1010010,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Feb2006_d3dx9_29_x64.cab",1366044,1366044,1361661,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Feb2006_d3dx9_29_x86.cab",1087968,1087968,1081308,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Feb2006_XACT_x64.cab",181607,181607,177449,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Feb2006_XACT_x86.cab",135657,135657,131464,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\FEB2007_XACT_x64.cab",197923,197923,193821,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\FEB2007_XACT_x86.cab",151231,151231,147099,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Jun2005_d3dx9_26_x64.cab",1339250,1339250,1334767,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Jun2005_d3dx9_26_x86.cab",1068173,1068173,1061498,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2006_XACT_x64.cab",184033,184033,179898,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2006_XACT_x86.cab",136919,136919,132752,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2007_d3dx10_34_x64.cab",702292,702292,698225,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2007_d3dx10_34_x86.cab",701720,701720,697452,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2007_d3dx9_34_x64.cab",1611022,1611022,1606686,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2007_d3dx9_34_x86.cab",1610534,1610534,1603750,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2007_XACT_x64.cab",200370,200370,196256,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2007_XACT_x86.cab",156157,156157,152048,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_d3dx10_38_x64.cab",871076,871076,866370,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_d3dx10_38_x86.cab",853167,853167,848449,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_d3dx9_38_x64.cab",1795856,1795856,1790842,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_d3dx9_38_x86.cab",1467126,1467126,1462010,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_X3DAudio_x64.cab",58402,58402,54214,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_X3DAudio_x86.cab",25153,25153,20951,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_XACT_x64.cab",124302,124302,120132,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_XACT_x86.cab",96376,96376,92230,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_XAudio_x64.cab",272876,272876,268741,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\JUN2008_XAudio_x86.cab",272272,272272,268029,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_d3dx10_37_x64.cab",848132,848132,843448,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_d3dx10_37_x86.cab",821508,821508,816329,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_d3dx9_37_x64.cab",1773110,1773110,1767832,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_d3dx9_37_x86.cab",1446530,1446530,1441253,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_X3DAudio_x64.cab",58306,58306,54149,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_X3DAudio_x86.cab",25115,25115,20893,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_XACT_x64.cab",125584,125584,121423,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_XACT_x86.cab",96982,96982,92841,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_XAudio_x64.cab",254442,254442,250378,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Mar2008_XAudio_x86.cab",229498,229498,225241,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Nov2007_d3dx10_36_x64.cab",867848,867848,863684,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Nov2007_d3dx10_36_x86.cab",807132,807132,802583,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Nov2007_d3dx9_36_x64.cab",1805306,1805306,1801100,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Nov2007_d3dx9_36_x86.cab",1712608,1712608,1705519,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\NOV2007_X3DAudio_x64.cab",49392,49392,45207,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\NOV2007_X3DAudio_x86.cab",21744,21744,17529,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\NOV2007_XACT_x64.cab",200010,200010,195894,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\NOV2007_XACT_x86.cab",151512,151512,147338,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Oct2005_xinput_x64.cab",89285,89285,85176,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\Oct2005_xinput_x86.cab",48607,48607,44461,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\OCT2006_d3dx9_31_x64.cab",1416150,1416150,1411665,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\OCT2006_d3dx9_31_x86.cab",1130465,1130465,1123706,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\OCT2006_XACT_x64.cab",185609,185609,181459,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\DirectX\OCT2006_XACT_x86.cab",141265,141265,137085,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\gdf\FirewallInstall.exe",85608,85608,45173,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\gdf\FirewallInstallHelper.dll",55400,55400,26693,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\gdf\GameuxInstallHelper.dll",111240,111240,50320,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\gdf\GDFInstaller.exe",27240,27240,13724,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\VCRedist\vcredist_x86.exe",2723264,2723264,2684498,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","support\inst\VCRedist\vcredist_x86_2010_sp1.exe",4995416,4995416,4972411,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Tutorial\Tutorial.SCN",224376,224376,10675,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\CampaignVictory.bik",14033104,14033104,13906443,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel0.bik",6315584,6315584,6304226,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel1.bik",6315564,6315564,6304731,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel10.bik",6315668,6315668,6304501,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel11.bik",6315512,6315512,6304172,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel2.bik",6315508,6315508,6304412,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel3.bik",6315512,6315512,6304353,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel4.bik",6315516,6315516,6304964,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel5.bik",6315568,6315568,6304655,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel6.bik",6315516,6315516,6304440,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel7.bik",6315592,6315592,6303945,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel8.bik",6315508,6315508,6304441,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\Citadel9.bik",6315648,6315648,6304366,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\OrbOfEtheria.bik",3197196,3197196,3195075,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\SSG.bik",4985992,4985992,4947563,1
"788664A5B97C10A1D14CEDA26EA05B0B4BBFCC1C","Video\WBC2Intro.bik",42437596,42437596,42248401,1
