"4865","BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","0000-00-00",749,54851879646,3312272094,175168738,3
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/Nov2008_X3DAudio_x86.cab",21851,21851,19648,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/Nov2008_XACT_x64.cab",121794,121794,121806,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/Nov2008_XACT_x86.cab",92684,92684,90781,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/Nov2008_XAudio_x64.cab",273960,273960,271992,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/Nov2008_XAudio_x86.cab",272611,272611,270614,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/Oct2005_xinput_x64.cab",86037,86037,83984,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/Oct2005_xinput_x86.cab",45359,45359,43281,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/OCT2006_d3dx9_31_x64.cab",1412902,1412902,1410948,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/OCT2006_d3dx9_31_x86.cab",1127217,1127217,1124490,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/OCT2006_XACT_x64.cab",182361,182361,180408,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/DirectX-Runtime/OCT2006_XACT_x86.cab",138017,138017,135982,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/VS2010Runtime/vcredist_x64.exe",5673816,5673816,5653733,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/VS2012Runtime/vcredist_x64.exe",7185000,7185000,6993783,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/VS2015Runtime/vcredist_x64.exe",14572000,14572000,14128252,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/Redist/VS2017Runtime/vcredist_x64.exe",15301240,15301240,14256072,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/InstallerResources/Autorun.exe",4671800,4671800,1074090,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/InstallerResources/autorun.ico",136741,136741,27758,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/InstallerResources/autorun.inf",65,65,52,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/InstallerResources/game_art.png",419015,419015,419036,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/InstallerResources/game_art_blurred.png",159115,159115,159130,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/InstallerResources/UplayInstaller.exe",88924392,88924392,88698721,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-BRAZIL.htm",33859,33859,12285,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-CANADA_EN.htm",30494,30494,11194,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-CANADA_FR.htm",37199,37199,12970,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-CHINESE_SIM.htm",25598,25598,10306,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-CZECH_REP.htm",34017,34017,12834,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-DENMARK.htm",32283,32283,11991,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-EXPORT_EN.htm",30220,30220,11040,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-EXPORT_SP.htm",35569,35569,12501,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-FINLAND.htm",32903,32903,12570,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-FRANCE.htm",36962,36962,12922,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-GERMANY.htm",36980,36980,13505,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-HUNGARY.htm",34641,34641,12612,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-ITALY.htm",35802,35802,12214,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-JAPAN.htm",41673,41673,12088,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-NETHERLANDS.htm",36394,36394,12639,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-NORWAY.htm",32994,32994,11789,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-POLAND.htm",37450,37450,13563,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-PORTUGAL.htm",34023,34023,12205,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-RUSSIA.htm",64807,64807,16169,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-SPAIN.htm",35502,35502,12541,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-SWEDEN.htm",32997,32997,11737,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-UK.htm",30169,30169,11034,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/eula/EULA-v1.0-US.htm",34101,34101,12440,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-br.txt",13903,13903,4468,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-cs.txt",12252,12252,4690,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-ct.txt",12232,12232,4662,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-cz.txt",12486,12486,4334,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-de.txt",14132,14132,4623,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-en.txt",12729,12729,4215,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-es.txt",11478,11478,3565,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-fr.txt",13819,13819,4337,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-it.txt",11072,11072,3481,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-jp.txt",12764,12764,3866,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-kr.txt",13939,13939,4633,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-mx.txt",13989,13989,4485,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-nl.txt",11185,11185,3490,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-pl.txt",13476,13476,4609,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/readme/ReadMe-ru.txt",20270,20270,5477,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/benchmark_template.html",619858,619858,316137,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_arabic1",257820,257820,104764,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_arabic2",276064,276064,97435,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_chinas1",812176,812176,279094,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_chinas2",276064,276064,97435,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_chinat1",812176,812176,279094,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_chinat2",276064,276064,97435,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_japan1",812176,812176,279094,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_japan2",276064,276064,97435,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_korea1",812176,812176,279094,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font_korea2",276064,276064,97435,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font1",156546,156546,64369,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","Support/benchmark/font2",146642,146642,73954,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","localization.lang",14,14,23,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","streaminginstall.ini",35123,35123,4031,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","bink2w64.dll",394944,394944,216479,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","dbghelp.dll",1558912,1558912,576385,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","ekshaderspccompress.bin",2139439,2139439,2139500,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","ekshaderspcvulkancompress.bin",18833911,18833911,18775339,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","ekshaderspcvkinrncompress.bin",18962742,18962742,18904564,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","gpudatabase_win64.dll",99528,99528,19261,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","extendedpcidevs.txt",147456,147456,19742,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","symsrv.dll",149264,149264,59083,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","upc_r2_loader.dll",316568,316568,140711,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","upc_r2_loader64.dll",413848,413848,173613,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","steam_api64.dll",262944,262944,125454,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","amd_ags_x64.dll",172200,172200,92234,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","gfsdk_aftermath_lib.x64.dll",1532240,1532240,507742,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","nvlowlatencyvk.dll",48952,48952,24998,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","nvngx_dlss.dll",14619344,14619344,9176541,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","vivoxsdk.dll",12178824,12178824,7270811,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/BELauncher.ini",93,93,98,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Install_BattlEye.bat",64,64,73,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Uninstall_BattlEye.bat",64,64,73,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/cs.txt",1545,1545,822,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/cs-CZ.txt",1545,1545,822,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/de.txt",1445,1445,742,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/de-DE.txt",1445,1445,742,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/en.txt",1302,1302,628,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/en-US.txt",1302,1302,628,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/es.txt",1532,1532,727,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/es-ES.txt",1532,1532,727,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/es-MX.txt",1540,1540,729,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/fr.txt",1677,1677,817,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/fr-FR.txt",1674,1674,809,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/it.txt",1376,1376,666,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/it-IT.txt",1376,1376,666,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/ja.txt",1601,1601,807,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/ja-JP.txt",1601,1601,807,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/ko.txt",1407,1407,774,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/ko-KR.txt",1407,1407,774,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/nl.txt",1394,1394,680,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/nl-NL.txt",1394,1394,680,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/pl.txt",1610,1610,843,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/pl-PL.txt",1610,1610,843,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/pt.txt",1512,1512,729,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/pt-BR.txt",1512,1512,729,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/ru.txt",2012,2012,861,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/ru-RU.txt",2012,2012,861,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/tr.txt",1376,1376,683,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/tr-TR.txt",1376,1376,683,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/zh.txt",1052,1052,675,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/zh-CN.txt",1052,1052,675,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Privacy/zh-TW.txt",1067,1067,682,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/cs.ini",3192,3192,1500,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/de.ini",3283,3283,1427,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/en.ini",2748,2748,1183,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/es.ini",3137,3137,1355,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/fr.ini",3246,3246,1428,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/it.ini",3024,3024,1319,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/ja.ini",4125,4125,1579,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/ko.ini",3362,3362,1476,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/nl.ini",3004,3004,1320,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/pl.ini",3165,3165,1455,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/pt.ini",3054,3054,1346,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/ru.ini",4901,4901,1763,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/tr.ini",2990,2990,1378,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/zh.ini",2628,2628,1425,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Text/zh-TW.ini",2628,2628,1427,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/BEClient_x64.dll",5967112,5967112,5581075,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/BEClient_x64.cfg",27,27,36,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/BEService_x64.exe",9880840,9880840,9515557,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","BattlEye/Licenses.txt",1128,1128,711,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","RainbowSix_BE.exe",1457928,1457928,1004765,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","RainbowSix.exe",53403688,53403688,51119091,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","RainbowSix.exe.manifest",766,766,350,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","RainbowSix_Vulkan.exe",53489192,53489192,51206655,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","RainbowSix_Vulkan.exe.manifest",766,766,350,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","defaultargs.dll",5553352,5553352,5165548,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64.forge",99614720,99614720,96548674,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx.forge",201457664,201457664,42182841,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_guitextures0.forge",147718144,147718144,144843066,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_guitextures1.forge",25952256,25952256,25373195,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_mesh.forge",14090240,14090240,13134568,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_meshshape.forge",884736,884736,826738,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_textures0.forge",68648960,68648960,64180430,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_textures1.forge",13795328,13795328,13318604,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_textures2.forge",13139968,13139968,12865223,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_textures3.forge",18219008,18219008,18045577,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_guitextures0.forge",169345024,169345024,165648051,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_guitextures1.forge",110854144,110854144,108932865,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_mesh.forge",26017792,26017792,20426924,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_meshshape.forge",393216,393216,279781,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_textures0.forge",53215232,53215232,49059517,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_textures1.forge",21856256,21856256,20907986,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_textures2.forge",13008896,13008896,12469617,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_textures3.forge",37191680,37191680,36847627,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_052066184_guitextures0.forge",37355520,37355520,36669686,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_052066184_guitextures1.forge",2129920,2129920,2076232,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_052066184_textures0.forge",32768,32768,8115,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_guitextures0.forge",1223426048,1223426048,1173333476,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_guitextures1.forge",133562368,133562368,126732609,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_mesh.forge",85622784,85622784,69718971,0
