"4865","BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","0000-00-00",749,54851879646,3312272094,175168738,3
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_meshshape.forge",27623424,27623424,24961600,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_textures0.forge",818937856,818937856,735394160,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_textures1.forge",167280640,167280640,160894742,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_textures2.forge",139264000,139264000,135618732,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_textures3.forge",303595520,303595520,301481559,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_playgo.forge",32768,32768,635,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ondemand_playgo.forge",250150912,250150912,51698115,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp03_hereford_playgo.forge",7962624,7962624,7691705,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp03_hereford_playgo_bnk_gidata.forge",43155456,43155456,43128122,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_r6_menuworld_playgo.forge",20348928,20348928,20209184,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_r6_menuworld_playgo_bnk_gidata.forge",884736,884736,868444,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ui_playgo.forge",105152512,105152512,102129471,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/startup/y0r6_logo_nvidia.bik",9729340,9729340,8919480,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/startup/y0r6_logo_ubisoft.bik",18946296,18946296,18939177,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m01.bik",62669404,62669404,62622921,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y5s3_cgi_introduction.bik",123906752,123906752,123654226,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y7s2_siege_introduction_v3.bik",400253648,400253648,396391684,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_tutorial_barricades.bik",95629980,95629980,95392797,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_tutorial_floors.bik",98972480,98972480,98593351,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_tutorial_walls.bik",98270032,98270032,97911876,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_3c_metrics.depgraphbin",4208,4208,4218,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_bootstrap.depgraphbin",8677,8677,8687,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx.depgraphbin",640501,640501,616614,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_set01.depgraphbin",216,216,225,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_onb00_shootingrange.depgraphbin",8329,8329,8339,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ondemand.depgraphbin",1133923,1133923,1119240,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ondemand_playgo.depgraphbin",159239,159239,156347,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ondemand_set01.depgraphbin",61765,61765,61775,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ondemand_set02.depgraphbin",25389,25389,25399,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_perf_house_v2.depgraphbin",24732,24732,24742,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp01_house_v3_set01.depgraphbin",32906,32906,32916,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp02_oregon_v2_set02.depgraphbin",28684,28684,28694,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp03_hereford_playgo.depgraphbin",19226,19226,19236,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp04_clubhouse_set02.depgraphbin",27762,27762,27772,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp05_plane_set01.depgraphbin",16367,16367,16377,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp06_yacht.depgraphbin",25592,25592,25602,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp07_consulate_set01.depgraphbin",24204,24204,24214,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp08_bank_v2.depgraphbin",26092,26092,26102,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp09_kanal_set02.depgraphbin",30724,30724,30734,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp10_chalet_v2_set02.depgraphbin",28076,28076,28086,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp11_university.depgraphbin",25816,25816,25826,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp12_russiancafe_set02.depgraphbin",27127,27127,27137,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp13_border_v2.depgraphbin",25012,25012,25022,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp14_favela_v2.depgraphbin",30758,30758,30768,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp15_temple_v2.depgraphbin",27345,27345,27355,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp16_ibiza.depgraphbin",31455,31455,31465,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp17_themepark_v2.depgraphbin",28437,28437,28447,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp19_tower.depgraphbin",28636,28636,28646,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp20_italy.depgraphbin",41445,41445,41455,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp21_herefordrework.depgraphbin",26792,26792,26802,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp22_morocco.depgraphbin",31350,31350,31360,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp23_australia_v2.depgraphbin",27351,27351,27361,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp24_countryclub.depgraphbin",29858,29858,29868,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp25_nighthaven.depgraphbin",26024,26024,26034,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp27_stadium2021.depgraphbin",18935,18935,18945,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_r6_menuworld_playgo.depgraphbin",8298,8298,8308,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_tdm01_mtown.depgraphbin",11504,11504,11514,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ui_playgo.depgraphbin",39343,39343,36507,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000023_soundmedia.forge",47205788,47205788,43507005,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000024_soundmedia.forge",146302046,146302046,131568304,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000025_soundmedia.forge",154700226,154700226,143793035,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000026_soundmedia.forge",119996416,119996416,116235035,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_soundmedia.forge",88932352,88932352,80182982,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_soundmedia.forge",76447744,76447744,65893820,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_052066184_soundmedia.forge",10485760,10485760,10356354,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_soundmedia.forge",1863177372,1863177372,1655351720,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000023_soundbank.forge",380238,380238,335196,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000024_soundbank.forge",1425855,1425855,1076690,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000025_soundbank.forge",1454322,1454322,1087476,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000026_soundbank.forge",884736,884736,800763,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_soundbank.forge",851968,851968,788524,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_soundbank.forge",1081344,1081344,991338,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_052066184_soundbank.forge",229376,229376,196236,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_soundbank.forge",1409321,1409321,1058887,0
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000023_soundbank_en-us.forge",172807,172807,25897,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000023_soundmedia_en-us.forge",18248205,18248205,17454272,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000024_soundbank_en-us.forge",656135,656135,490224,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000024_soundmedia_en-us.forge",8266943,8266943,7649987,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000025_soundbank_en-us.forge",598791,598791,431579,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000025_soundmedia_en-us.forge",9826738,9826738,9073679,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000026_soundbank_en-us.forge",98304,98304,52282,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000026_soundmedia_en-us.forge",12713984,12713984,9335348,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_soundbank_en-us.forge",65536,65536,45270,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000027_soundmedia_en-us.forge",7208960,7208960,6368003,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_soundbank_en-us.forge",557056,557056,376764,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_000000028_soundmedia_en-us.forge",19529728,19529728,14436322,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_soundbank_en-us.forge",660485,660485,499555,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_playgo_bnk_soundmedia_en-us.forge",355536199,355536199,300933105,1
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ondemand_set01.forge",44204032,44204032,43021989,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_set01.forge",65536,65536,18573,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_set01_bnk_mesh.forge",196608,196608,155939,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_set01_bnk_textures0.forge",32768,32768,2939,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_set01_bnk_textures1.forge",32768,32768,5547,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_set01_bnk_textures3.forge",32768,32768,10553,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_guitextures0.forge",32768,32768,1171,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_guitextures1.forge",32768,32768,1860,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_mesh.forge",2424832,2424832,1839345,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_meshshape.forge",2818048,2818048,1450268,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_textures0.forge",393216,393216,332919,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_textures1.forge",1179648,1179648,1121532,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_textures2.forge",1376256,1376256,1312733,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_textures3.forge",622592,622592,583424,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_guitextures0.forge",65536,65536,19755,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_guitextures1.forge",98304,98304,33287,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_mesh.forge",5046272,5046272,4557205,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_meshshape.forge",6717440,6717440,5315769,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_textures0.forge",1015808,1015808,903903,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_textures1.forge",3440640,3440640,3356504,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_textures2.forge",3112960,3112960,3040939,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_textures3.forge",8355840,8355840,8303076,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_052066184_guitextures0.forge",32768,32768,1875,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_052066184_guitextures1.forge",32768,32768,1646,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_guitextures0.forge",6586368,6586368,6446941,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_guitextures1.forge",262144,262144,163685,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_mesh.forge",152961024,152961024,120433948,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_meshshape.forge",84836352,84836352,73019156,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_textures0.forge",231145472,231145472,217690508,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_textures1.forge",185073664,185073664,176845571,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_textures2.forge",159645696,159645696,154833539,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_textures3.forge",385482752,385482752,382071286,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000023_soundmedia.forge",53805,53805,30318,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000024_soundmedia.forge",10440706,10440706,7202778,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000025_soundmedia.forge",6300551,6300551,4152344,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000026_soundmedia.forge",98304,98304,63305,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_soundmedia.forge",22806528,22806528,15380978,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_052066184_soundmedia.forge",491520,491520,321299,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_soundmedia.forge",415886851,415886851,341422494,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000023_soundbank.forge",101809,101809,67088,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000024_soundbank.forge",386024,386024,202673,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000025_soundbank.forge",369640,369640,197728,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000026_soundbank.forge",163840,163840,68549,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_soundbank.forge",131072,131072,58931,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_soundbank.forge",229376,229376,127665,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_052066184_soundbank.forge",32768,32768,7270,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_soundbank.forge",382454,382454,213789,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp01_house_v3.forge",10977280,10977280,10683758,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp01_house_v3_set01_bnk_gidata.forge",23560192,23560192,23543959,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m02.bik",49782484,49782484,49721578,10
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000023_soundbank_en-us.forge",24011,24011,12004,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000023_soundmedia_en-us.forge",2485967,2485967,2074747,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000024_soundbank_en-us.forge",163484,163484,126248,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000024_soundmedia_en-us.forge",32837681,32837681,27576118,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000025_soundbank_en-us.forge",179868,179868,138719,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000025_soundmedia_en-us.forge",3257570,3257570,2616174,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000026_soundbank_en-us.forge",65536,65536,40400,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000026_soundmedia_en-us.forge",983040,983040,805104,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_soundbank_en-us.forge",131072,131072,97314,11
