"4865","BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","0000-00-00",749,54851879646,3312272094,175168738,3
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000027_soundmedia_en-us.forge",5472256,5472256,4500172,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_soundbank_en-us.forge",196608,196608,139417,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_000000028_soundmedia_en-us.forge",12910592,12910592,9512061,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_soundbank_en-us.forge",297411,297411,263237,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set01_bnk_soundmedia_en-us.forge",216483187,216483187,176650832,11
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp05_plane.forge",6258688,6258688,5933680,20
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp05_plane_set01_bnk_gidata.forge",87195648,87195648,87170941,20
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m04.bik",51948156,51948156,51868964,20
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m06.bik",65478204,65478204,65413114,21
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ondemand_set02.forge",22315008,22315008,21542685,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_guitextures0.forge",3538944,3538944,3495260,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_guitextures1.forge",32768,32768,1522,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_mesh.forge",25919488,25919488,20387374,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_meshshape.forge",31817728,31817728,20555755,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_textures0.forge",23461888,23461888,23074973,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_textures1.forge",5275648,5275648,5006122,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_textures2.forge",5210112,5210112,5084044,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_textures3.forge",11960320,11960320,11632803,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_guitextures0.forge",32768,32768,5869,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_guitextures1.forge",32768,32768,8395,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_mesh.forge",1966080,1966080,1413269,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_meshshape.forge",15990784,15990784,8695358,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_textures0.forge",65536,65536,22528,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_textures1.forge",98304,98304,75828,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_textures2.forge",98304,98304,58015,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_textures3.forge",229376,229376,183098,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_guitextures0.forge",9797632,9797632,9701561,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_guitextures1.forge",65536,65536,11619,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_mesh.forge",187236352,187236352,143816871,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_meshshape.forge",126976000,126976000,101799666,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_textures0.forge",297041920,297041920,287224353,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_textures1.forge",218824704,218824704,212779680,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_textures2.forge",175865856,175865856,172106055,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_textures3.forge",488341504,488341504,485926960,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000023_soundmedia.forge",17668841,17668841,12951826,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000024_soundmedia.forge",19209902,19209902,11728201,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_soundmedia.forge",34078720,34078720,30247580,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_soundmedia.forge",12517376,12517376,8970993,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_soundmedia.forge",523280597,523280597,443632515,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000023_soundbank.forge",63680,63680,19019,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000024_soundbank.forge",218922,218922,109767,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000025_soundbank.forge",190250,190250,97993,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000026_soundbank.forge",32768,32768,5123,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_soundbank.forge",98304,98304,22530,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_soundbank.forge",98304,98304,60817,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_soundbank.forge",214372,214372,110504,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp04_clubhouse.forge",10616832,10616832,10257497,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp04_clubhouse_set02_bnk_gidata.forge",88801280,88801280,88771637,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m09.bik",39453012,39453012,39392270,22
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000023_soundbank_en-us.forge",54045,54045,37339,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000023_soundmedia_en-us.forge",22088737,22088737,18774876,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000024_soundbank_en-us.forge",40899,40899,22417,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000024_soundmedia_en-us.forge",58480190,58480190,49096364,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000025_soundbank_en-us.forge",22222,22222,10211,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000026_soundbank_en-us.forge",32768,32768,9190,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_soundbank_en-us.forge",32768,32768,17021,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000027_soundmedia_en-us.forge",9338880,9338880,8635332,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_soundbank_en-us.forge",32768,32768,10868,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_000000028_soundmedia_en-us.forge",720896,720896,518381,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_soundbank_en-us.forge",66423,66423,49938,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_set02_bnk_soundmedia_en-us.forge",149956757,149956757,125245524,23
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp12_russiancafe.forge",9732096,9732096,9439922,32
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp12_russiancafe_set02_bnk_gidata.forge",48267264,48267264,48223552,32
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m08.bik",46326668,46326668,46175345,32
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp09_kanal.forge",10158080,10158080,9937417,33
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp09_kanal_set02_bnk_gidata.forge",48136192,48136192,48108842,33
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m05.bik",46404040,46404040,46310817,33
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp07_consulate.forge",11304960,11304960,10990407,34
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp07_consulate_set01_bnk_gidata.forge",102957056,102957056,102923383,34
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m03.bik",49962412,49962412,49861438,34
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp02_oregon_v2.forge",10223616,10223616,9933813,35
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp02_oregon_v2_set02_bnk_gidata.forge",39714816,39714816,39693751,35
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m07.bik",52584360,52584360,52541676,35
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp10_chalet_v2.forge",12025856,12025856,11738121,36
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp10_chalet_v2_set02_bnk_gidata.forge",55279616,55279616,55224221,36
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m10.bik",46166576,46166576,46109086,36
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_background_portailv07.bik",12001032,12001032,12001357,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_gign_doc.bik",7153212,7153212,7111048,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_gign_montage.bik",7205304,7205304,7162807,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_gign_rook.bik",7166048,7166048,7112876,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_gign_twich.bik",7198064,7198064,7146693,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_gsg9_bandit.bik",7209324,7209324,7149669,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_gsg9_blitz.bik",7182436,7182436,7143320,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_gsg9_iq.bik",7194748,7194748,7149517,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_gsg9_jager.bik",7170784,7170784,7146562,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_sas_mute.bik",7195828,7195828,7120381,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_sas_sledge.bik",7184408,7184408,7130386,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_sas_smoke.bik",7208900,7208900,7121001,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_sas_thatcher.bik",7166740,7166740,7132043,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_spetsnaz_fuze.bik",7195816,7195816,7179345,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_spetsnaz_glaz.bik",7196964,7196964,7139638,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_spetsnaz_kaplan.bik",7121408,7121408,7094922,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_spetznaz_tatchanka.bik",7229544,7229544,7147724,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_swat_ash.bik",7162384,7162384,7107937,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_swat_castle.bik",7183756,7183756,7146490,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_swat_pulse.bik",7154568,7154568,7094912,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockedvideo_swat_thermite.bik",7178832,7178832,7124913,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_gign_doc.bik",34596268,34596268,34496821,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_gign_montage.bik",39045032,39045032,39005401,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_gign_rook.bik",31594108,31594108,31538794,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_gign_twitch.bik",41182076,41182076,41028381,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_gsg9_bandit.bik",31702612,31702612,31583827,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_gsg9_blitz.bik",25403632,25403632,25345912,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_gsg9_iq.bik",42006304,42006304,41943115,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_gsg9_jager.bik",40205336,40205336,40174576,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_sas_mute.bik",32175924,32175924,32138691,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_sas_sledge.bik",27547932,27547932,27503415,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_sas_smoke.bik",40562008,40562008,40472618,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_sas_tatcher.bik",25415320,25415320,25257413,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_spetsnaz_fuze.bik",42498888,42498888,42485130,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_spetsnaz_glaz.bik",36482816,36482816,36427381,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_spetsnaz_kaplan.bik",36512704,36512704,36476567,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_spetsnaz_tatchanka.bik",33065244,33065244,32986662,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_swat_ash.bik",27266136,27266136,27243786,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_swat_castle.bik",28210128,28210128,28170889,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_swat_pulse.bik",34132548,34132548,34124957,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_opsunlockvideo_swat_thermite.bik",29425384,29425384,29357619,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m21_introduction.bik",121766992,121766992,121157580,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m21_introduction_blackscreen.bik",219392,219392,77204,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y0r6_training_m21_outroduction.bik",127463364,127463364,127315714,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y1s1_opsunlockvideo_jtf2_buck.bik",7214688,7214688,7172806,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y1s1_opsunlockvideo_jtf2_frost.bik",7177152,7177152,7147516,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y1s2_opsunlockvideo_seal_blackbeard.bik",7214876,7214876,7156221,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y1s2_opsunlockvideo_seal_valkyrie.bik",7201696,7201696,7177830,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y1s3_opsunlockvideo_bope_capitao.bik",7198992,7198992,7169133,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y1s3_opsunlockvideo_bope_cavaiera.bik",7168344,7168344,7130351,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y1s4_opsunlockvideo_sat_echo.bik",7190484,7190484,7144093,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y1s4_opsunlockvideo_sat_hibana.bik",7198700,7198700,7190892,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y2s1_bundle_year1.bik",7202536,7202536,7159068,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y2s1_opsunlockvideo_geo_jackal.bik",7191728,7191728,7155417,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y2s1_opsunlockvideo_geo_mira.bik",7197560,7197560,7165169,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y2s2_opsunlockvideo_sdu_lesion.bik",7182440,7182440,7155181,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y2s2_opsunlockvideo_sdu_ying.bik",7167884,7167884,7139799,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y2s3_opsunlockvideo_grom_ela.bik",7181988,7181988,7147818,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y2s3_opsunlockvideo_grom_zofia.bik",7112296,7112296,7099094,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y2s4_opsunlockvideo_707smb_dokkaebi.bik",7202580,7202580,7148235,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y2s4_opsunlockvideo_707smb_vigili.bik",7192136,7192136,7145518,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s1_bundle_year2.bik",7200456,7200456,7166201,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s1_opsunlockvideo_gign_lion.bik",7192800,7192800,7168566,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s1_opsunlockvideo_spetsnaz_finka.bik",7197444,7197444,7157765,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s2_opsunlockvideo_gis_alibi.bik",7205284,7205284,7202694,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s2_opsunlockvideo_gis_maestro.bik",7130140,7130140,7115398,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s3_opsunlockvideo_gsutr_clash.bik",7178280,7178280,7160083,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s3_opsunlockvideo_gsutr_maverick.bik",7200448,7200448,7182720,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s4_bundle_year3.bik",7039984,7039984,7003578,37
