"4865","BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","0000-00-00",749,54851879646,3312272094,175168738,3
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s4_opsunlockvideo_gigr_kaid.bik",7139176,7139176,7113197,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y3s4_opsunlockvideo_gigr_nomad.bik",7168580,7168580,7151824,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y4s1_opsunlockvideo_sasr_gridlock.bik",7184468,7184468,7172349,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y4s1_opsunlockvideo_sasr_mozzie.bik",7266240,7266240,7171405,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y4s2_opsunlockvideo_jgk_nokk.bik",7163588,7163588,7130845,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y4s2_opsunlockvideo_usss_warden.bik",7167064,7167064,7091880,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y4s3_opsunlockvideo_apca_amaru.bik",7197128,7197128,7187468,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y4s3_opsunlockvideo_fes_goyo.bik",7202836,7202836,7164426,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y4s4_opsunlockvideo_psc_kali.bik",7156104,7156104,7119286,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y4s4_opsunlockvideo_psc_wamai.bik",7163860,7163860,7123559,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y5s1_opsunlock_bundle_dynamic.bik",12004684,12004684,11931218,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y5s1_opsunlockvideo_reu_iana.bik",7120084,7120084,7112100,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y5s1_opsunlockvideo_unaff_oryx.bik",7105856,7105856,7014769,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y5s2_opsunlockvideo_itf_melusi.bik",7076508,7076508,7067692,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y5s2_opsunlockvideo_nighthaven_ace.bik",7184364,7184364,7098663,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y5s3_opsunlockvideo_ros_zero.bik",7148552,7148552,7145683,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y5s4_opsunlockvideo_psc_aruni.bik",7164604,7164604,7143389,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y6s1_opsunlockvideo_unaff_flores.bik",7159916,7159916,7028405,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y6s2_opsunlockvideo_test.bik",7159916,7159916,7028405,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y6s2_opsunlockvideo_unaff_thunderbird.bik",7118372,7118372,7111977,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y6s2_qa.bik",69504384,69504384,69445547,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y6s3_opsunlockvideo_nighthaven_osa.bik",7113552,7113552,7103809,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y6s4_opsunlockvideo_garda_thorn.bik",7164192,7164192,7161226,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y7s1_opsunlockvideo_unaff_azami.bik",7088620,7088620,7072921,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y7s2_opsunlockvideo_sfg_panache.bik",7110264,7110264,7104873,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y7s3_opsunlockvideo_nighthaven_grim.bik",7182896,7182896,7179676,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y7s4_opsunlockvideo_afeau_solis.bik",7104632,7104632,7101789,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y8s1_opsunlockvideo_cot_brava.bik",7076676,7076676,7072081,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","videos/y8s1_rim2_intro.bik",127723172,127723172,127627051,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp06_yacht.forge",10190848,10190848,9847878,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp06_yacht_bnk_gidata.forge",88834048,88834048,88806303,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp08_bank_v2.forge",10616832,10616832,10352342,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp08_bank_v2_bnk_gidata.forge",95158272,95158272,95114371,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp11_university.forge",10354688,10354688,10031272,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp11_university_bnk_gidata.forge",140050432,140050432,140001082,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp13_border_v2.forge",9273344,9273344,9017056,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp13_border_v2_bnk_gidata.forge",51511296,51511296,51483435,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp14_favela_v2.forge",10092544,10092544,9819581,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp14_favela_v2_bnk_gidata.forge",42074112,42074112,42058135,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp15_temple_v2.forge",8814592,8814592,8555458,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp15_temple_v2_bnk_gidata.forge",52789248,52789248,52769603,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp16_ibiza.forge",10289152,10289152,10015166,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp16_ibiza_bnk_gidata.forge",115212288,115212288,115172357,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp17_themepark_v2.forge",9830400,9830400,9544880,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp17_themepark_v2_bnk_gidata.forge",50462720,50462720,50442222,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp19_tower.forge",13271040,13271040,12958443,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp19_tower_bnk_gidata.forge",88604672,88604672,88559536,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp20_italy.forge",17006592,17006592,16714134,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp20_italy_bnk_gidata.forge",45809664,45809664,45765029,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp21_herefordrework.forge",9633792,9633792,9366359,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp21_herefordrework_bnk_gidata.forge",50724864,50724864,50682940,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp22_morocco.forge",11075584,11075584,10822296,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp22_morocco_bnk_gidata.forge",59801600,59801600,59766393,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp23_australia_v2.forge",10846208,10846208,10574395,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp23_australia_v2_bnk_gidata.forge",52559872,52559872,52528206,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp24_countryclub.forge",11665408,11665408,11321994,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp24_countryclub_bnk_gidata.forge",57573376,57573376,57529384,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp25_nighthaven.forge",9601024,9601024,9332666,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp25_nighthaven_bnk_gidata.forge",58294272,58294272,58275886,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp27_stadium2021.forge",7536640,7536640,7137612,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_pvp27_stadium2021_bnk_gidata.forge",51675136,51675136,51642170,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_onb00_shootingrange.forge",1409024,1409024,1327055,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_onb00_shootingrange_bnk_gidata.forge",34701312,34701312,34643122,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_tdm01_mtown.forge",4325376,4325376,3926127,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_tdm01_mtown_bnk_gidata.forge",9863168,9863168,9820045,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_tdm01_mtown_bnk_soundbank.forge",24604,24604,6675,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_tdm01_mtown_bnk_soundmedia.forge",23179292,23179292,20606382,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_ondemand.forge",449380352,449380352,403273436,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_guitextures0.forge",2424832,2424832,2356286,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_guitextures1.forge",2392064,2392064,2330788,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_mesh.forge",74219520,74219520,63276954,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_meshshape.forge",56262656,56262656,35613168,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_textures0.forge",118095872,118095872,111989141,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_textures1.forge",103350272,103350272,98699628,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_textures2.forge",70320128,70320128,67889206,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_textures3.forge",222101504,222101504,219886193,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_guitextures0.forge",3637248,3637248,3438723,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_guitextures1.forge",294912,294912,169483,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_mesh.forge",26411008,26411008,23160644,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_meshshape.forge",38076416,38076416,21356349,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_textures0.forge",40042496,40042496,34744048,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_textures1.forge",71991296,71991296,67823859,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_textures2.forge",47546368,47546368,45480624,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_textures3.forge",156467200,156467200,154167242,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_052066184_guitextures0.forge",32768,32768,5527,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_052066184_guitextures1.forge",32768,32768,6708,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_052066184_mesh.forge",294912,294912,270111,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_052066184_textures0.forge",32768,32768,846,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_052066184_textures1.forge",32768,32768,784,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_052066184_textures3.forge",32768,32768,1103,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_guitextures0.forge",37781504,37781504,37258155,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_guitextures1.forge",7798784,7798784,7551924,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_mesh.forge",1161854976,1161854976,1013571447,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_meshshape.forge",432406528,432406528,352151460,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_textures0.forge",2050686976,2050686976,1906677281,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_textures1.forge",2822176768,2822176768,2710811948,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_textures2.forge",1835696128,1835696128,1774551775,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_textures3.forge",4958027776,663060480,615364015,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000027_mesh.forge",3473408,3473408,3325764,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000027_textures0.forge",153092096,153092096,147186352,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000027_textures1.forge",415399936,415399936,410370519,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000027_textures2.forge",229638144,229638144,226316555,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000027_textures3.forge",7995392,7995392,7794872,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000028_mesh.forge",2785280,2785280,2632893,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000028_textures0.forge",103612416,103612416,100577143,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000028_textures1.forge",288227328,288227328,285536546,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000028_textures2.forge",134086656,134086656,132348423,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000028_textures3.forge",5767168,5767168,5588215,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_mesh.forge",11436032,11436032,11023551,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_textures0.forge",3023536128,3023536128,2923380338,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_textures1.forge",8490942464,4195975168,4108011945,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_textures2.forge",5205393408,910426112,854904397,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_textures3.forge",576094208,576094208,574830855,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000023_soundmedia.forge",24282978,24282978,20167987,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000024_soundmedia.forge",274381295,274381295,232164748,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000025_soundmedia.forge",164654355,164654355,135977497,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000026_soundmedia.forge",199589888,199589888,173488812,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_soundmedia.forge",136052736,136052736,115032856,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_soundmedia.forge",156860416,156860416,117116818,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_soundmedia.forge",1999679621,1999679621,1661356481,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000023_soundbank.forge",188146,188146,103581,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000024_soundbank.forge",1622618,1622618,913888,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000025_soundbank.forge",1710644,1710644,968290,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000026_soundbank.forge",688128,688128,364606,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_soundbank.forge",622592,622592,349457,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_soundbank.forge",1081344,1081344,722733,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_052066184_soundbank.forge",32768,32768,7691,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_soundbank.forge",1597631,1597631,924048,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000023_soundmedia.forge",53193859,53193859,37205754,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000024_soundmedia.forge",4483153,4483153,3266148,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_soundmedia.forge",8888348,8888348,6127742,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000023_soundbank.forge",106534,106534,48007,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_000000024_soundbank.forge",126998,126998,54447,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_mtx_bnk_soundbank.forge",24604,24604,7090,37
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000023_soundbank_en-us.forge",125420,125420,106259,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000023_soundmedia_en-us.forge",40702318,40702318,34040780,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000024_soundbank_en-us.forge",1006035,1006035,825281,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000024_soundmedia_en-us.forge",79197684,79197684,66314853,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000025_soundbank_en-us.forge",940513,940513,735351,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000025_soundmedia_en-us.forge",57363737,57363737,48656404,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000026_soundbank_en-us.forge",262144,262144,187188,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000026_soundmedia_en-us.forge",23756800,23756800,20528606,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_soundbank_en-us.forge",655360,655360,519883,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000027_soundmedia_en-us.forge",49479680,49479680,40385785,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_soundbank_en-us.forge",1114112,1114112,894182,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_000000028_soundmedia_en-us.forge",138838016,138838016,110010525,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_soundbank_en-us.forge",1375752,1375752,1218811,38
"BAC8F0450F3B8DABCEBEE80F983AF22CDA4D2592","datapc64_merged_bnk_soundmedia_en-us.forge",738475943,738475943,606543000,38
