"4","42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","0000-00-00",322,7415825255,3120857959,2399762218,1
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","AssassinsCreedII.exe",13416,13416,7602,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","AssassinsCreedIIGame.exe",34703304,34703304,13393635,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","AssassinsCreedII-MCE.png",100262,100262,100197,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","AssassinsCreedII-MCE.xml",2642,2642,755,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","binkw32.dll",174080,174080,97310,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC.forge",171606016,171606016,153538785,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Abstergo.forge",83492864,83492864,70848100,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Altair_Memory.forge",118849536,118849536,102612102,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_extra.forge",107347968,107347968,93216518,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_extra_dlc.forge",107413504,107413504,93216934,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Firenze.forge",791543808,791543808,706353128,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Hideout.forge",95846400,95846400,82358785,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS01_Duomo.forge",58228736,58228736,48899265,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS02_Palazzo_Medic.forge",69074944,69074944,59143812,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS03_Gimignano.forge",53837824,53837824,45116949,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS04_Novella.forge",88735744,88735744,76978227,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS05_Forli_Citadel.forge",63143936,63143936,53594606,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS06_Frari.forge",41385984,41385984,33637449,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS07_San_Marco.forge",43024384,43024384,35393887,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS08_ArsenalShipya.forge",64978944,64978944,55168407,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS09_Monteregionni.forge",33619968,33619968,26997349,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_LGS10_Visitazione.forge",65765376,65765376,55894469,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Mountains.forge",120651776,120651776,105547456,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Roma.forge",158695424,158695424,137203992,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_TitleScreen.forge",2064384,2064384,171996,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Toscana.forge",304087040,304087040,268162255,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Venezia.forge",694550528,694550528,606422763,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Villa.forge",260407296,260407296,231873680,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_Wetlands.forge",392429568,392429568,349815417,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DataPC_WhiteRoom.forge",95354880,95354880,82412178,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","DefaultBindings.map",16868,16868,1458,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","UPlayBrowser.exe",1680008,1680008,839172,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Movies\bink_uplaysplash.bik",2715456,2715456,2607340,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_da-DK.xml",5142,5142,1083,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_de-DE.xml",5220,5220,1133,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_en-AU.xml",5066,5066,997,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_en-CA.xml",5066,5066,997,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_en-GB.xml",5066,5066,997,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_en-US.xml",5066,5066,997,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_es-ES.xml",5128,5128,1077,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_fi-FI.xml",4888,4888,1080,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_fr-CA.xml",5166,5166,1069,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_fr-FR.xml",5166,5166,1069,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_it-IT.xml",5040,5040,1068,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_nl-NL.xml",5176,5176,1083,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_no-NO.xml",5186,5186,1103,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\resource\uPlayBrowserLng_se-SE.xml",5066,5066,1090,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Splash\Splash.feu",624618,624618,122771,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Splash\bink_uplaysplash.png",20877,20877,412,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Splash\Bitmaps\ubiLogo.png",19942,19942,19066,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Splash\Bitmaps\main_white.png",1204,1204,1215,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Splash\Bitmaps\important_icon.png",2080,2080,2091,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Splash\Bitmaps\error_panel_bg.png",21576,21576,19031,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Splash\Bitmaps\error_icon.png",4161,4161,4172,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Splash\Bitmaps\buySelector.png",11649,11649,11533,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\white.png",854,854,865,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\splashImg.jpg",239180,239180,203645,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\selecctor_sBG.png",10541,10541,10382,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\main_white.png",1204,1204,1215,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\important_icon.png",2080,2080,2091,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\grey.png",269,269,272,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\glow.png",878,878,889,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\error_panel_bg.png",21576,21576,19031,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\error_icon.png",4161,4161,4172,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\blue_glowmore.png",1006,1006,1017,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\blue.png",632,632,643,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\beta_glow.png",7113,7113,6885,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\Bitmaps\beta.png",1689,1689,1690,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\StartLoadingPage\StartLoadingPage.feu",587960,587960,115893,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\UplayFonts\ArialSmall_1.png",24411,24411,24341,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\UplayFonts\ArialSmall.ffd",32163,32163,19713,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\UplayFonts\Arial_Medium_1.png",36790,36790,36484,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\UplayFonts\Arial_Medium.ffd",31727,31727,20577,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\UplayFonts\Arial_1.png",36562,36562,36246,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\UplayFonts\Arial.ffd",32159,32159,19782,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Win\WaveBank.xwb",11489428,11489428,7308315,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Win\pc_Y.png",1352,1352,1363,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Win\pc_X.png",1425,1425,1436,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Win\pc_B.png",1373,1373,1384,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Win\pc_A.png",1421,1421,1432,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Win\left_arrow.png",1302,1302,1313,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","media\Win\controllers_rollOver.png",662,662,673,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","SoundData\pc\sounds_eng.pck",245208708,245208708,221116309,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","SoundData\pc\sounds_fre.pck",239185541,239185541,214624728,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","SoundData\pc\sounds_ger.pck",254155416,254155416,230015622,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","SoundData\pc\sounds_ita.pck",251339055,251339055,227641352,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","SoundData\pc\sounds_rus.pck",257261705,257261705,233050629,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","SoundData\pc\sounds_sfx.pck",554694991,554694991,537715446,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","SoundData\pc\sounds_spa.pck",244635746,244635746,220411535,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\en\warning_disclaimer.bik",164116,164116,147672,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\it\warning_disclaimer.bik",164228,164228,147278,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\UBI_LOGO.bik",5261132,5261132,5030237,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\TheTruthVideoSmall.bik",10401024,10401024,10269229,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\TheTruthVideo.bik",59670164,59670164,59218077,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\Previously_On_End_Loop_ja.bik",3778212,3778212,3756803,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\Previously_On_End_Loop.bik",4498768,4498768,4485862,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\Previously_On.bik",83040420,83040420,80551850,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\Havok.bik",44392,44392,33010,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ESRB_Warning.bik",1048564,1048564,658301,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\Epilepsy_Test.bik",452332,452332,77320,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\DemoIntro.bik",244206892,244206892,242061490,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\AVTR_DAY_TRAILER.bik",96839592,96839592,95709696,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_Vieri.bik",34670992,34670992,34382961,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_UmbertoAlberti.bik",48973304,48973304,48727510,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\adb_trinity.bik",2796208,2796208,2740099,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_Silvio.bik",54318628,54318628,53718911,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_Savonarola.bik",44881328,44881328,44507080,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_Rodrigo.bik",51971340,51971340,51594438,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_Pazzi.bik",69551676,69551676,69087047,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_OrsiBrothers.bik",52278100,52278100,52006662,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_Marco.bik",67813808,67813808,67138796,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\adb_glyph16.bik",2789652,2789652,2732723,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_Francesco.bik",37614644,37614644,37359980,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_Emilio.bik",33526200,33526200,33290541,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\adb_elephant.bik",4242380,4242380,4149437,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Videos\ADB_Carlo.bik",61367864,61367864,60914872,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2005_d3dx9_25_x64.cab",1347354,1347354,1345089,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2005_d3dx9_25_x86.cab",1078962,1078962,1074313,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2006_d3dx9_30_x64.cab",1397830,1397830,1395674,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2006_d3dx9_30_x86.cab",1115221,1115221,1110861,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2006_MDX1_x86.cab",916430,916430,910566,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2006_MDX1_x86_Archive.cab",4162630,4162630,4161709,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2006_XACT_x64.cab",179133,179133,177107,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2006_XACT_x86.cab",133103,133103,131040,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2006_xinput_x64.cab",87101,87101,85126,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Apr2006_xinput_x86.cab",46010,46010,43969,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\APR2007_d3dx10_33_x64.cab",698612,698612,696617,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\APR2007_d3dx10_33_x86.cab",695865,695865,693738,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\APR2007_d3dx9_33_x64.cab",1607358,1607358,1604804,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\APR2007_d3dx9_33_x86.cab",1606039,1606039,1601400,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\APR2007_XACT_x64.cab",195766,195766,193759,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\APR2007_XACT_x86.cab",151225,151225,149211,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\APR2007_xinput_x64.cab",96817,96817,94772,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\APR2007_xinput_x86.cab",53302,53302,51294,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2005_d3dx9_27_x64.cab",1350542,1350542,1348488,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2005_d3dx9_27_x86.cab",1077644,1077644,1073344,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2006_XACT_x64.cab",182903,182903,180880,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2006_XACT_x86.cab",137235,137235,135174,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2006_xinput_x64.cab",87142,87142,85138,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2006_xinput_x86.cab",46058,46058,44033,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2007_d3dx10_35_x64.cab",852286,852286,850068,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2007_d3dx10_35_x86.cab",796867,796867,794376,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2007_d3dx9_35_x64.cab",1800160,1800160,1798026,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2007_d3dx9_35_x86.cab",1708152,1708152,1703476,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2007_XACT_x64.cab",198096,198096,196083,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\AUG2007_XACT_x86.cab",153012,153012,151009,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2008_d3dx10_39_x64.cab",867612,867612,864964,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2008_d3dx10_39_x86.cab",849167,849167,846546,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2008_d3dx9_39_x64.cab",1794084,1794084,1791198,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2008_d3dx9_39_x86.cab",1464672,1464672,1462272,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2008_XACT_x64.cab",121772,121772,119723,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2008_XACT_x86.cab",92996,92996,90958,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2008_XAudio_x64.cab",271412,271412,269401,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2008_XAudio_x86.cab",271038,271038,268867,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_D3DCompiler_42_x64.cab",919044,919044,912244,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_D3DCompiler_42_x86.cab",900598,900598,895304,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_d3dcsx_42_x64.cab",3112111,3112111,3110918,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_d3dcsx_42_x86.cab",3319740,3319740,3316437,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_d3dx10_42_x64.cab",232635,232635,230634,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_d3dx10_42_x86.cab",192131,192131,190066,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_d3dx11_42_x64.cab",136301,136301,134226,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_d3dx11_42_x86.cab",105044,105044,102908,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_d3dx9_42_x64.cab",930116,930116,927457,0
