"4","42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","0000-00-00",322,7415825255,3120857959,2399762218,1
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_d3dx9_42_x86.cab",728456,728456,725571,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_XACT_x64.cab",122408,122408,120361,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_XACT_x86.cab",93106,93106,91071,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_XAudio_x64.cab",273264,273264,271259,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Aug2009_XAudio_x86.cab",272642,272642,270500,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Dec2005_d3dx9_28_x64.cab",1357976,1357976,1355636,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Dec2005_d3dx9_28_x86.cab",1079456,1079456,1075165,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\DEC2006_d3dx10_00_x64.cab",212807,212807,210834,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\DEC2006_d3dx10_00_x86.cab",191720,191720,189654,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\DEC2006_d3dx9_32_x64.cab",1571154,1571154,1568888,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\DEC2006_d3dx9_32_x86.cab",1574376,1574376,1569959,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\DEC2006_XACT_x64.cab",192475,192475,190484,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\DEC2006_XACT_x86.cab",145599,145599,143575,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\DSETUP.dll",95576,95576,49626,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\dsetup32.dll",1566040,1566040,137067,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\dxdllreg_x86.cab",44624,44624,42614,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\DXSETUP.exe",517976,517976,114979,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\dxupdate.cab",97152,97152,95010,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2005_d3dx9_24_x64.cab",1247499,1247499,1245379,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2005_d3dx9_24_x86.cab",1013225,1013225,1008867,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2006_d3dx9_29_x64.cab",1362796,1362796,1360547,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2006_d3dx9_29_x86.cab",1084720,1084720,1080219,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2006_XACT_x64.cab",178359,178359,176310,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2006_XACT_x86.cab",132409,132409,130330,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\FEB2007_XACT_x64.cab",194675,194675,192685,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\FEB2007_XACT_x86.cab",147983,147983,145962,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2010_X3DAudio_x64.cab",54678,54678,52637,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2010_X3DAudio_x86.cab",20713,20713,18625,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2010_XACT_x64.cab",122446,122446,120408,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2010_XACT_x86.cab",93180,93180,91146,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2010_XAudio_x64.cab",276960,276960,274951,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Feb2010_XAudio_x86.cab",277191,277191,275007,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2005_d3dx9_26_x64.cab",1336002,1336002,1333611,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2005_d3dx9_26_x86.cab",1064925,1064925,1060364,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2006_XACT_x64.cab",180785,180785,178758,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2006_XACT_x86.cab",133671,133671,131599,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2007_d3dx10_34_x64.cab",699044,699044,697088,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2007_d3dx10_34_x86.cab",698472,698472,696313,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2007_d3dx9_34_x64.cab",1607774,1607774,1605505,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2007_d3dx9_34_x86.cab",1607286,1607286,1602606,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2007_XACT_x64.cab",197122,197122,195121,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2007_XACT_x86.cab",152909,152909,150914,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_d3dx10_38_x64.cab",867828,867828,865234,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_d3dx10_38_x86.cab",849919,849919,847318,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_d3dx9_38_x64.cab",1792608,1792608,1789705,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_d3dx9_38_x86.cab",1463878,1463878,1460895,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_X3DAudio_x64.cab",55154,55154,53076,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_X3DAudio_x86.cab",21905,21905,19815,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_XACT_x64.cab",121054,121054,118988,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_XACT_x86.cab",93128,93128,91093,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_XAudio_x64.cab",269628,269628,267600,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\JUN2008_XAudio_x86.cab",269024,269024,266881,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_D3DCompiler_43_x64.cab",944460,944460,942411,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_D3DCompiler_43_x86.cab",931471,931471,928499,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_d3dcsx_43_x64.cab",752783,752783,748357,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_d3dcsx_43_x86.cab",762188,762188,753064,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_d3dx10_43_x64.cab",235955,235955,233877,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_d3dx10_43_x86.cab",197283,197283,195159,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_d3dx11_43_x64.cab",138205,138205,136109,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_d3dx11_43_x86.cab",109445,109445,107328,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_d3dx9_43_x64.cab",937246,937246,934766,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_d3dx9_43_x86.cab",768036,768036,765310,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_XACT_x64.cab",124596,124596,122554,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_XACT_x86.cab",93686,93686,91646,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_XAudio_x64.cab",277338,277338,275349,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Jun2010_XAudio_x86.cab",278060,278060,275848,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_d3dx10_37_x64.cab",844884,844884,842303,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_d3dx10_37_x86.cab",818260,818260,815189,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_d3dx9_37_x64.cab",1769862,1769862,1766697,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_d3dx9_37_x86.cab",1443282,1443282,1440114,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_X3DAudio_x64.cab",55058,55058,53008,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_X3DAudio_x86.cab",21867,21867,19752,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_XACT_x64.cab",122336,122336,120278,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_XACT_x86.cab",93734,93734,91700,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_XAudio_x64.cab",251194,251194,249239,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2008_XAudio_x86.cab",226250,226250,224106,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_d3dx10_41_x64.cab",1067160,1067160,1061050,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_d3dx10_41_x86.cab",1040745,1040745,1035632,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_d3dx9_41_x64.cab",1973702,1973702,1966293,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_d3dx9_41_x86.cab",1612446,1612446,1608077,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_X3DAudio_x64.cab",54600,54600,52565,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_X3DAudio_x86.cab",21298,21298,19229,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_XACT_x64.cab",121506,121506,119447,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_XACT_x86.cab",92740,92740,90697,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_XAudio_x64.cab",275044,275044,273048,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Mar2009_XAudio_x86.cab",273018,273018,270826,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2007_d3dx10_36_x64.cab",864600,864600,862549,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2007_d3dx10_36_x86.cab",803884,803884,801447,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2007_d3dx9_36_x64.cab",1802058,1802058,1799941,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2007_d3dx9_36_x86.cab",1709360,1709360,1704384,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\NOV2007_X3DAudio_x64.cab",46144,46144,44073,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\NOV2007_X3DAudio_x86.cab",18496,18496,16371,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\NOV2007_XACT_x64.cab",196762,196762,194756,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\NOV2007_XACT_x86.cab",148264,148264,146203,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_d3dx10_40_x64.cab",994154,994154,989097,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_d3dx10_40_x86.cab",965421,965421,961285,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_d3dx9_40_x64.cab",1906878,1906878,1901166,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_d3dx9_40_x86.cab",1550796,1550796,1547221,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_X3DAudio_x64.cab",54522,54522,52486,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_X3DAudio_x86.cab",21851,21851,19736,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_XACT_x64.cab",121794,121794,119740,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_XACT_x86.cab",92684,92684,90646,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_XAudio_x64.cab",273960,273960,271956,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Nov2008_XAudio_x86.cab",272611,272611,270459,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Oct2005_xinput_x64.cab",86037,86037,84042,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\Oct2005_xinput_x86.cab",45359,45359,43326,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\OCT2006_d3dx9_31_x64.cab",1412902,1412902,1410505,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\OCT2006_d3dx9_31_x86.cab",1127217,1127217,1122685,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\OCT2006_XACT_x64.cab",182361,182361,180312,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\DirectX\OCT2006_XACT_x86.cab",138017,138017,135946,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFLang\Danish.lang",546,546,249,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFLang\Dutch.lang",564,564,262,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFLang\English.lang",550,550,253,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFLang\French.lang",566,566,267,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFLang\German.lang",574,574,262,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFLang\Italian.lang",570,570,260,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFLang\Norwegian.lang",564,564,266,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFLang\Spanish.lang",564,564,264,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFLang\Swedish.lang",560,560,251,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Czech\AssassinsCreed.pdf",2659425,2659425,1320521,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Danish\AssassinsCreed.pdf",2462150,2462150,2324743,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Dutch\AssassinsCreed.pdf",4012051,4012051,3810001,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\English\AssassinsCreed.pdf",2147191,2147191,1433326,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\English (UK)\AssassinsCreed.pdf",2462149,2462149,2324378,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\French\AssassinsCreed.pdf",2496924,2496924,2326039,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\French (Canada)\AssassinsCreed.pdf",7986757,7986757,7756761,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\German\AssassinsCreed.pdf",2583387,2583387,2404976,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Italian\AssassinsCreed.pdf",2490909,2490909,2327924,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Korean\AssassinsCreed.pdf",2462148,2462148,2324978,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Spanish\AssassinsCreed.pdf",2474475,2474475,2309672,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Polish\AssassinsCreed.pdf",2507690,2507690,2339573,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Russian\AssassinsCreed.pdf",2020915,2020915,1944455,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Norwegian\AssassinsCreed.pdf",2462150,2462150,2326466,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Swedish\AssassinsCreed.pdf",2462146,2462146,2326189,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Chinese (CN)\AssassinsCreed.pdf",2147191,2147191,1433326,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\Manual\Chinese (TW)\AssassinsCreed.pdf",2147191,2147191,1433326,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Czech\ReadMe.txt",9902,9902,3936,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Danish\ReadMe.txt",9073,9073,3330,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Dutch\LeesMij.txt",10997,10997,3851,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\English\ReadMe.txt",9995,9995,3673,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\English (UK)\ReadMe.txt",8903,8903,3238,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\French\LisezMoi.txt",8439,8439,3079,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\French (Canada)\LisezMoi.txt",8147,8147,2909,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\German\Liesmich.txt",9019,9019,3304,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Italian\Leggimi.txt",9610,9610,3483,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Korean\ReadMe.txt",9850,9850,3709,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Spanish\Leeme.txt",10142,10142,3518,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Polish\ReadMe.txt",9821,9821,3827,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Russian\ReadMe.txt",10715,10715,4330,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Norwegian\Viktig.txt",9781,9781,3583,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Swedish\ReadMe.txt",9542,9542,3512,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Chinese (CN)\ReadMe.txt",9995,9995,3673,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\ReadMe\Chinese (TW)\ReadMe.txt",9995,9995,3673,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\VCRedist\vcredist_x86.exe",2723264,2723264,2684480,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\FirewallInstall.exe",85608,85608,45173,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\FirewallInstallHelper.dll",55400,55400,26693,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\gameExplorer.bat",258,258,208,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GameuxInstallHelper.dll",111240,111240,50320,0
"42616E0B6C54EAE6DCD49BA16CECFA004C0010A9","Support\GDFInstaller.exe",27240,27240,13724,0
