"5210","5575186551A4FE14F04C6E85FFB9B375B328E915","0000-00-00",320,49198562639,1953922383,3484420487,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/FarCryNewDawn.exe",124736,124736,42403,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/FC_m64.dll",457920832,457920832,229679695,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/amd_ags_x64.dll",119104,119104,58817,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/bink2w64.dll",379712,379712,187029,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/d3dcompiler_47.dll",4173928,4173928,1513469,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/uplay_r1_loader64.dll",551256,551256,166053,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/CgSDK.x64_2015.dll",220880,220880,58976,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/dbdata.dll",533848,533848,160488,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/dbghelp_x64.dll",1532048,1532048,585506,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin/dbghelp.dll",1532048,1532048,585506,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/FarCryNewDawn.exe",124736,124736,42403,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/FC_m64.dll",578886144,578886144,302979484,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/amd_ags_x64.dll",119104,119104,58814,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/bink2w64.dll",379712,379712,187027,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/d3dcompiler_47.dll",4173928,4173928,1513469,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/uplay_r1_loader64.dll",551256,551256,166053,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/CgSDK.x64_2015.dll",220880,220880,58976,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/dbdata.dll",533848,533848,160488,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/dbghelp_x64.dll",1532048,1532048,585506,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","bin_plus/dbghelp.dll",1532048,1532048,585506,0
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/GameLauncher/UplayInstaller.exe",88688576,88688576,88287758,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_EN.txt",12607,12607,3775,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_FR.txt",13677,13677,3841,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_DE.txt",12645,12645,3568,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_IT.txt",13097,13097,3810,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_ES.txt",14701,14701,4141,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_JP.txt",13886,13886,3932,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_KO.TXT",14055,14055,4167,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_NL.txt",13382,13382,3912,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_PO.txt",14938,14938,4419,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_RU.txt",20838,20838,4672,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_SCH.txt",12041,12041,3904,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_TCH.txt",12115,12115,3930,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_AR.txt",18433,18433,4389,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_BR.txt",14304,14304,4068,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Readme/Readme_CZ.txt",13858,13858,4319,1
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/common.dat",175831687,175831687,143151158,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/common.fat",75272,75272,60724,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/shadersobj.dat",70129308,70129308,10266380,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/shadersobj.fat",241852,241852,145241,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg.dat",9479505497,889570905,46325319,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg.fat",3082092,3082092,2460949,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch.dat",192985277,192985277,144321930,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch.fat",44712,44712,38332,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patchshadersobj.dat",70129383,70129383,10265713,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patchshadersobj.fat",241852,241852,145409,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/lang.dict",3401298,3401298,754582,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/lang.lm.bin",29208442,29208442,25091191,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/acoustics/feat.params",121,121,108,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/acoustics/feature_transform",5660,5660,5365,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/acoustics/mdef",7129125,7129125,272826,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/acoustics/means",23620676,23620676,22045760,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/acoustics/mixture_weights",656192,656192,589058,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/acoustics/noisedict",61,61,63,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/acoustics/transition_matrices",2080,2080,778,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/stt_dict/acoustics/variances",23620676,23620676,21188510,2
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds.dat",9595423480,1005488888,3949733329,11
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds.fat",5050432,5050432,3294519,11
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_hd.dat",21393432015,4213562831,971304447,12
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_hd.fat",252292,252292,152278,12
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_english.dat",392277685,392277685,375865283,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_english.fat",510052,510052,383376,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_english_feminine.dat",0,0,0,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_english_feminine.fat",32,32,25,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_english.dat",359970659,359970659,333873795,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_english.fat",907112,907112,664905,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_english_feminine.dat",0,0,0,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_english_feminine.fat",32,32,25,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_english.dat",161589,161589,139623,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_english.fat",572,572,537,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_english_feminine.dat",0,0,0,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_english_feminine.fat",32,32,25,3
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_french.dat",390667541,390667541,374543828,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_french.fat",508652,508652,380511,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_french_feminine.dat",18374007,18374007,17260817,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_french_feminine.fat",31512,31512,21419,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_french.dat",341066359,341066359,316576306,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_french.fat",825352,825352,590843,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_french_feminine.dat",11589864,11589864,10713918,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_french_feminine.fat",25752,25752,17092,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_french.dat",815718,815718,779004,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_french.fat",732,732,680,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_french_feminine.dat",8036,8036,7932,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_french_feminine.fat",52,52,44,4
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_german.dat",384619370,384619370,368319674,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_german.fat",508652,508652,381256,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_german_feminine.dat",9029367,9029367,8583570,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_german_feminine.fat",10552,10552,7696,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_german.dat",354667170,354667170,329769141,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_german.fat",825352,825352,593253,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_german_feminine.dat",3091016,3091016,2898891,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_german_feminine.fat",6032,6032,4317,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_german.dat",134543,134543,115854,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_german.fat",492,492,474,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_german_feminine.dat",0,0,0,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_german_feminine.fat",32,32,25,5
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_italian.dat",413548903,413548903,397098671,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_italian.fat",508652,508652,383574,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_italian_feminine.dat",20157668,20157668,19309481,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_italian_feminine.fat",23552,23552,16441,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_italian.dat",372303591,372303591,347387916,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_italian.fat",825352,825352,594724,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_italian_feminine.dat",8430518,8430518,7917513,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_italian_feminine.fat",15272,15272,10288,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_italian.dat",1522581,1522581,1330508,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_italian.fat",1932,1932,1662,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_italian_feminine.dat",63022,63022,58528,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_italian_feminine.fat",212,212,209,6
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_spanish.dat",422753582,422753582,405772880,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_spanish.fat",508652,508652,384418,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_spanish_feminine.dat",12211158,12211158,11658685,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_spanish_feminine.fat",12792,12792,9184,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_spanish.dat",391845630,391845630,366253431,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_spanish.fat",825352,825352,594945,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_spanish_feminine.dat",5314850,5314850,5019667,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_spanish_feminine.fat",7952,7952,5551,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_spanish.dat",862419,862419,822636,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_spanish.fat",892,892,816,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_spanish_feminine.dat",0,0,0,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_spanish_feminine.fat",32,32,25,7
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_japanese.dat",403677514,403677514,386911810,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_japanese.fat",508652,508652,382637,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_japanese_feminine.dat",0,0,0,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_japanese_feminine.fat",32,32,25,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_japanese.dat",354840934,354840934,329854950,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_japanese.fat",825352,825352,594197,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_japanese_feminine.dat",0,0,0,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_japanese_feminine.fat",32,32,25,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_japanese.dat",258300,258300,232234,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_japanese.fat",552,552,520,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_japanese_feminine.dat",0,0,0,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_japanese_feminine.fat",32,32,25,8
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_brazilian.dat",403042859,403042859,386543473,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_brazilian.fat",508652,508652,382571,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_brazilian_feminine.dat",10364560,10364560,10002076,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_brazilian_feminine.fat",9512,9512,6905,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_brazilian.dat",367791933,367791933,342658184,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_brazilian.fat",825352,825352,594164,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_brazilian_feminine.dat",2724138,2724138,2516332,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_brazilian_feminine.fat",4192,4192,3010,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_brazilian.dat",537541386,537541386,649816,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_brazilian.fat",792,792,735,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_brazilian_feminine.dat",0,0,0,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_brazilian_feminine.fat",32,32,25,9
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_russian.dat",382933788,382933788,365816911,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_russian.fat",508652,508652,382087,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_russian_feminine.dat",25155452,25155452,24014733,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/fcbworlds_russian_feminine.fat",30152,30152,21126,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_russian.dat",351141190,351141190,325685465,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_russian.fat",825352,825352,594253,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_russian_feminine.dat",9579929,9579929,8915205,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/worlds/installpkg_russian_feminine.fat",19072,19072,12970,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_russian.dat",144942,144942,126170,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_russian.fat",492,492,473,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_russian_feminine.dat",13818,13818,12739,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","data_final/pc/patch_russian_feminine.fat",72,72,73,10
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2005_d3dx9_25_x64.cab",1347354,1347354,1344743,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2005_d3dx9_25_x86.cab",1078962,1078962,1073855,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2006_d3dx9_30_x64.cab",1397830,1397830,1395153,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2006_d3dx9_30_x86.cab",1115221,1115221,1110388,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2006_MDX1_x86.cab",916430,916430,909712,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2006_MDX1_x86_Archive.cab",4162630,4162630,4153036,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2006_XACT_x64.cab",179133,179133,177074,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2006_XACT_x86.cab",133103,133103,130857,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2006_xinput_x64.cab",87101,87101,84983,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/Apr2006_xinput_x86.cab",46010,46010,43856,14
"5575186551A4FE14F04C6E85FFB9B375B328E915","Support/Software/DirectX/APR2007_d3dx10_33_x64.cab",698612,698612,696489,14
