"5271","4F08590EF54C814E505C10AAB502E6D878C03F56","0000-00-00",637,72723169750,4003693014,1421056086,3
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/FirewallHelper/FirewallInstall.exe",85720,85720,43382,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/FirewallHelper/FirewallInstallHelper.dll",55512,55512,25493,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Cleaner/Cleaner.exe",13632,13632,8024,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/APR2007_d3dx9_33_x64.cab",1607358,1607358,1604459,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/APR2007_d3dx9_33_x86.cab",1606039,1606039,1600898,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/APR2007_XACT_x64.cab",195766,195766,193696,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/APR2007_XACT_x86.cab",151225,151225,149126,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/APR2007_xinput_x64.cab",96817,96817,94650,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/APR2007_xinput_x86.cab",53302,53302,51111,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2005_d3dx9_27_x64.cab",1350542,1350542,1348487,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2005_d3dx9_27_x86.cab",1077644,1077644,1072829,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2006_XACT_x64.cab",182903,182903,180849,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2006_XACT_x86.cab",137235,137235,135125,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2006_xinput_x64.cab",87142,87142,85003,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2006_xinput_x86.cab",46058,46058,43898,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2007_d3dx10_35_x64.cab",852286,852286,850191,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2007_d3dx10_35_x86.cab",796867,796867,794261,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2007_d3dx9_35_x64.cab",1800160,1800160,1797966,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2007_d3dx9_35_x86.cab",1708152,1708152,1703093,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2007_XACT_x64.cab",198096,198096,196036,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/AUG2007_XACT_x86.cab",153012,153012,150926,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2008_d3dx10_39_x64.cab",867612,867612,864799,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2008_d3dx10_39_x86.cab",849167,849167,846363,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2008_d3dx9_39_x64.cab",1794084,1794084,1790641,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2008_d3dx9_39_x86.cab",1464672,1464672,1462596,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2008_XACT_x64.cab",121772,121772,119651,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2008_XACT_x86.cab",92996,92996,90824,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2008_XAudio_x64.cab",271412,271412,269314,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2008_XAudio_x86.cab",271038,271038,268891,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_D3DCompiler_42_x64.cab",919044,919044,911897,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_D3DCompiler_42_x86.cab",900598,900598,895301,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_d3dcsx_42_x64.cab",3112111,3112111,3109978,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_d3dcsx_42_x86.cab",3319740,3319740,3315648,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_d3dx10_42_x64.cab",232635,232635,230581,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_d3dx10_42_x86.cab",192131,192131,190003,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_d3dx11_42_x64.cab",136301,136301,134308,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_d3dx11_42_x86.cab",105044,105044,102815,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_d3dx9_42_x64.cab",930116,930116,927088,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_d3dx9_42_x86.cab",728456,728456,725096,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_XACT_x64.cab",122408,122408,120284,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_XACT_x86.cab",93106,93106,90971,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_XAudio_x64.cab",273264,273264,271171,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Aug2009_XAudio_x86.cab",272642,272642,270536,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Dec2005_d3dx9_28_x64.cab",1357976,1357976,1355322,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Dec2005_d3dx9_28_x86.cab",1079456,1079456,1074608,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/DEC2006_d3dx10_00_x64.cab",212807,212807,210722,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/DEC2006_d3dx10_00_x86.cab",191720,191720,189577,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/DEC2006_d3dx9_32_x64.cab",1571154,1571154,1568399,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/DEC2006_d3dx9_32_x86.cab",1574376,1574376,1569491,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/DEC2006_XACT_x64.cab",192475,192475,190396,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/DEC2006_XACT_x86.cab",145599,145599,143505,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/DSETUP.dll",95576,95576,47075,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/dsetup32.dll",1566040,1566040,115909,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/dxdllreg_x86.cab",44624,44624,42482,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/DXSETUP.exe",517976,517976,101804,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/dxupdate.cab",97152,97152,94901,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2005_d3dx9_24_x64.cab",1247499,1247499,1244922,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2005_d3dx9_24_x86.cab",1013225,1013225,1008342,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2006_d3dx9_29_x64.cab",1362796,1362796,1360185,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2006_d3dx9_29_x86.cab",1084720,1084720,1079685,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2006_XACT_x64.cab",178359,178359,176285,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2006_XACT_x86.cab",132409,132409,130142,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/FEB2007_XACT_x64.cab",194675,194675,192610,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/FEB2007_XACT_x86.cab",147983,147983,145887,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2010_X3DAudio_x64.cab",54678,54678,52477,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2010_X3DAudio_x86.cab",20713,20713,18464,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2010_XACT_x64.cab",122446,122446,120323,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2010_XACT_x86.cab",93180,93180,91043,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2010_XAudio_x64.cab",276960,276960,274871,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Feb2010_XAudio_x86.cab",277191,277191,275079,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2005_d3dx9_26_x64.cab",1336002,1336002,1333316,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2005_d3dx9_26_x86.cab",1064925,1064925,1059886,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2006_XACT_x64.cab",180785,180785,178734,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2006_XACT_x86.cab",133671,133671,131426,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2007_d3dx10_34_x64.cab",699044,699044,696968,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2007_d3dx10_34_x86.cab",698472,698472,696399,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2007_d3dx9_34_x64.cab",1607774,1607774,1605070,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2007_d3dx9_34_x86.cab",1607286,1607286,1602095,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2007_XACT_x64.cab",197122,197122,195038,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2007_XACT_x86.cab",152909,152909,150823,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_d3dx10_38_x64.cab",867828,867828,865090,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_d3dx10_38_x86.cab",849919,849919,847157,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_d3dx9_38_x64.cab",1792608,1792608,1789141,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_d3dx9_38_x86.cab",1463878,1463878,1460619,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_X3DAudio_x64.cab",55154,55154,52952,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_X3DAudio_x86.cab",21905,21905,19681,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_XACT_x64.cab",121054,121054,118920,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_XACT_x86.cab",93128,93128,90976,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_XAudio_x64.cab",269628,269628,267524,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/JUN2008_XAudio_x86.cab",269024,269024,266917,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_D3DCompiler_43_x64.cab",944460,944460,942381,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_D3DCompiler_43_x86.cab",931471,931471,928562,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_d3dcsx_43_x64.cab",752783,752783,748290,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_d3dcsx_43_x86.cab",762188,762188,752535,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_d3dx10_43_x64.cab",235955,235955,233866,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_d3dx10_43_x86.cab",197283,197283,195103,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_d3dx11_43_x64.cab",138205,138205,136096,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_d3dx11_43_x86.cab",109445,109445,107204,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_d3dx9_43_x64.cab",937246,937246,934422,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_d3dx9_43_x86.cab",768036,768036,764920,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_XACT_x64.cab",124596,124596,122473,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_XACT_x86.cab",93686,93686,91545,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_XAudio_x64.cab",277338,277338,275253,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Jun2010_XAudio_x86.cab",278060,278060,275939,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_d3dx10_37_x64.cab",844884,844884,842194,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_d3dx10_37_x86.cab",818260,818260,815183,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_d3dx9_37_x64.cab",1769862,1769862,1766187,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_d3dx9_37_x86.cab",1443282,1443282,1439864,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_X3DAudio_x64.cab",55058,55058,52851,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_X3DAudio_x86.cab",21867,21867,19616,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_XACT_x64.cab",122336,122336,120202,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_XACT_x86.cab",93734,93734,91589,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_XAudio_x64.cab",251194,251194,249162,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2008_XAudio_x86.cab",226250,226250,224152,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_d3dx10_41_x64.cab",1067160,1067160,1060563,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_d3dx10_41_x86.cab",1040745,1040745,1035703,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_d3dx9_41_x64.cab",1973702,1973702,1966092,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_d3dx9_41_x86.cab",1612446,1612446,1607990,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_X3DAudio_x64.cab",54600,54600,52391,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_X3DAudio_x86.cab",21298,21298,19078,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_XACT_x64.cab",121506,121506,119420,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_XACT_x86.cab",92740,92740,90591,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_XAudio_x64.cab",275044,275044,272953,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Mar2009_XAudio_x86.cab",273018,273018,270882,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2007_d3dx10_36_x64.cab",864600,864600,862545,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2007_d3dx10_36_x86.cab",803884,803884,801800,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2007_d3dx9_36_x64.cab",1802058,1802058,1799814,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2007_d3dx9_36_x86.cab",1709360,1709360,1704019,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/NOV2007_X3DAudio_x64.cab",46144,46144,43941,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/NOV2007_X3DAudio_x86.cab",18496,18496,16258,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/NOV2007_XACT_x64.cab",196762,196762,194700,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/NOV2007_XACT_x86.cab",148264,148264,146169,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_d3dx10_40_x64.cab",994154,994154,988636,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_d3dx10_40_x86.cab",965421,965421,961167,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_d3dx9_40_x64.cab",1906878,1906878,1900499,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_d3dx9_40_x86.cab",1550796,1550796,1546785,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_X3DAudio_x64.cab",54522,54522,52317,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_X3DAudio_x86.cab",21851,21851,19598,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_XACT_x64.cab",121794,121794,119696,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_XACT_x86.cab",92684,92684,90518,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_XAudio_x64.cab",273960,273960,271856,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Nov2008_XAudio_x86.cab",272611,272611,270502,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Oct2005_xinput_x64.cab",86037,86037,83861,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/Oct2005_xinput_x86.cab",45359,45359,43194,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/OCT2006_d3dx9_31_x64.cab",1412902,1412902,1410210,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/OCT2006_d3dx9_31_x86.cab",1127217,1127217,1122040,0
