"5271","4F08590EF54C814E505C10AAB502E6D878C03F56","0000-00-00",637,72723169750,4003693014,1421056086,3
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/OCT2006_XACT_x64.cab",182361,182361,180283,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/DirectX-Runtime/OCT2006_XACT_x86.cab",138017,138017,135912,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/VS2010Runtime/vcredist_x64.exe",5673816,5673816,5649406,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/VS2012Runtime/vcredist_x64.exe",7185000,7185000,6967388,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/VS2015Runtime/vcredist_x64.exe",14572000,14572000,14099665,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/Redist/VS2017Runtime/vcredist_x64.exe",15301240,15301240,14225403,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/InstallerResources/Autorun.exe",4671800,4671800,948878,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/InstallerResources/autorun.ico",136741,136741,25621,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/InstallerResources/autorun.inf",65,65,52,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/InstallerResources/game_art.png",419015,419015,419036,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/InstallerResources/game_art_blurred.png",159115,159115,159130,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/InstallerResources/UplayInstaller.exe",88924392,88924392,88571567,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-BRAZIL.htm",33859,33859,11743,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-CANADA_EN.htm",30494,30494,10719,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-CANADA_FR.htm",37199,37199,12335,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-CHINESE_SIM.htm",25598,25598,9397,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-CZECH_REP.htm",34017,34017,12233,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-DENMARK.htm",32283,32283,11518,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-EXPORT_EN.htm",30220,30220,10593,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-EXPORT_SP.htm",35569,35569,11955,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-FINLAND.htm",32903,32903,12046,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-FRANCE.htm",36962,36962,12291,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-GERMANY.htm",36980,36980,12912,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-HUNGARY.htm",34641,34641,12018,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-ITALY.htm",35802,35802,11663,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-JAPAN.htm",41673,41673,11031,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-NETHERLANDS.htm",36394,36394,12038,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-NORWAY.htm",32994,32994,11261,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-POLAND.htm",37450,37450,12944,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-PORTUGAL.htm",34023,34023,11679,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-RUSSIA.htm",64807,64807,14330,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-SPAIN.htm",35502,35502,11967,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-SWEDEN.htm",32997,32997,11181,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-UK.htm",30169,30169,10586,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/eula/EULA-v1.0-US.htm",34101,34101,11886,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-ar.txt",14017,14017,3521,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-br.txt",10679,10679,3361,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-cs.txt",8868,8868,3200,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-ct.txt",9240,9240,3269,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-de.txt",10867,10867,3451,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-en.txt",9994,9994,3204,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-es.txt",11036,11036,3390,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-fr.txt",10956,10956,3362,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-it.txt",10746,10746,3358,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-jp.txt",12194,12194,3614,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-kr.txt",10677,10677,3446,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-mx.txt",11010,11010,3410,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-pl.txt",10902,10902,3728,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-ru.txt",14766,14766,3887,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-thai.txt",19293,19293,3710,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/readme/ReadMe-tk.txt",10794,10794,3504,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","localization.lang",14,14,23,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","streaminginstall.ini",29208,29208,3282,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","bink2w64.dll",394960,394960,196023,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","gpudatabase_win64.dll",156480,156480,23226,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","dbghelp.dll",1413072,1413072,539428,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","ekshaderspcvulkancompress.bin",31181418,31181418,30662308,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","ekshaderspcvkinrncompress.bin",31579626,31579626,31046592,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","extendedpcidevs.txt",147456,147456,17069,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","symsrv.dll",114120,114120,53258,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","upc_r2_loader64.dll",416920,416920,155062,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","GFSDK_Txaa.win64.dll",59624,59624,16236,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","amd_ags_x64.dll",172200,172200,84298,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","GFSDK_Aftermath_Lib.x64.dll",1532240,1532240,450054,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","vivoxsdk.dll",12551112,12551112,6921676,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","NvLowLatencyVk.dll",48952,48952,23340,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","nvngx_dlss.dll",14619336,14619336,8927879,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/BELauncher.ini",97,97,101,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Install_BattlEye.bat",67,67,76,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Uninstall_BattlEye.bat",67,67,76,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/cs.txt",1545,1545,815,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/de.txt",1445,1445,738,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/en.txt",1302,1302,631,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/es.txt",1532,1532,724,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/es-MX.txt",1540,1540,726,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/fr.txt",1677,1677,807,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/it.txt",1376,1376,661,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/ja.txt",1601,1601,795,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/ko.txt",1407,1407,761,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/nl.txt",1394,1394,676,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/pl.txt",1610,1610,835,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/pt.txt",1512,1512,726,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/ru.txt",2012,2012,839,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/tr.txt",1376,1376,681,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/zh.txt",1052,1052,649,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/Privacy/zh-TW.txt",1067,1067,660,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/BEClient_x64.dll",5243680,5243680,4779944,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","BattlEye/BEService_x64.exe",8885112,8885112,8424561,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","R6-Extraction_BE.exe",813064,813064,604173,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/benchmark_template.html",644597,644597,327948,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_arabic1",257820,257820,94048,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_arabic2",276064,276064,88448,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_chinas1",812176,812176,250215,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_chinas2",276064,276064,88448,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_chinat1",812176,812176,250215,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_chinat2",276064,276064,88448,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_japan1",812176,812176,250215,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_japan2",276064,276064,88448,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_korea1",812176,812176,250215,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font_korea2",276064,276064,88448,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font1",156546,156546,58019,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","Support/benchmark/font2",146642,146642,71171,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","dbdata.dll",413256,413256,154360,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","R6-Extraction.exe",432148288,432148288,239672846,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","R6-Extraction.exe.manifest",766,766,350,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","R6-Extraction_Plus.exe",471620928,471620928,262040590,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","R6-Extraction_Plus.exe.manifest",766,766,350,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","defaultargs.dll",88576,88576,42521,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64.forge",21692416,21692416,19102700,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000002_animation.forge",1507328,1507328,1271990,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000002_guitextures0.forge",3211264,3211264,2884467,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000002_guitextures1.forge",8454144,8454144,8068858,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000002_mesh.forge",5439488,5439488,5320802,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000002_textures0.forge",13893632,13893632,13673909,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000002_textures1.forge",17203200,17203200,17073505,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000002_textures2.forge",12713984,12713984,12653575,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000002_textures3.forge",5603328,5603328,5548670,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000004_animation.forge",14778368,14778368,13477380,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000004_guitextures0.forge",3702784,3702784,3446060,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000004_guitextures1.forge",10616832,10616832,10438196,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000004_mesh.forge",6389760,6389760,6305809,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000004_textures0.forge",15892480,15892480,15657596,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000004_textures1.forge",28835840,28835840,28674008,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000004_textures2.forge",33423360,33423360,33317704,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000004_textures3.forge",23887872,23887872,23846121,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000005_animation.forge",1966080,1966080,1695249,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000005_guitextures0.forge",262144,262144,160191,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000005_guitextures1.forge",524288,524288,426286,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000005_mesh.forge",6488064,6488064,6306916,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000005_meshshape.forge",32768,32768,8131,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000005_textures0.forge",2523136,2523136,2440602,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000005_textures1.forge",2621440,2621440,2528958,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000005_textures2.forge",6062080,6062080,5973320,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000005_textures3.forge",11436032,11436032,11379291,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000007_animation.forge",983040,983040,828254,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000007_guitextures0.forge",950272,950272,872378,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000007_guitextures1.forge",2260992,2260992,2204740,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000007_mesh.forge",851968,851968,760165,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000007_textures0.forge",9633792,9633792,9561818,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000007_textures1.forge",1441792,1441792,1414968,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000007_textures2.forge",1474560,1474560,1455843,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000007_textures3.forge",2686976,2686976,2642747,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_animation.forge",204308480,204308480,176462497,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_guitextures0.forge",185499648,185499648,170999590,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_guitextures1.forge",44957696,44957696,43272384,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_mesh.forge",205291520,205291520,192701046,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_meshshape.forge",4587520,4587520,4387676,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_textures0.forge",411369472,411369472,395797285,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_textures1.forge",994803712,994803712,984515007,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_textures2.forge",610074624,610074624,603858261,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_textures3.forge",884899840,884899840,880193374,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_playgo.forge",137756672,137756672,101393882,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_playgo_cn.forge",32768,32768,517,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_playgo_ww.forge",32768,32768,518,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_r6_menuworld_playgo.forge",655360,655360,486293,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_r6_menuworld_playgo_bnk_gidata.forge",7405568,7405568,7328370,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ui_playgo.forge",61833216,61833216,59419438,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ny02_libertyisland.forge",72220672,72220672,71712530,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ny02_libertyisland_set01_bnk_gidata.forge",147652608,147652608,147567791,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_set01.forge",32768,32768,515,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_set01_cn.forge",32768,32768,518,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_set01_ww.forge",32768,32768,517,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000002_textures0.forge",65536,65536,20311,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000002_textures1.forge",98304,98304,68866,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000002_textures2.forge",98304,98304,58415,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000002_textures3.forge",131072,131072,117950,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000004_animation.forge",32768,32768,959,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000004_guitextures0.forge",32768,32768,1709,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000004_textures0.forge",7274496,7274496,7241279,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000004_textures1.forge",1835008,1835008,1791058,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000004_textures3.forge",5373952,5373952,5346107,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000005_mesh.forge",557056,557056,509242,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000005_meshshape.forge",163840,163840,127392,0
