"5271","4F08590EF54C814E505C10AAB502E6D878C03F56","0000-00-00",637,72723169750,4003693014,1421056086,3
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000005_textures0.forge",31064064,31064064,30778653,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000007_mesh.forge",32768,32768,20162,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_animation.forge",3768320,3768320,3419273,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_guitextures0.forge",360448,360448,328394,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_guitextures1.forge",32768,32768,2446,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_mesh.forge",210141184,210141184,183069577,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_meshshape.forge",72122368,72122368,61799091,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_textures0.forge",96763904,96763904,89428341,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_textures1.forge",167772160,167772160,162082429,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_textures2.forge",514490368,514490368,508776705,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_textures3.forge",535232512,535232512,530525467,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/startup/y1s1_pressstart_main.bk2",119999164,119999164,117662398,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/startup/y0s0_logo_ubisoft.bk2",72132420,72132420,71354652,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_cgi_playgo.bk2",343344868,343344868,338569844,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ny_libertyisland_depository_mg.bk2",32122340,32122340,31834478,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_extraction_playgo.bk2",28004704,28004704,27994270,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_extraction_fail.bk2",28006632,28006632,27291160,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_training_mograph_intro.bk2",25040508,25040508,24257602,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_training_mograph_outro.bk2",6444776,6444776,6302248,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_extraction_newyork.bk2",27998648,27998648,27826556,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_cgi_react_tech.bk2",296545296,296545296,294503260,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_cgi_opening.bk2",502963844,502963844,500217397,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_on_boarding_homepage.bk2",303435440,303435440,302741012,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_alibi1.bk2",14934768,14934768,14897908,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_alibi7.bk2",15815276,15815276,15723449,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_capitao1.bk2",26180644,26180644,26131445,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_doc1.bk2",22334596,22334596,22304862,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_ela1.bk2",7329284,7329284,7318714,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_fuze1.bk2",16906784,16906784,16843078,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_gridlock1.bk2",3869748,3869748,3868385,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_gridlock10.bk2",19385088,19385088,19384690,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_hibana1.bk2",17764596,17764596,17738173,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_iq1.bk2",10138820,10138820,10137894,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_jager1.bk2",14052956,14052956,13991096,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_lion1.bk2",7746296,7746296,7735885,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_nomad1.bk2",8264300,8264300,8263513,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_nomad7.bk2",7511188,7511188,7482874,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_ops_sledge_ability01.bk2",14610948,14610948,14600517,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_pulse1.bk2",10967444,10967444,10961542,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_pulse7.bk2",19031616,19031616,19006036,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_rook1.bk2",9238576,9238576,9191395,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_sledge1.bk2",11220124,11220124,11181904,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_sledge10.bk2",9090964,9090964,9078524,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_sledge2.bk2",7706880,7706880,7685745,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_sledge7.bk2",9093216,9093216,9092575,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_smoke1.bk2",14714448,14714448,14691474,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_smoke7.bk2",17569348,17569348,17540601,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_tachanka1.bk2",14069336,14069336,14010856,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_vigil1.bk2",17556700,17556700,17503701,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/operatorabilities/y1s1_zofia1.bk2",25868004,25868004,25847283,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1c1_cgi_crisis_spillover.bk2",174385472,174385472,174169495,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_cgi_ending.bk2",414138688,414138688,407660229,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_bootstrap.depgraphbin",5908,5908,5718,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand.depgraphbin",308854,308854,267370,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_playgo.depgraphbin",248434,248434,218885,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ak10_compound.depgraphbin",97174,97174,93849,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ak11_arcticbase.depgraphbin",88619,88619,85532,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ak12_nome.depgraphbin",93531,93531,89903,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_parasite_lair.depgraphbin",2438,2438,2291,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_salt_mines.depgraphbin",14369,14369,13718,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_sewers.depgraphbin",3459,3459,3295,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_subway.depgraphbin",16749,16749,15922,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_turbine_room.depgraphbin",18418,18418,17707,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_vertical_shaft.depgraphbin",19292,19292,18751,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ny01_hotel.depgraphbin",89203,89203,85804,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ny02_libertyisland_set01.depgraphbin",80964,80964,77638,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ny03_policestation.depgraphbin",88603,88603,85411,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_sf04_block.depgraphbin",85414,85414,82254,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_sf05_foundationspace.depgraphbin",79318,79318,76281,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_sf06_casino.depgraphbin",87168,87168,83747,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_tc07_hospital.depgraphbin",91681,91681,87773,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_tc08_city.depgraphbin",93192,93192,89457,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_tc09_dam.depgraphbin",82498,82498,79235,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_r6_menuworld_playgo.depgraphbin",1928,1928,1857,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_tst_world_empty.depgraphbin",503,503,513,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ui_playgo.depgraphbin",27958,27958,22907,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx.pck",321320531,321320531,282083230,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_001321616.pck",27033310,27033310,26746805,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_001328822.pck",11444016,11444016,11367705,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_032753931.pck",56492293,56492293,51452576,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_033326038.pck",48694752,48694752,44964142,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_bootstrap.pck",2707962031,2707962031,2641283240,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_bootstrap_001321616.pck",72990232,72990232,53204195,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_bootstrap_032753931.pck",111473763,111473763,90955628,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_bootstrap_033326038.pck",48731468,48731468,29064090,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_maps.pck",1993550648,1993550648,1656511907,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_maps_001321616.pck",36758,36758,7949,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_maps_032753931.pck",36424,36424,7868,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_maps_033326038.pck",18304223,18304223,14312640,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_playgo.pck",1084187554,1084187554,878000005,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_playgo_001321616.pck",119299741,119299741,98367675,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_playgo_032753931.pck",257021399,257021399,223748349,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_sfx_playgo_033326038.pck",48102984,48102984,43436870,0
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_eng_playgo.pck",101215490,101215490,92453755,1
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_eng_playgo_001321616.pck",6544924,6544924,5838527,1
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_eng_playgo_032753931.pck",6524686,6524686,5914764,1
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_eng_playgo_033326038.pck",5992413,5992413,5428964,1
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_eng.pck",160981091,160981091,140018816,2
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_eng_001321616.pck",2649266,2649266,2238733,2
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_eng_001328822.pck",89018,89018,74712,2
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_eng_032753931.pck",3571555,3571555,3281263,2
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_eng_033326038.pck",29055958,29055958,25115842,2
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_fre_playgo.pck",103218740,103218740,94435616,3
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_fre_playgo_001321616.pck",6798876,6798876,6004052,3
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_fre_playgo_032753931.pck",7289690,7289690,6606386,3
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_fre_playgo_033326038.pck",5976690,5976690,5399784,3
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_fre.pck",167571829,167571829,146662124,4
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_fre_001321616.pck",2631825,2631825,2211393,4
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_fre_001328822.pck",78467,78467,65189,4
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_fre_032753931.pck",3819917,3819917,3489187,4
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_fre_033326038.pck",31482622,31482622,27529228,4
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ita_playgo.pck",107938711,107938711,99038977,5
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ita_playgo_001321616.pck",6921756,6921756,6103295,5
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ita_playgo_032753931.pck",7436975,7436975,6725646,5
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ita_playgo_033326038.pck",6077166,6077166,5484624,5
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ita.pck",177678834,177678834,156622456,6
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ita_001321616.pck",3069684,3069684,2625163,6
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ita_001328822.pck",78657,78657,65478,6
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ita_032753931.pck",4012182,4012182,3687802,6
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ita_033326038.pck",32878463,32878463,28946348,6
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ger_playgo.pck",104859726,104859726,96018672,7
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ger_playgo_001321616.pck",6778396,6778396,5956041,7
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ger_playgo_032753931.pck",7484929,7484929,6709789,7
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ger_playgo_033326038.pck",5975658,5975658,5355524,7
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ger.pck",174075162,174075162,153139907,8
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ger_001321616.pck",2892678,2892678,2450612,8
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ger_001328822.pck",78200,78200,68063,8
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ger_032753931.pck",4017636,4017636,3668137,8
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_ger_033326038.pck",31312049,31312049,27373923,8
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_spa_playgo.pck",108360587,108360587,99490774,9
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_spa_playgo_001321616.pck",6843932,6843932,6063980,9
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_spa_playgo_032753931.pck",7329887,7329887,6702117,9
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_spa_playgo_033326038.pck",6096513,6096513,5535938,9
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_spa.pck",176710796,176710796,155683089,10
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_spa_001321616.pck",2840739,2840739,2416968,10
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_spa_001328822.pck",79557,79557,67904,10
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_spa_032753931.pck",3979791,3979791,3679776,10
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_spa_033326038.pck",33027567,33027567,29026905,10
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_mex_playgo.pck",103963271,103963271,95145485,11
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_mex_playgo_001321616.pck",6680092,6680092,5904386,11
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_mex_playgo_032753931.pck",7294083,7294083,6627466,11
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_mex_playgo_033326038.pck",5920252,5920252,5356614,11
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_mex.pck",172788590,172788590,151333534,12
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_mex_001321616.pck",2857211,2857211,2429198,12
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_mex_001328822.pck",77067,77067,63445,12
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_mex_032753931.pck",3963306,3963306,3649270,12
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_mex_033326038.pck",32651631,32651631,28665936,12
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_bra_playgo.pck",103525741,103525741,94675708,13
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_bra_playgo_001321616.pck",6884892,6884892,6106489,13
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_bra_playgo_032753931.pck",7354884,7354884,6716723,13
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_bra_playgo_033326038.pck",5950039,5950039,5397650,13
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_bra.pck",173466045,173466045,152219269,14
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_bra_001321616.pck",2780144,2780144,2356217,14
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_bra_001328822.pck",65087,65087,53429,14
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_bra_032753931.pck",4065643,4065643,3764197,14
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_bra_033326038.pck",31914530,31914530,27898557,14
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_jap_playgo.pck",99879942,99879942,91158116,15
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_jap_playgo_001321616.pck",6659612,6659612,5884218,15
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_jap_playgo_032753931.pck",7115277,7115277,6475321,15
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_jap_playgo_033326038.pck",5886802,5886802,5319730,15
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_jap.pck",156807880,156807880,135897638,16
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_jap_001321616.pck",2435484,2435484,2056543,16
