"5271","4F08590EF54C814E505C10AAB502E6D878C03F56","0000-00-00",637,72723169750,4003693014,1421056086,3
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_jap_001328822.pck",77086,77086,65322,16
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_jap_032753931.pck",3768115,3768115,3428944,16
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_jap_033326038.pck",28624519,28624519,24596486,16
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_rus_playgo.pck",93380503,93380503,84396889,17
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_rus_playgo_001321616.pck",5508636,5508636,4618242,17
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_rus_playgo_032753931.pck",6092895,6092895,5338348,17
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_rus_playgo_033326038.pck",4754982,4754982,4097574,17
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_rus.pck",159774607,159774607,138478418,18
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_rus_001321616.pck",2514686,2514686,2115904,18
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_rus_001328822.pck",57179,57179,49490,18
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_rus_032753931.pck",3831948,3831948,3502457,18
"4F08590EF54C814E505C10AAB502E6D878C03F56","sounddata/pc/sounds_rus_033326038.pck",29367917,29367917,25302158,18
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ny01_hotel.forge",87982080,87982080,87296242,19
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_sf05_foundationspace.forge",67731456,67731456,67231561,20
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_sf04_block.forge",67502080,67502080,67027313,21
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_sf06_casino.forge",67928064,67928064,67425782,22
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_set02.forge",32768,32768,516,22
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_set02_cn.forge",32768,32768,519,22
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_set02_ww.forge",32768,32768,516,22
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_tc08_city.forge",74547200,74547200,73993626,25
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ny03_policestation.forge",72253440,72253440,71708758,26
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_tc07_hospital.forge",74022912,74022912,73499032,27
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1c2_cgi_crisis_nightmare_fog.bk2",236762548,236762548,236092344,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ak_articbase_controlstation_mg.bk2",32122928,32122928,31790639,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ak_articbase_livingquarters_mg.bk2",32126012,32126012,31791848,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ak_articbase_observatory_mg.bk2",32146124,32146124,31675651,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ak_compound_farm_mg.bk2",32127076,32127076,31869544,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ak_compound_militia_mg.bk2",32130584,32130584,31902330,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ak_compound_underground_mg.bk2",32135684,32135684,31778568,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ak_nome_city&docks_mg.bk2",32124700,32124700,31769510,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ak_nome_fishfactory_mg.bk2",32127936,32127936,31757601,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ak_nome_goldmine_mg.bk2",32136436,32136436,31673745,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_cgi_region_unlock_ask_thermite.bk2",142870436,142870436,141163208,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_cgi_region_unlock_sf_mira.bk2",141535340,141535340,139454509,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_cgi_region_unlock_toc_ash.bk2",137259692,137259692,136873385,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_cgi_solo.bk2",265071400,265071400,259879334,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_den_intro.bk2",45067192,45067192,44641367,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_den_outro.bk2",33733840,33733840,33260997,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_extraction_alaska.bk2",28003736,28003736,27970043,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_extraction_fallen.bk2",28007936,28007936,27982845,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_extraction_proto.bk2",5987032,5987032,5937215,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_extraction_sanfrancisco.bk2",28001124,28001124,27979579,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_extraction_truth_or_consequences.bk2",28005020,28005020,27994720,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ny_hotel_penthouse_mg.bk2",32132116,32132116,31718292,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ny_hotel_restaurant_mg.bk2",32135744,32135744,31649155,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ny_hotel_spa_mg.bk2",32132276,32132276,31817953,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ny_libertyisland_cafe_mg.bk2",32125564,32125564,31856068,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ny_libertyisland_museum_mg.bk2",32134284,32134284,31637670,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ny_policestation_garage_mg.bk2",32124172,32124172,31755651,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ny_policestation_office_mg.bk2",32135208,32135208,31655714,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_ny_policestation_publicarea_mg.bk2",32125100,32125100,31769485,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_on_boarding_onslaught.bk2",165789468,165789468,164852545,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_on_boarding_reactprog.bk2",252135856,252135856,250655817,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_sf_block_backalley_mg.bk2",32136108,32136108,31715325,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_sf_block_punkclub_mg.bk2",32123976,32123976,31870150,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_sf_block_ufomuseum_mg.bk2",32126744,32126744,31905682,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_sf_casino_casino_mg.bk2",32131760,32131760,31826510,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_sf_casino_terraceroof_mg.bk2",32129336,32129336,31818240,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_sf_casino_vault_mg.bk2",32147620,32147620,31646157,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_sf_foundationspace_hangar_mg.bk2",32127208,32127208,31863367,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_sf_foundationspace_office_mg.bk2",32135796,32135796,31673043,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_sf_foundationspace_workshop_mg.bk2",32122404,32122404,31866608,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_tc_city_resort_mg.bk2",32118340,32118340,31867045,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_tc_city_streets_mg.bk2",32130764,32130764,31876606,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_tc_city_trailerpark_mg.bk2",32136568,32136568,31656009,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_tc_dam_hacienda_mg.bk2",32138884,32138884,31649895,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_tc_dam_junkyard_mg.bk2",32131492,32131492,31826938,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_tc_dam_militarycamp_mg.bk2",32129404,32129404,31831626,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_tc_hospital_hospital_mg.bk2",32147396,32147396,31679061,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_tc_hospital_researchlab_mg.bk2",32125132,32125132,31837012,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","videos/y1s1_tc_hospital_veteranscenter_mg.bk2",32126160,32126160,31792659,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ak10_compound.forge",70516736,70516736,70143822,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ak10_compound_bnk_gidata.forge",135987200,135987200,135873061,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ak11_arcticbase.forge",65634304,65634304,65269969,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ak11_arcticbase_bnk_gidata.forge",143785984,143785984,143727056,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ak12_nome.forge",62586880,62586880,62305806,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ak12_nome_bnk_gidata.forge",133791744,133791744,133711356,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_parasite_lair.forge",524288,524288,442489,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_salt_mines.forge",10616832,10616832,10523675,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_salt_mines_bnk_gidata.forge",84934656,84934656,84905135,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_sewers.forge",524288,524288,453570,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_subway.forge",12058624,12058624,11950574,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_subway_bnk_gidata.forge",70156288,70156288,70094160,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_turbine_room.forge",10747904,10747904,10650160,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_turbine_room_bnk_gidata.forge",62357504,62357504,62309288,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_vertical_shaft.forge",12943360,12943360,12842774,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_den_vertical_shaft_bnk_gidata.forge",8847360,8847360,8777461,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ny01_hotel_bnk_gidata.forge",130777088,130777088,130676168,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_ny03_policestation_bnk_gidata.forge",117604352,117604352,117511983,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_sf04_block_bnk_gidata.forge",135888896,135888896,135800394,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_sf05_foundationspace_bnk_gidata.forge",137494528,137494528,137339619,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_sf06_casino_bnk_gidata.forge",124911616,124911616,124766141,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_tc07_hospital_bnk_gidata.forge",122519552,122519552,122422441,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_tc08_city_bnk_gidata.forge",141656064,141656064,141620076,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_tc09_dam.forge",71761920,71761920,71193517,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_quar_tc09_dam_bnk_gidata.forge",152731648,152731648,152637260,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand.forge",144867328,144867328,85405448,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_cn.forge",32768,32768,518,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_ondemand_ww.forge",32768,32768,517,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_animation.forge",491520,491520,401951,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_guitextures0.forge",24117248,24117248,23446723,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_guitextures1.forge",44892160,44892160,44344022,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_mesh.forge",7012352,7012352,6890912,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_meshshape.forge",32768,32768,6562,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_textures0.forge",73728000,73728000,69492365,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_textures1.forge",636583936,636583936,632848376,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_textures2.forge",188874752,188874752,186983598,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_textures3.forge",188219392,188219392,187551890,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_animation.forge",28803072,28803072,25035037,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_guitextures0.forge",85131264,85131264,82733692,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_guitextures1.forge",167936000,167936000,165851740,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_mesh.forge",17629184,17629184,17336503,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_meshshape.forge",196608,196608,147865,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_textures0.forge",119275520,119275520,116237152,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_textures1.forge",564690944,564690944,562226227,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_textures2.forge",109674496,109674496,108198616,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_textures3.forge",21004288,21004288,20953260,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_animation.forge",884736,884736,820791,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_guitextures0.forge",110624768,110624768,107823922,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_guitextures1.forge",146341888,146341888,144546845,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_mesh.forge",23494656,23494656,23105436,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_meshshape.forge",589824,589824,495215,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_textures0.forge",728793088,728793088,711779720,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_textures1.forge",2254307328,2254307328,2236059280,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_textures2.forge",887357440,887357440,879735138,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_textures3.forge",1401126912,1401126912,1397658134,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000006_textures0.forge",98304,98304,51029,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000006_textures1.forge",589824,589824,567465,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000006_textures2.forge",327680,327680,312135,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000007_guitextures0.forge",73531392,73531392,71627090,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000007_guitextures1.forge",149651456,149651456,147886776,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000007_mesh.forge",2392064,2392064,2332895,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000007_textures0.forge",131104768,131104768,122923774,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000007_textures1.forge",1721106432,1721106432,1712495136,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000007_textures2.forge",333578240,333578240,330025086,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000007_textures3.forge",544309248,544309248,542701206,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_animation.forge",36798464,36798464,32636327,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_guitextures0.forge",388366336,388366336,376907481,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_guitextures1.forge",809566208,809566208,799146576,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_mesh.forge",1920237568,1920237568,1711485184,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_meshshape.forge",758153216,758153216,635935985,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_textures0.forge",1867022336,1867022336,1786689915,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_textures1.forge",9610657792,1020723200,945107156,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_textures2.forge",4485644288,190676992,142875270,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_textures3.forge",5380898816,1085931520,1061435129,28
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000002_textures4.forge",3112960,3112960,3081857,29
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000004_textures4.forge",33652736,33652736,33592337,29
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_000000007_textures4.forge",4849664,4849664,4818781,29
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_playgo_bnk_textures4.forge",1069219840,1069219840,1065586816,29
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_000000002_textures4.forge",196608,196608,173831,30
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_set01_bnk_textures4.forge",29851648,29851648,29633026,30
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000002_textures4.forge",377749504,377749504,376738002,32
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000004_textures4.forge",42336256,42336256,42110255,32
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000005_textures4.forge",2425225216,2425225216,2420522319,32
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_000000007_textures4.forge",468910080,468910080,467409348,32
"4F08590EF54C814E505C10AAB502E6D878C03F56","datapc64_merged_bnk_textures4.forge",7092895744,2797928448,2779384879,32
