"569","5312693BE5A3D5B365276D5C7118BD77E0C47344","0000-00-00",882,89021022128,3121676208,2340058822,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_d3dx10_00_x64.cab",212807,212807,210873,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_d3dx10_00_x86.cab",191720,191720,189701,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_d3dx9_32_x64.cab",1571154,1571154,1568984,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_d3dx9_32_x86.cab",1574376,1574376,1570351,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_XACT_x64.cab",192475,192475,190524,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DEC2006_XACT_x86.cab",145599,145599,143624,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DSETUP.dll",95576,95576,51340,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\dsetup32.dll",1566040,1566040,171492,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\dxdllreg_x86.cab",44624,44624,42650,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\DXSETUP.exe",517976,517976,126509,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\dxupdate.cab",97152,97152,95042,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2005_d3dx9_24_x64.cab",1247499,1247499,1245439,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2005_d3dx9_24_x86.cab",1013225,1013225,1009098,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2006_d3dx9_29_x64.cab",1362796,1362796,1360590,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2006_d3dx9_29_x86.cab",1084720,1084720,1080407,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2006_XACT_x64.cab",178359,178359,176369,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2006_XACT_x86.cab",132409,132409,130387,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\FEB2007_XACT_x64.cab",194675,194675,192727,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\FEB2007_XACT_x86.cab",147983,147983,146013,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_X3DAudio_x64.cab",54678,54678,52694,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_X3DAudio_x86.cab",20713,20713,18663,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_XACT_x64.cab",122446,122446,120439,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_XACT_x86.cab",93180,93180,91190,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_XAudio_x64.cab",276960,276960,275006,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Feb2010_XAudio_x86.cab",277191,277191,275075,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2005_d3dx9_26_x64.cab",1336002,1336002,1333763,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2005_d3dx9_26_x86.cab",1064925,1064925,1060486,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2006_XACT_x64.cab",180785,180785,178811,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2006_XACT_x86.cab",133671,133671,131657,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_d3dx10_34_x64.cab",699044,699044,697106,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_d3dx10_34_x86.cab",698472,698472,696434,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_d3dx9_34_x64.cab",1607774,1607774,1605611,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_d3dx9_34_x86.cab",1607286,1607286,1602848,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_XACT_x64.cab",197122,197122,195163,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2007_XACT_x86.cab",152909,152909,150967,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_d3dx10_38_x64.cab",867828,867828,865314,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_d3dx10_38_x86.cab",849919,849919,847353,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_d3dx9_38_x64.cab",1792608,1792608,1789756,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_d3dx9_38_x86.cab",1463878,1463878,1460957,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_X3DAudio_x64.cab",55154,55154,53148,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_X3DAudio_x86.cab",21905,21905,19849,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_XACT_x64.cab",121054,121054,119051,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_XACT_x86.cab",93128,93128,91135,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_XAudio_x64.cab",269628,269628,267631,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\JUN2008_XAudio_x86.cab",269024,269024,266977,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_D3DCompiler_43_x64.cab",944460,944460,942421,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_D3DCompiler_43_x86.cab",931471,931471,928629,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_d3dcsx_43_x64.cab",752783,752783,748557,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_d3dcsx_43_x86.cab",762188,762188,753326,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_d3dx10_43_x64.cab",235955,235955,233988,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_d3dx10_43_x86.cab",197283,197283,195223,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_d3dx11_43_x64.cab",138205,138205,136164,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_d3dx11_43_x86.cab",109445,109445,107374,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_d3dx9_43_x64.cab",937246,937246,934846,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_d3dx9_43_x86.cab",768036,768036,765385,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_XACT_x64.cab",124596,124596,122598,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_XACT_x86.cab",93686,93686,91695,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_XAudio_x64.cab",277338,277338,275390,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Jun2010_XAudio_x86.cab",278060,278060,275938,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_d3dx10_37_x64.cab",844884,844884,842505,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_d3dx10_37_x86.cab",818260,818260,815305,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_d3dx9_37_x64.cab",1769862,1769862,1766785,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_d3dx9_37_x86.cab",1443282,1443282,1440276,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_X3DAudio_x64.cab",55058,55058,53074,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_X3DAudio_x86.cab",21867,21867,19790,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_XACT_x64.cab",122336,122336,120321,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_XACT_x86.cab",93734,93734,91749,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_XAudio_x64.cab",251194,251194,249312,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2008_XAudio_x86.cab",226250,226250,224161,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_d3dx10_41_x64.cab",1067160,1067160,1061125,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_d3dx10_41_x86.cab",1040745,1040745,1035640,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_d3dx9_41_x64.cab",1973702,1973702,1966430,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_d3dx9_41_x86.cab",1612446,1612446,1608174,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_X3DAudio_x64.cab",54600,54600,52614,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_X3DAudio_x86.cab",21298,21298,19269,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_XACT_x64.cab",121506,121506,119491,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_XACT_x86.cab",92740,92740,90739,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_XAudio_x64.cab",275044,275044,273089,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Mar2009_XAudio_x86.cab",273018,273018,270879,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2007_d3dx10_36_x64.cab",864600,864600,862601,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2007_d3dx10_36_x86.cab",803884,803884,801547,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2007_d3dx9_36_x64.cab",1802058,1802058,1800017,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2007_d3dx9_36_x86.cab",1709360,1709360,1704608,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\NOV2007_X3DAudio_x64.cab",46144,46144,44123,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\NOV2007_X3DAudio_x86.cab",18496,18496,16415,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\NOV2007_XACT_x64.cab",196762,196762,194798,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\NOV2007_XACT_x86.cab",148264,148264,146252,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_d3dx10_40_x64.cab",994154,994154,989181,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_d3dx10_40_x86.cab",965421,965421,961365,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_d3dx9_40_x64.cab",1906878,1906878,1901315,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_d3dx9_40_x86.cab",1550796,1550796,1547372,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_X3DAudio_x64.cab",54522,54522,52532,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_X3DAudio_x86.cab",21851,21851,19772,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_XACT_x64.cab",121794,121794,119775,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_XACT_x86.cab",92684,92684,90691,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_XAudio_x64.cab",273960,273960,271996,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Nov2008_XAudio_x86.cab",272611,272611,270520,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Oct2005_xinput_x64.cab",86037,86037,84080,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\Oct2005_xinput_x86.cab",45359,45359,43373,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\OCT2006_d3dx9_31_x64.cab",1412902,1412902,1410677,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\OCT2006_d3dx9_31_x86.cab",1127217,1127217,1122872,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\OCT2006_XACT_x64.cab",182361,182361,180374,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\DirectX\OCT2006_XACT_x86.cab",138017,138017,135985,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\MD5\md5.xml",71310,71310,16920,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\attractmode.bik",106791256,106791256,104788019,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\blackscreen_60s.bik",512496,512496,10850,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\faction_war_video_1080.bik",205351100,205351100,202562174,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\faction_war_video_854x480.bik",30134072,30134072,29697994,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\loading.bik",6149256,6149256,5935270,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\nvidia.bik",14302660,14302660,14195070,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Videos\ubisoft.bik",6903620,6903620,6860880,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_en-US.txt",15535,15535,5607,2
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_fr-FR.txt",17350,17350,6102,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_00_vo_fr.pck",9464201,9464201,8174961,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_01_vo_fr.pck",13867426,13867426,11804191,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aa_sound_fr.forge",277816308,277816308,271073641,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ab_sound_fr.forge",34704728,34704728,32903767,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ac_sound_fr.forge",1686277,1686277,1110181,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ad_sound_fr.forge",7721004,7721004,7052426,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ae_sound_fr.forge",2549246,2549246,1166562,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_af_sound_fr.forge",344187,344187,145052,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ag_sound_fr.forge",1021166,1021166,465825,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ah_sound_fr.forge",1859272,1859272,1246917,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ai_sound_fr.forge",3464149,3464149,1643185,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aj_sound_fr.forge",2107231,2107231,1058490,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ak_sound_fr.forge",3026259,3026259,1346635,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_al_sound_fr.forge",867750,867750,368996,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_am_sound_fr.forge",3079252,3079252,1589305,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_an_sound_fr.forge",1113247,1113247,762105,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ao_sound_fr.forge",3447007,3447007,1830607,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ap_sound_fr.forge",3004252,3004252,1417904,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aq_sound_fr.forge",176659,176659,75948,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ar_sound_fr.forge",1557310,1557310,902618,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_as_sound_fr.forge",1662319,1662319,746307,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_at_sound_fr.forge",43592,43592,17346,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_au_sound_fr.forge",1407304,1407304,604338,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_av_sound_fr.forge",48533,48533,19127,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aw_sound_fr.forge",51722,51722,20341,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ax_sound_fr.forge",54280,54280,21237,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ay_sound_fr.forge",55327,55327,21641,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_az_sound_fr.forge",75754,75754,30045,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ba_sound_fr.forge",59136,59136,23174,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aa_sound_fr.forge",130895226,130895226,128261101,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ab_sound_fr.forge",69912036,69912036,66547267,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ac_sound_fr.forge",907990,907990,378538,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ad_sound_fr.forge",1257303,1257303,629248,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ae_sound_fr.forge",1961754,1961754,861236,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_af_sound_fr.forge",74485,74485,25636,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ag_sound_fr.forge",839982,839982,323371,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ah_sound_fr.forge",892785,892785,340643,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ai_sound_fr.forge",5890374,5890374,3539047,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aj_sound_fr.forge",3030806,3030806,1274501,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ak_sound_fr.forge",3924775,3924775,2376003,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_al_sound_fr.forge",1652883,1652883,770777,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_am_sound_fr.forge",1823293,1823293,839347,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_an_sound_fr.forge",2235059,2235059,1001490,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ao_sound_fr.forge",2858456,2858456,1183805,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ap_sound_fr.forge",2094795,2094795,774766,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aq_sound_fr.forge",78302,78302,27044,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ar_sound_fr.forge",2417586,2417586,1946825,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_as_sound_fr.forge",1215697,1215697,473297,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_at_sound_fr.forge",437108,437108,172498,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_au_sound_fr.forge",1289879,1289879,472488,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_av_sound_fr.forge",90199,90199,34955,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aw_sound_fr.forge",571164,571164,193619,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ax_sound_fr.forge",63078,63078,22427,3
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_es-ES.txt",17666,17666,6014,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_00_vo_es.pck",9763865,9763865,8448289,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_01_vo_es.pck",14247351,14247351,12127855,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aa_sound_es.forge",309737821,309737821,302873480,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ab_sound_es.forge",37195722,37195722,35388499,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ac_sound_es.forge",1626405,1626405,1047011,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ad_sound_es.forge",7421176,7421176,6760156,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ae_sound_es.forge",2549000,2549000,1165498,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_af_sound_es.forge",344187,344187,144654,4
