"569","5312693BE5A3D5B365276D5C7118BD77E0C47344","0000-00-00",882,89021022128,3121676208,2340058822,1
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ag_sound_es.forge",1021166,1021166,465310,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ah_sound_es.forge",1939982,1939982,1326451,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ai_sound_es.forge",3459396,3459396,1637940,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aj_sound_es.forge",2121377,2121377,1072997,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ak_sound_es.forge",3026703,3026703,1346741,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_al_sound_es.forge",868484,868484,369326,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_am_sound_es.forge",3146873,3146873,1655612,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_an_sound_es.forge",1119701,1119701,768974,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ao_sound_es.forge",3548656,3548656,1930993,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ap_sound_es.forge",3000456,3000456,1413495,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aq_sound_es.forge",176659,176659,75903,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ar_sound_es.forge",1544903,1544903,889770,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_as_sound_es.forge",1663053,1663053,746520,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_at_sound_es.forge",43592,43592,17348,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_au_sound_es.forge",1408038,1408038,604616,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_av_sound_es.forge",48533,48533,19133,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aw_sound_es.forge",51722,51722,20342,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ax_sound_es.forge",54280,54280,21242,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ay_sound_es.forge",55327,55327,21652,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_az_sound_es.forge",75754,75754,30046,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ba_sound_es.forge",59136,59136,23172,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aa_sound_es.forge",136005066,136005066,133261563,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ab_sound_es.forge",73350969,73350969,69958482,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ac_sound_es.forge",907990,907990,378569,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ad_sound_es.forge",1248348,1248348,620512,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ae_sound_es.forge",2179037,2179037,1076810,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_af_sound_es.forge",74485,74485,25636,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ag_sound_es.forge",839982,839982,323402,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ah_sound_es.forge",892785,892785,340702,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ai_sound_es.forge",5957485,5957485,3605062,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aj_sound_es.forge",3029009,3029009,1273378,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ak_sound_es.forge",3902561,3902561,2352918,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_al_sound_es.forge",1656094,1656094,773291,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_am_sound_es.forge",1834775,1834775,850897,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_an_sound_es.forge",2235059,2235059,1002451,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ao_sound_es.forge",2750456,2750456,1075030,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ap_sound_es.forge",2092998,2092998,772679,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aq_sound_es.forge",78302,78302,27037,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ar_sound_es.forge",2403767,2403767,1933197,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_as_sound_es.forge",1213900,1213900,471573,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_at_sound_es.forge",439156,439156,174487,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_au_sound_es.forge",1288082,1288082,470584,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_av_sound_es.forge",90199,90199,34924,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aw_sound_es.forge",571164,571164,193611,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ax_sound_es.forge",63078,63078,22428,4
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_pl-PL.txt",17268,17268,6202,5
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_de-DE.txt",17781,17781,6499,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_00_vo_de.pck",9651918,9651918,8309183,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_01_vo_de.pck",13897734,13897734,11754609,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aa_sound_de.forge",310084671,310084671,303222705,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ab_sound_de.forge",36955157,36955157,35137342,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ac_sound_de.forge",1603707,1603707,1025941,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ad_sound_de.forge",7313831,7313831,6648127,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ae_sound_de.forge",2548488,2548488,1165833,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_af_sound_de.forge",344187,344187,145029,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ag_sound_de.forge",1021166,1021166,466052,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ah_sound_de.forge",1874220,1874220,1262536,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ai_sound_de.forge",3428168,3428168,1609469,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aj_sound_de.forge",2113477,2113477,1066980,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ak_sound_de.forge",3027511,3027511,1348620,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_al_sound_de.forge",869118,869118,370397,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_am_sound_de.forge",3120562,3120562,1630824,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_an_sound_de.forge",1081236,1081236,731747,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ao_sound_de.forge",3662534,3662534,2042853,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ap_sound_de.forge",2999341,2999341,1412951,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aq_sound_de.forge",176659,176659,75979,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ar_sound_de.forge",1536725,1536725,881795,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_as_sound_de.forge",1663687,1663687,747286,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_at_sound_de.forge",43592,43592,17353,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_au_sound_de.forge",1408672,1408672,605787,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_av_sound_de.forge",48533,48533,19137,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aw_sound_de.forge",51722,51722,20342,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ax_sound_de.forge",54280,54280,21240,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ay_sound_de.forge",55327,55327,21645,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_az_sound_de.forge",75754,75754,30044,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ba_sound_de.forge",59136,59136,23173,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aa_sound_de.forge",133140432,133140432,130421125,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ab_sound_de.forge",72116026,72116026,68692699,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ac_sound_de.forge",907990,907990,378499,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ad_sound_de.forge",1260067,1260067,631637,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ae_sound_de.forge",2208862,2208862,1106922,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_af_sound_de.forge",74485,74485,25623,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ag_sound_de.forge",839982,839982,323354,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ah_sound_de.forge",892785,892785,340637,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ai_sound_de.forge",5825345,5825345,3476411,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aj_sound_de.forge",3030339,3030339,1276996,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ak_sound_de.forge",3913863,3913863,2364691,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_al_sound_de.forge",1658181,1658181,775938,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_am_sound_de.forge",1836197,1836197,852066,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_an_sound_de.forge",2235059,2235059,1004469,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ao_sound_de.forge",2760515,2760515,1084492,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ap_sound_de.forge",2094328,2094328,774123,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aq_sound_de.forge",78302,78302,27023,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ar_sound_de.forge",2344654,2344654,1873468,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_as_sound_de.forge",1215230,1215230,472883,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_at_sound_de.forge",441784,441784,177045,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_au_sound_de.forge",1289412,1289412,472026,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_av_sound_de.forge",90199,90199,34908,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aw_sound_de.forge",571164,571164,193602,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ax_sound_de.forge",63078,63078,22423,6
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_zh-TW.txt",14303,14303,5464,7
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_zh-CN.txt",17474,17474,5408,8
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_it-IT.txt",16630,16630,5878,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_00_vo_it.pck",9573831,9573831,8225365,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_01_vo_it.pck",13981067,13981067,11849176,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aa_sound_it.forge",319117886,319117886,312284790,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ab_sound_it.forge",46937365,46937365,45066933,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ac_sound_it.forge",1757268,1757268,1180716,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ad_sound_it.forge",7658658,7658658,6996762,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ae_sound_it.forge",2548495,2548495,1165908,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_af_sound_it.forge",344187,344187,145085,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ag_sound_it.forge",1021166,1021166,466232,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ah_sound_it.forge",1864676,1864676,1252951,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ai_sound_it.forge",3450437,3450437,1631131,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aj_sound_it.forge",2128816,2128816,1082280,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ak_sound_it.forge",3026447,3026447,1347110,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_al_sound_it.forge",867970,867970,369625,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_am_sound_it.forge",3116827,3116827,1627309,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_an_sound_it.forge",1112327,1112327,762824,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ao_sound_it.forge",3857029,3857029,2235921,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ap_sound_it.forge",3007548,3007548,1421421,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aq_sound_it.forge",176659,176659,76079,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ar_sound_it.forge",1549023,1549023,894231,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_as_sound_it.forge",1662539,1662539,746221,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_at_sound_it.forge",43592,43592,17356,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_au_sound_it.forge",1407524,1407524,604990,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_av_sound_it.forge",48533,48533,19131,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aw_sound_it.forge",51722,51722,20340,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ax_sound_it.forge",54280,54280,21247,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ay_sound_it.forge",55327,55327,21643,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_az_sound_it.forge",75754,75754,30038,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ba_sound_it.forge",59136,59136,23177,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aa_sound_it.forge",141750616,141750616,139098643,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ab_sound_it.forge",84163330,84163330,80737095,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ac_sound_it.forge",907990,907990,378520,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ad_sound_it.forge",1251173,1251173,623467,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ae_sound_it.forge",2104962,2104962,1002956,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_af_sound_it.forge",74485,74485,25632,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ag_sound_it.forge",839982,839982,323345,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ah_sound_it.forge",892785,892785,340607,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ai_sound_it.forge",5915939,5915939,3566247,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aj_sound_it.forge",3028679,3028679,1273815,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ak_sound_it.forge",3947941,3947941,2399288,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_al_sound_it.forge",1657153,1657153,774188,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_am_sound_it.forge",1833466,1833466,849026,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_an_sound_it.forge",2235059,2235059,1003295,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ao_sound_it.forge",2752011,2752011,1076586,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ap_sound_it.forge",2092668,2092668,772313,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aq_sound_it.forge",78302,78302,27036,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ar_sound_it.forge",2443870,2443870,1974636,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_as_sound_it.forge",1213570,1213570,471193,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_at_sound_it.forge",438479,438479,173739,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_au_sound_it.forge",1287752,1287752,470095,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_av_sound_it.forge",90199,90199,34931,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_aw_sound_it.forge",571164,571164,193608,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_01_ax_sound_it.forge",63078,63078,22433,9
"5312693BE5A3D5B365276D5C7118BD77E0C47344","Support\Readme\Readme_ja-JP.txt",18082,18082,6164,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_00_vo_ja.pck",10338779,10338779,9072287,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","SoundPackages\soundpc_01_vo_ja.pck",14816384,14816384,12786921,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aa_sound_ja.forge",276238321,276238321,269463980,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ab_sound_ja.forge",30079942,30079942,28326643,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ac_sound_ja.forge",1584512,1584512,1007304,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ad_sound_ja.forge",6759340,6759340,6119423,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ae_sound_ja.forge",2547086,2547086,1164045,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_af_sound_ja.forge",344187,344187,144943,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ag_sound_ja.forge",1021166,1021166,465783,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ah_sound_ja.forge",1833935,1833935,1221828,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ai_sound_ja.forge",3386037,3386037,1565335,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aj_sound_ja.forge",2111946,2111946,1062906,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ak_sound_ja.forge",3025166,3025166,1345284,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_al_sound_ja.forge",867818,867818,369152,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_am_sound_ja.forge",3111753,3111753,1621230,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_an_sound_ja.forge",1084209,1084209,732737,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ao_sound_ja.forge",3620744,3620744,2002781,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ap_sound_ja.forge",3000757,3000757,1414434,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_aq_sound_ja.forge",176659,176659,75937,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_ar_sound_ja.forge",1548535,1548535,893918,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_as_sound_ja.forge",1662387,1662387,746309,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_at_sound_ja.forge",43592,43592,17346,10
"5312693BE5A3D5B365276D5C7118BD77E0C47344","gameassetpc_00_au_sound_ja.forge",1407372,1407372,604453,10
