"5763","D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","0000-00-00",202,1763075020,1763075020,1640420408,3
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","amd_ags_x64.dll",111616,111616,53098,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-console-l1-1-0.dll",12224,12224,6163,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-console-l1-2-0.dll",12224,12224,6199,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-datetime-l1-1-0.dll",11712,11712,6002,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-debug-l1-1-0.dll",11720,11720,6031,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-errorhandling-l1-1-0.dll",11720,11720,6067,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-file-l1-1-0.dll",15304,15304,7017,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-file-l1-2-0.dll",11712,11712,6036,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-file-l2-1-0.dll",11720,11720,6165,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-handle-l1-1-0.dll",11720,11720,6045,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-heap-l1-1-0.dll",12232,12232,6195,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-interlocked-l1-1-0.dll",11712,11712,6058,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-libraryloader-l1-1-0.dll",12736,12736,6331,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-localization-l1-2-0.dll",14280,14280,6826,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-memory-l1-1-0.dll",12224,12224,6181,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-namedpipe-l1-1-0.dll",11720,11720,6138,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-processenvironment-l1-1-0.dll",12744,12744,6262,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-processthreads-l1-1-0.dll",14272,14272,6727,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-processthreads-l1-1-1.dll",12232,12232,6228,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-profile-l1-1-0.dll",11200,11200,5996,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-rtlsupport-l1-1-0.dll",12224,12224,6203,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-string-l1-1-0.dll",11720,11720,6087,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-synch-l1-1-0.dll",13760,13760,6560,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-synch-l1-2-0.dll",12232,12232,6262,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-sysinfo-l1-1-0.dll",12744,12744,6304,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-timezone-l1-1-0.dll",12232,12232,6192,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-core-util-l1-1-0.dll",11720,11720,6027,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-conio-l1-1-0.dll",12744,12744,6307,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-convert-l1-1-0.dll",15816,15816,7195,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-environment-l1-1-0.dll",12232,12232,6166,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-filesystem-l1-1-0.dll",13768,13768,6712,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-heap-l1-1-0.dll",12744,12744,6302,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-locale-l1-1-0.dll",12232,12232,6271,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-math-l1-1-0.dll",20928,20928,8777,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-multibyte-l1-1-0.dll",19904,19904,8013,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-private-l1-1-0.dll",64456,64456,18942,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-process-l1-1-0.dll",12736,12736,6334,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-runtime-l1-1-0.dll",16328,16328,7465,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-stdio-l1-1-0.dll",17864,17864,7810,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-string-l1-1-0.dll",18368,18368,7825,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-time-l1-1-0.dll",14280,14280,6788,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","api-ms-win-crt-utility-l1-1-0.dll",12224,12224,6295,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","CgSDK.x64_2015.dll",220880,220880,58980,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","cudart64_30_14.dll",392704,392704,122384,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","d3d12_dl.dll",1763840,1763840,502764,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","d3dcompiler_47.dll",4524480,4524480,1649784,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","dbgcore.dll",166552,166552,73220,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","dbghelp.dll",1938072,1938072,713683,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","dxcompiler.dll",18927104,18927104,6498098,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","dxil.dll",1119176,1119176,431339,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","dxilconv7.dll",1267200,1267200,491089,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","nvtt.dll",330752,330752,81287,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","renderdoc.dll",12078624,12078624,3559381,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","Rocksmith+.exe",48465944,48465944,43830761,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","Rocksmith+Launcher.exe",408600,408600,55196,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","steam_appid.txt",7,7,16,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ucrtbase.dll",1011656,1011656,413990,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","upc_r2_loader64.dll",419256,419256,157310,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","xinput1_3.dll",107368,107368,46283,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","certs\clientcert.pem",774,774,487,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","certs\clientkey.pem",374,374,306,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","certs\livepatchcert.pem",1115,1115,819,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","certs\pks_cert.pem",762,762,533,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","certs\pks_durango.pem",778,778,496,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","certs\pks_orbis.pem",660,660,428,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","certs\pks_pc.pem",778,778,495,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","certs\servercert.pem",778,778,490,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0002.sdfdata",63727,63727,57686,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0002.sdfdata.hash",12,12,21,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0016.sdfdata",881225,881225,431206,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0016.sdfdata.hash",12,12,21,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0020.sdfdata",24997941,24997941,23315188,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0020.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0021.sdfdata",25118141,25118141,24769634,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0021.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0022.sdfdata",24299356,24299356,24130670,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0022.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0023.sdfdata",25071328,25071328,24818823,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0023.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0024.sdfdata",24101164,24101164,23684297,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0024.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0025.sdfdata",24945009,24945009,24759738,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0025.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0026.sdfdata",9606570,9606570,9100642,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0026.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0060.sdfdata",16378057,16378057,13679292,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0060.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0100.sdfdata",16386995,16386995,15315015,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0100.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0101.sdfdata",15858366,15858366,14078101,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0101.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0102.sdfdata",16368296,16368296,15289268,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0102.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0103.sdfdata",24260731,24260731,22013683,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0103.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0104.sdfdata",17867203,17867203,17220923,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0104.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0105.sdfdata",15341222,15341222,15278304,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0105.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0106.sdfdata",18969758,18969758,18937157,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0106.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0107.sdfdata",24654463,24654463,24606384,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0107.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0108.sdfdata",24065293,24065293,24061169,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0108.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0109.sdfdata",24428896,24428896,21224430,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0109.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0110.sdfdata",24988730,24988730,24464529,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0110.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0111.sdfdata",24712389,24712389,24702387,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0111.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0112.sdfdata",25064810,25064810,25064059,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0112.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0113.sdfdata",24141084,24141084,24119604,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0113.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0114.sdfdata",24883498,24883498,24866278,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0114.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0115.sdfdata",25117023,25117023,24047131,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0115.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0116.sdfdata",24768278,24768278,24758381,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0116.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0117.sdfdata",24957439,24957439,24110043,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0117.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0118.sdfdata",25100425,25100425,24095333,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0118.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0119.sdfdata",23862122,23862122,23087334,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0119.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0120.sdfdata",25021430,25021430,24385556,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0120.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0121.sdfdata",24280795,24280795,20816370,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0121.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0122.sdfdata",22551358,22551358,20363792,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0122.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0123.sdfdata",24452623,24452623,23503041,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0123.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0124.sdfdata",18733928,18733928,18222406,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0124.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0125.sdfdata",17616465,17616465,16843166,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0125.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0126.sdfdata",24320802,24320802,22540785,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0126.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0127.sdfdata",12368576,12368576,11523446,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0127.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0128.sdfdata",72259210,72259210,68366718,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0128.sdfdata.hash",76,76,85,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0129.sdfdata",24632835,24632835,22604615,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0129.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0130.sdfdata",81877700,81877700,79764039,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0130.sdfdata.hash",84,84,93,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0131.sdfdata",24281494,24281494,19595924,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0131.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0132.sdfdata",4084035,4084035,3306021,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0132.sdfdata.hash",12,12,21,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0133.sdfdata",25623164,25623164,24490829,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0133.sdfdata.hash",36,36,45,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0134.sdfdata",5323642,5323642,5026612,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0134.sdfdata.hash",12,12,21,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0135.sdfdata",22310110,22310110,21138504,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0135.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0136.sdfdata",17264528,17264528,15830430,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0136.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0137.sdfdata",130174424,130174424,121141552,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0137.sdfdata.hash",132,132,141,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0138.sdfdata",2678,2678,2688,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0138.sdfdata.hash",12,12,21,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0139.sdfdata",52358396,52358396,48464798,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0139.sdfdata.hash",60,60,69,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0140.sdfdata",152081490,152081490,141075071,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0140.sdfdata.hash",156,156,165,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0141.sdfdata",19365225,19365225,18259480,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0141.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0142.sdfdata",14258589,14258589,13858534,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0142.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0143.sdfdata",23477226,23477226,20915213,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0143.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0144.sdfdata",22797486,22797486,21162046,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0144.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0145.sdfdata",20502304,20502304,18586864,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0145.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0146.sdfdata",23826341,23826341,22904487,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0146.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0147.sdfdata",24377814,24377814,23140093,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0147.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0148.sdfdata",10404640,10404640,8845335,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-A-0148.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2000-en-US.sdfdata",13475499,13475499,13208693,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2000-en-US.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2100-fr-FR.sdfdata",15452823,15452823,15141227,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2100-fr-FR.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2200-de-DE.sdfdata",15929252,15929252,15665977,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2200-de-DE.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2300-es-MX.sdfdata",16991522,16991522,16664914,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2300-es-MX.sdfdata.hash",28,28,37,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2400-pt-BR.sdfdata",15626714,15626714,15326946,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2400-pt-BR.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2500-ja-JP.sdfdata",16054634,16054634,15788920,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf-C-2500-ja-JP.sdfdata.hash",20,20,29,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf.sdftoc",432134,432134,274832,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf.sdftoc.hash",12,12,21,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","ibex\sdf\pc\data\sdf.sdfver",81,81,64,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","RSWorkshop\RSW DEMO - RS 2012 Theme.rsw",7440,7440,2473,0
"D3D562C36EBCCC3FC87BFCAFB48109805AA3EB59","RSWorkshop\RSWorkshop.exe",13355544,13355544,12556427,0
