"659","EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","0000-00-00",222,1346922863,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","binkw32.dll",231088,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Bundle_PC.ipk",603478033,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","configure.exe",613696,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","gdf.dll",4904624,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","MapList.metapreload",384354,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","secure_fat.gf",611505,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","uplay_r1_loader.dll",418616,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Valiant Hearts.exe",7963824,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","version.txt",10,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","VMProtectSDK32.dll",70832,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","EngineData\Localisation\localisation.loc8",1776066,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Common.pck",32779067,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep1.pck",230064130,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep1_English(US).pck",2486941,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep1_French(France).pck",2273419,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep1_German.pck",2646479,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep1_Italian.pck",2752632,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep1_Russian.pck",2684430,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep1_Spanish(Spain).pck",2332019,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep2.pck",89348090,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep2_English(US).pck",2499135,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep2_French(France).pck",2240170,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep2_German.pck",2582536,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep2_Italian.pck",2755406,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep2_Russian.pck",2647648,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep2_Spanish(Spain).pck",2257577,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep3.pck",83103513,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep3_English(US).pck",2010465,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep3_French(France).pck",1922565,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep3_German.pck",2046849,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep3_Italian.pck",2219927,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep3_Russian.pck",2114607,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep3_Spanish(Spain).pck",1809147,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep4.pck",76160214,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep4_English(US).pck",2179703,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep4_French(France).pck",2147839,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep4_German.pck",2355688,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep4_Italian.pck",2510469,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep4_Russian.pck",2417803,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Ep4_Spanish(Spain).pck",2145562,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Intro.pck",20183080,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Sound\WwisePackage\Windows\Others.pck",9567875,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","video\valiant_hearts_logos_intro.bik",6432900,0,0,0
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2005_d3dx9_25_x64.cab",1347354,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2005_d3dx9_25_x86.cab",1078962,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2006_d3dx9_30_x64.cab",1397830,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2006_d3dx9_30_x86.cab",1115221,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2006_MDX1_x86.cab",916430,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2006_MDX1_x86_Archive.cab",4162630,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2006_XACT_x64.cab",179133,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2006_XACT_x86.cab",133103,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2006_xinput_x64.cab",87101,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Apr2006_xinput_x86.cab",46010,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\APR2007_d3dx10_33_x64.cab",698612,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\APR2007_d3dx10_33_x86.cab",695865,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\APR2007_d3dx9_33_x64.cab",1607358,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\APR2007_d3dx9_33_x86.cab",1606039,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\APR2007_XACT_x64.cab",195766,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\APR2007_XACT_x86.cab",151225,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\APR2007_xinput_x64.cab",96817,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\APR2007_xinput_x86.cab",53302,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2005_d3dx9_27_x64.cab",1350542,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2005_d3dx9_27_x86.cab",1077644,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2006_XACT_x64.cab",182903,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2006_XACT_x86.cab",137235,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2006_xinput_x64.cab",87142,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2006_xinput_x86.cab",46058,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2007_d3dx10_35_x64.cab",852286,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2007_d3dx10_35_x86.cab",796867,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2007_d3dx9_35_x64.cab",1800160,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2007_d3dx9_35_x86.cab",1708152,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2007_XACT_x64.cab",198096,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\AUG2007_XACT_x86.cab",153012,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2008_d3dx10_39_x64.cab",867612,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2008_d3dx10_39_x86.cab",849167,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2008_d3dx9_39_x64.cab",1794084,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2008_d3dx9_39_x86.cab",1464672,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2008_XACT_x64.cab",121772,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2008_XACT_x86.cab",92996,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2008_XAudio_x64.cab",271412,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2008_XAudio_x86.cab",271038,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_D3DCompiler_42_x64.cab",919044,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_D3DCompiler_42_x86.cab",900598,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_d3dcsx_42_x64.cab",3112111,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_d3dcsx_42_x86.cab",3319740,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_d3dx10_42_x64.cab",232635,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_d3dx10_42_x86.cab",192131,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_d3dx11_42_x64.cab",136301,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_d3dx11_42_x86.cab",105044,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_d3dx9_42_x64.cab",930116,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_d3dx9_42_x86.cab",728456,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_XACT_x64.cab",122408,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_XACT_x86.cab",93106,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_XAudio_x64.cab",273264,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Aug2009_XAudio_x86.cab",272642,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Dec2005_d3dx9_28_x64.cab",1357976,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Dec2005_d3dx9_28_x86.cab",1079456,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\DEC2006_d3dx10_00_x64.cab",212807,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\DEC2006_d3dx10_00_x86.cab",191720,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\DEC2006_d3dx9_32_x64.cab",1571154,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\DEC2006_d3dx9_32_x86.cab",1574376,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\DEC2006_XACT_x64.cab",192475,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\DEC2006_XACT_x86.cab",145599,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\DSETUP.dll",95576,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\dsetup32.dll",1566040,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\dxdllreg_x86.cab",44624,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\DXSETUP.exe",517976,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\dxupdate.cab",97152,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2005_d3dx9_24_x64.cab",1247499,0,0,1
"EA1B4789F9BB745445FCC33AB68BF9BD62EB3370","Support\DirectX\Feb2005_d3dx9_24_x86.cab",1013225,0,0,1
