"895","B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","0000-00-00",304,12523588179,3933653587,3933653587,1
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","GameuxInstallHelper.dll",92176,92176,92176,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","gdf.dll",16266968,16266968,16266968,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","GDFInstall.exe",92888,92888,92888,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","GEFirewall.exe",582360,582360,582360,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","GEFirewall_rem.exe",582360,582360,582360,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","ACC.exe",67873496,67873496,67873496,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","ACRogue.ico",562718,562718,562718,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","ACdefault.menu",16759,16759,16759,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","binkw64.dll",308736,308736,308736,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC.forge",139001856,139001856,139001856,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_Abstergo.forge",649003008,649003008,649003008,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_extra.forge",427753472,427753472,427753472,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_extra_chr.forge",1671528448,1671528448,1671528448,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_FleetBattle.forge",323223552,323223552,323223552,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_Homestead.forge",374538240,374538240,374538240,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_ULCIsland001.forge",511606784,511606784,511606784,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_NorthAtlantic.forge",935198720,935198720,935198720,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_RiverValley.forge",1390247936,1390247936,1390247936,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_TitleScreen.forge",4194304,4194304,4194304,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_Versailles.forge",465174528,465174528,465174528,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_WhiteRoom.forge",108789760,108789760,108789760,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_IceTemple.forge",365985792,365985792,365985792,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_Lisbon.forge",506003456,506003456,506003456,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_NewYork.forge",777682944,777682944,777682944,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","dbghelp64.dll",1369952,1369952,1369952,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Tobii.EyeX.Client.dll",1186512,1186512,1186512,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DefaultBindings.map",21904,21904,21904,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","libScePad_x64.dll",38912,38912,38912,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","localization.lang",14,14,14,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","uplay_r1_loader64.dll",576312,576312,576312,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_bra.pck",130672577,130672577,130672577,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_eng.pck",133993156,133993156,133993156,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_fre.pck",132838930,132838930,132838930,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_ger.pck",133997007,133997007,133997007,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_ita.pck",137783359,137783359,137783359,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_jap.pck",133239927,133239927,133239927,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_sfx.pck",1305772502,1305772502,1305772502,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_sfx_hdd.pck",9192185,9192185,9192185,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_sfx_music.pck",416358581,416358581,416358581,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","sounddata\PC_DX11\sounds_spa.pck",131845848,131845848,131845848,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Brazilian\lic.rtf",194170,194170,194170,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\ChineseSimplified\lic.rtf",506392,506392,506392,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\ChineseTraditional\lic.rtf",287207,287207,287207,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Czech\lic.rtf",240073,240073,240073,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Danish\lic.rtf",241343,241343,241343,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Dutch\lic.rtf",241269,241269,241269,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\English\lic.rtf",619721,619721,619721,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\EnglishCanada\lic.rtf",292907,292907,292907,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\EnglishExport\lic.rtf",279527,279527,279527,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\EnglishUK\lic.rtf",294572,294572,294572,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Finnish\lic.rtf",246496,246496,246496,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\French\lic.rtf",767675,767675,767675,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\FrenchCanadian\lic.rtf",767675,767675,767675,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\German\lic.rtf",274571,274571,274571,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Hungarian\lic.rtf",240308,240308,240308,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Italian\lic.rtf",265386,265386,265386,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Japanese\lic.rtf",589985,589985,589985,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Korean\lic.rtf",677994,677994,677994,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Mexican\lic.rtf",174777,174777,174777,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Norwegian\lic.rtf",227041,227041,227041,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Polish\lic.rtf",260186,260186,260186,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Portuguese\lic.rtf",219951,219951,219951,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Russian\lic.rtf",362268,362268,362268,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Spanish\lic.rtf",249839,249839,249839,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\SpanishExport\lic.rtf",186763,186763,186763,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\Swedish\lic.rtf",221005,221005,221005,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_cs-CZ.html",44853,44853,44853,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_da-DK.html",43041,43041,43041,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_de-DE.html",53369,53369,53369,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_en-CA.html",41310,41310,41310,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_en-GB.html",41111,41111,41111,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_en-US.html",169101,169101,169101,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_es-ES.html",49321,49321,49321,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_es-MX.html",49449,49449,49449,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_fi-FI.html",43740,43740,43740,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_fr-CA.html",50383,50383,50383,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_fr-FR.html",100979,100979,100979,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_hu-HU.html",45427,45427,45427,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_it-IT.html",50567,50567,50567,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_ja-JP.html",58307,58307,58307,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_ko-KO.html",44431,44431,44431,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_nb-NO.html",43777,43777,43777,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_nl-NL.html",47154,47154,47154,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_pl-PL.html",48263,48263,48263,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_pt-BR.html",44698,44698,44698,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_pt-PT.html",44827,44827,44827,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_ru-RU.html",90847,90847,90847,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_sv-SE.html",43796,43796,43796,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_zh-CN.html",36143,36143,36143,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\License\lic_zh-TW.html",41133,41133,41133,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\Brazilian\Manual.pdf",2814920,2814920,2814920,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\ChineseTraditional\Manual.pdf",2658394,2658394,2658394,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\Dutch\Manual.pdf",2852026,2852026,2852026,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\English\Manual.pdf",2673946,2673946,2673946,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\French\Manual.pdf",2771073,2771073,2771073,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\German\Manual.pdf",609420,609420,609420,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\Italian\Manual.pdf",471329,471329,471329,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\Japanese\Manual.pdf",521905,521905,521905,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\Korean\Manual.pdf",2634118,2634118,2634118,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\Polish\Manual.pdf",2864452,2864452,2864452,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\Mexican\Manual.pdf",2799373,2799373,2799373,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\Russian\Manual.pdf",2769723,2769723,2769723,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Manual\Spanish\Manual.pdf",504324,504324,504324,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\Brazilian\Readme.txt",10473,10473,10473,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\ChineseTraditional\Readme.txt",7956,7956,7956,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\Dutch\Readme.txt",10546,10546,10546,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\English\Readme.txt",9733,9733,9733,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\French\Readme.txt",10754,10754,10754,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\German\Readme.txt",8440,8440,8440,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\Italian\Readme.txt",10334,10334,10334,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\Japanese\Readme.txt",7730,7730,7730,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\Korean\Readme.txt",8716,8716,8716,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\Polish\Readme.txt",11018,11018,11018,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\Russian\Readme.txt",14748,14748,14748,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\Spanish\Readme.txt",11036,11036,11036,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Readme\Mexican\Readme.txt",11140,11140,11140,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2005_d3dx9_25_x64.cab",1347354,1347354,1347354,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2005_d3dx9_25_x86.cab",1078962,1078962,1078962,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2006_d3dx9_30_x64.cab",1397830,1397830,1397830,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2006_d3dx9_30_x86.cab",1115221,1115221,1115221,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2006_MDX1_x86.cab",916430,916430,916430,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2006_MDX1_x86_Archive.cab",4162630,4162630,4162630,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2006_XACT_x64.cab",179133,179133,179133,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2006_XACT_x86.cab",133103,133103,133103,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2006_xinput_x64.cab",87101,87101,87101,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Apr2006_xinput_x86.cab",46010,46010,46010,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\APR2007_d3dx10_33_x64.cab",698612,698612,698612,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\APR2007_d3dx10_33_x86.cab",695865,695865,695865,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\APR2007_d3dx9_33_x64.cab",1607358,1607358,1607358,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\APR2007_d3dx9_33_x86.cab",1606039,1606039,1606039,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\APR2007_XACT_x64.cab",195766,195766,195766,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\APR2007_XACT_x86.cab",151225,151225,151225,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\APR2007_xinput_x64.cab",96817,96817,96817,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\APR2007_xinput_x86.cab",53302,53302,53302,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2005_d3dx9_27_x64.cab",1350542,1350542,1350542,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2005_d3dx9_27_x86.cab",1077644,1077644,1077644,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2006_XACT_x64.cab",182903,182903,182903,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2006_XACT_x86.cab",137235,137235,137235,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2006_xinput_x64.cab",87142,87142,87142,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2006_xinput_x86.cab",46058,46058,46058,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2007_d3dx10_35_x64.cab",852286,852286,852286,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2007_d3dx10_35_x86.cab",796867,796867,796867,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2007_d3dx9_35_x64.cab",1800160,1800160,1800160,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2007_d3dx9_35_x86.cab",1708152,1708152,1708152,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2007_XACT_x64.cab",198096,198096,198096,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\AUG2007_XACT_x86.cab",153012,153012,153012,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2008_d3dx10_39_x64.cab",867612,867612,867612,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2008_d3dx10_39_x86.cab",849167,849167,849167,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2008_d3dx9_39_x64.cab",1794084,1794084,1794084,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2008_d3dx9_39_x86.cab",1464672,1464672,1464672,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2008_XACT_x64.cab",121772,121772,121772,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2008_XACT_x86.cab",92996,92996,92996,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2008_XAudio_x64.cab",271412,271412,271412,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2008_XAudio_x86.cab",271038,271038,271038,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_D3DCompiler_42_x64.cab",919044,919044,919044,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_D3DCompiler_42_x86.cab",900598,900598,900598,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_d3dcsx_42_x64.cab",3112111,3112111,3112111,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_d3dcsx_42_x86.cab",3319740,3319740,3319740,0
