"895","B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","0000-00-00",304,12523588179,3933653587,3933653587,1
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_d3dx10_42_x64.cab",232635,232635,232635,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_d3dx10_42_x86.cab",192131,192131,192131,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_d3dx11_42_x64.cab",136301,136301,136301,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_d3dx11_42_x86.cab",105044,105044,105044,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_d3dx9_42_x64.cab",930116,930116,930116,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_d3dx9_42_x86.cab",728456,728456,728456,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_XACT_x64.cab",122408,122408,122408,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_XACT_x86.cab",93106,93106,93106,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_XAudio_x64.cab",273264,273264,273264,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Aug2009_XAudio_x86.cab",272642,272642,272642,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Dec2005_d3dx9_28_x64.cab",1357976,1357976,1357976,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Dec2005_d3dx9_28_x86.cab",1079456,1079456,1079456,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\DEC2006_d3dx10_00_x64.cab",212807,212807,212807,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\DEC2006_d3dx10_00_x86.cab",191720,191720,191720,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\DEC2006_d3dx9_32_x64.cab",1571154,1571154,1571154,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\DEC2006_d3dx9_32_x86.cab",1574376,1574376,1574376,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\DEC2006_XACT_x64.cab",192475,192475,192475,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\DEC2006_XACT_x86.cab",145599,145599,145599,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\DSETUP.dll",89944,89944,89944,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\dsetup32.dll",1801048,1801048,1801048,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\dsetup64.dll",34753,34753,34753,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\dxdllreg_x86.cab",42410,42410,42410,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\DXSETUP.exe",537432,537432,537432,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\dxupdate.cab",94011,94011,94011,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2005_d3dx9_24_x64.cab",1247499,1247499,1247499,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2005_d3dx9_24_x86.cab",1013225,1013225,1013225,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2006_d3dx9_29_x64.cab",1362796,1362796,1362796,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2006_d3dx9_29_x86.cab",1084720,1084720,1084720,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2006_XACT_x64.cab",178359,178359,178359,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2006_XACT_x86.cab",132409,132409,132409,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\FEB2007_XACT_x64.cab",194675,194675,194675,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\FEB2007_XACT_x86.cab",147983,147983,147983,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2010_X3DAudio_x64.cab",54678,54678,54678,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2010_X3DAudio_x86.cab",20713,20713,20713,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2010_XACT_x64.cab",122446,122446,122446,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2010_XACT_x86.cab",93180,93180,93180,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2010_XAudio_x64.cab",276960,276960,276960,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Feb2010_XAudio_x86.cab",277191,277191,277191,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2005_d3dx9_26_x64.cab",1336002,1336002,1336002,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2005_d3dx9_26_x86.cab",1064925,1064925,1064925,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2006_XACT_x64.cab",180785,180785,180785,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2006_XACT_x86.cab",133671,133671,133671,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2007_d3dx10_34_x64.cab",699044,699044,699044,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2007_d3dx10_34_x86.cab",698472,698472,698472,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2007_d3dx9_34_x64.cab",1607774,1607774,1607774,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2007_d3dx9_34_x86.cab",1607286,1607286,1607286,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2007_XACT_x64.cab",197122,197122,197122,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2007_XACT_x86.cab",152909,152909,152909,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_d3dx10_38_x64.cab",867828,867828,867828,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_d3dx10_38_x86.cab",849919,849919,849919,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_d3dx9_38_x64.cab",1792608,1792608,1792608,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_d3dx9_38_x86.cab",1463878,1463878,1463878,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_X3DAudio_x64.cab",55154,55154,55154,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_X3DAudio_x86.cab",21905,21905,21905,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_XACT_x64.cab",121054,121054,121054,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_XACT_x86.cab",93128,93128,93128,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_XAudio_x64.cab",269628,269628,269628,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\JUN2008_XAudio_x86.cab",269024,269024,269024,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_D3DCompiler_43_x64.cab",944460,944460,944460,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_D3DCompiler_43_x86.cab",931471,931471,931471,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_d3dcsx_43_x64.cab",752783,752783,752783,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_d3dcsx_43_x86.cab",762188,762188,762188,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_d3dx10_43_x64.cab",235955,235955,235955,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_d3dx10_43_x86.cab",197283,197283,197283,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_d3dx11_43_x64.cab",138205,138205,138205,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_d3dx11_43_x86.cab",109445,109445,109445,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_d3dx9_43_x64.cab",937246,937246,937246,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_d3dx9_43_x86.cab",768036,768036,768036,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_XACT_x64.cab",124596,124596,124596,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_XACT_x86.cab",93686,93686,93686,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_XAudio_x64.cab",277338,277338,277338,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Jun2010_XAudio_x86.cab",278060,278060,278060,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_d3dx10_37_x64.cab",844884,844884,844884,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_d3dx10_37_x86.cab",818260,818260,818260,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_d3dx9_37_x64.cab",1769862,1769862,1769862,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_d3dx9_37_x86.cab",1443282,1443282,1443282,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_X3DAudio_x64.cab",55058,55058,55058,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_X3DAudio_x86.cab",21867,21867,21867,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_XACT_x64.cab",122336,122336,122336,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_XACT_x86.cab",93734,93734,93734,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_XAudio_x64.cab",251194,251194,251194,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2008_XAudio_x86.cab",226250,226250,226250,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_d3dx10_41_x64.cab",1067160,1067160,1067160,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_d3dx10_41_x86.cab",1040745,1040745,1040745,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_d3dx9_41_x64.cab",1973702,1973702,1973702,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_d3dx9_41_x86.cab",1612446,1612446,1612446,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_X3DAudio_x64.cab",54600,54600,54600,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_X3DAudio_x86.cab",21298,21298,21298,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_XACT_x64.cab",121506,121506,121506,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_XACT_x86.cab",92740,92740,92740,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_XAudio_x64.cab",275044,275044,275044,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Mar2009_XAudio_x86.cab",273018,273018,273018,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2007_d3dx10_36_x64.cab",864600,864600,864600,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2007_d3dx10_36_x86.cab",803884,803884,803884,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2007_d3dx9_36_x64.cab",1802058,1802058,1802058,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2007_d3dx9_36_x86.cab",1709360,1709360,1709360,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\NOV2007_X3DAudio_x64.cab",46144,46144,46144,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\NOV2007_X3DAudio_x86.cab",18496,18496,18496,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\NOV2007_XACT_x64.cab",196762,196762,196762,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\NOV2007_XACT_x86.cab",148264,148264,148264,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_d3dx10_40_x64.cab",994154,994154,994154,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_d3dx10_40_x86.cab",965421,965421,965421,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_d3dx9_40_x64.cab",1906878,1906878,1906878,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_d3dx9_40_x86.cab",1550796,1550796,1550796,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_X3DAudio_x64.cab",54522,54522,54522,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_X3DAudio_x86.cab",21851,21851,21851,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_XACT_x64.cab",121794,121794,121794,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_XACT_x86.cab",92684,92684,92684,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_XAudio_x64.cab",273960,273960,273960,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Nov2008_XAudio_x86.cab",272611,272611,272611,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Oct2005_xinput_x64.cab",86037,86037,86037,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\Oct2005_xinput_x86.cab",45359,45359,45359,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\OCT2006_d3dx9_31_x64.cab",1412902,1412902,1412902,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\OCT2006_d3dx9_31_x86.cab",1127217,1127217,1127217,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\OCT2006_XACT_x64.cab",182361,182361,182361,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\DirectX\OCT2006_XACT_x86.cab",138017,138017,138017,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\GameLauncher\UplayInstaller.exe",59607392,59607392,59607392,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\Tools\uplay_string.exe",42712,42712,42712,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\VCRedist\vcredist_x64_2012.exe",7186992,7186992,7186992,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","Support\Software\VCRedist\vcredist_x86_sp1.exe",4995416,4995416,4995416,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\br\warning_disclaimer.bik",54324,54324,54324,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\de\warning_disclaimer.bik",52972,52972,52972,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\du\warning_disclaimer.bik",53368,53368,53368,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\en\warning_disclaimer.bik",53684,53684,53684,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\fr\warning_disclaimer.bik",53756,53756,53756,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\it\warning_disclaimer.bik",54720,54720,54720,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\jp\warning_disclaimer.bik",52948,52948,52948,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\mx\warning_disclaimer.bik",64644,64644,64644,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\pl\warning_disclaimer.bik",54256,54256,54256,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\sp\warning_disclaimer.bik",54408,54408,54408,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\secretfiles\Al_Mualim.bik",134028164,134028164,134028164,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\secretfiles\Baptiste.bik",130749668,130749668,130749668,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\secretfiles\Cross.bik",138167420,138167420,138167420,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\secretfiles\Kenway.bik",129107980,129107980,129107980,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\secretfiles\Walpole.bik",98265740,98265740,98265740,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\p04_m10_sc060_cin_assassinpanic.bik",81716696,81716696,81716696,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\sp_loadexec.bik",8007636,8007636,8007636,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\ubi_logo.bik",4116012,4116012,4116012,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\abstergo_logo.bik",1588228,1588228,1588228,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\acr_logo.bik",7746956,7746956,7746956,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","videos\attract2.bik",145068680,145068680,145068680,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","dlc_3\DataPC_3_dlc.forge",1966080,1966080,1966080,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","dlc_4\DataPC_4_dlc.forge",1966080,1966080,1966080,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","dlc_5\DataPC_5_dlc.forge",1966080,1966080,1966080,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","dlc_6\DataPC_6_dlc.forge",1966080,1966080,1966080,0
"B9C068ECF7F44B8B3A249A08CFCCDFA9046133B2","DataPC_patch.forge",19038208,19038208,19038208,0
